sample,day,label,B1_S11_bw_3db_B1,B1_S11_depth_B1,B1_S11_f_min_B1,B1_S11_mag_mean_B1,B1_S11_mag_min_B1,B1_S11_mag_range_B1,B1_S11_mag_std_B1,B1_S11_phase_range_B1,B1_S11_phase_std_B1,B1_S12_bw_3db_B1,B1_S12_depth_B1,B1_S12_f_min_B1,B1_S12_mag_mean_B1,B1_S12_mag_min_B1,B1_S12_mag_range_B1,B1_S12_mag_std_B1,B1_S12_phase_range_B1,B1_S12_phase_std_B1,B1_S21_bw_3db_B1,B1_S21_depth_B1,B1_S21_f_min_B1,B1_S21_mag_mean_B1,B1_S21_mag_min_B1,B1_S21_mag_range_B1,B1_S21_mag_std_B1,B1_S21_phase_range_B1,B1_S21_phase_std_B1,B1_S22_bw_3db_B1,B1_S22_depth_B1,B1_S22_f_min_B1,B1_S22_mag_mean_B1,B1_S22_mag_min_B1,B1_S22_mag_range_B1,B1_S22_mag_std_B1,B1_S22_phase_range_B1,B1_S22_phase_std_B1,B2_S11_bw_3db_B2,B2_S11_depth_B2,B2_S11_f_min_B2,B2_S11_mag_mean_B2,B2_S11_mag_min_B2,B2_S11_mag_range_B2,B2_S11_mag_std_B2,B2_S11_phase_range_B2,B2_S11_phase_std_B2,B2_S12_bw_3db_B2,B2_S12_depth_B2,B2_S12_f_min_B2,B2_S12_mag_mean_B2,B2_S12_mag_min_B2,B2_S12_mag_range_B2,B2_S12_mag_std_B2,B2_S12_phase_range_B2,B2_S12_phase_std_B2,B2_S21_bw_3db_B2,B2_S21_depth_B2,B2_S21_f_min_B2,B2_S21_mag_mean_B2,B2_S21_mag_min_B2,B2_S21_mag_range_B2,B2_S21_mag_std_B2,B2_S21_phase_range_B2,B2_S21_phase_std_B2,B2_S22_bw_3db_B2,B2_S22_depth_B2,B2_S22_f_min_B2,B2_S22_mag_mean_B2,B2_S22_mag_min_B2,B2_S22_mag_range_B2,B2_S22_mag_std_B2,B2_S22_phase_range_B2,B2_S22_phase_std_B2
A09,D03,verde,162250000.0,2.084426252748435,1560750000.0,0.09703513501284379,-1.9727502909342323,4.621638641191846,1.0998008292326371,0.5829233452442628,0.13054270994272274,1100000000.0,0.8818527460826018,1749812000.0,-0.17749973302663366,-0.9898001091371156,1.5513939588721093,0.5020277701202991,0.1660942732923771,0.05277658648536707,1100000000.0,0.8898211770972783,1743625000.0,-0.1780353747405609,-0.998600939750013,1.5667754313737972,0.5021499931409968,0.16703226598282622,0.052741445990512316,148500000.0,2.2883129382545535,1455562000.0,-0.034698125616898966,-2.261938335720506,6.752718224433387,1.0087624930509622,0.7455255742074063,0.11803511142819367,1700000000.0,0.9805522899980865,2172938000.0,0.03458957398007102,-0.9796769501996798,2.444383363250797,0.32773473682991194,0.2122835597939044,0.038079140622746796,1700000000.0,0.675164864027114,3452188000.0,-0.8010160253979253,-1.4902195693141749,1.2489750720884543,0.29286199695313814,0.2398291022334384,0.05825665434463901,1700000000.0,0.6759385231833891,3451125000.0,-0.8015774907138786,-1.4901960506402567,1.2541223361701936,0.2929827219049463,0.23949550673875422,0.058178300692713715,1700000000.0,0.591211772958897,2053938000.0,0.03305785330629641,-0.63229845500482,2.083326160478634,0.3074408157574085,0.2646134188444858,0.034601985289460215
A09,D04,maduro,148500000.0,2.2870572951700816,1560750000.0,0.05284134650708978,-2.237339235887333,4.644635236394992,1.0986497454707125,0.6249921543697189,0.13065080363283862,1100000000.0,0.8870433241128034,1744312000.0,-0.19613869885002883,-1.0309364860769743,1.6155060373822607,0.5031861914907386,0.1674052685925958,0.05386670672461091,1100000000.0,0.8881065844211364,1745688000.0,-0.19271185223432694,-1.0304601250492236,1.6290697260428724,0.5026431997073351,0.16887904517420438,0.05374045272069434,164312000.0,2.2396989095750635,1450062000.0,-0.06817720875026807,-2.236760301034613,6.888572118785056,1.0256954758671395,0.7154709928579917,0.11640287320335649,1700000000.0,0.9120383525232243,2167625000.0,-0.01984697521601877,-0.9648895113796675,2.308097687809363,0.32011056502726926,0.1838143116662718,0.03726009166483435,1700000000.0,0.653090473597627,3447938000.0,-0.8300395930877441,-1.5003688078176511,1.2080209970229592,0.2926703075208312,0.2382462090874017,0.058018602988586764,1700000000.0,0.6524654813066352,3449000000.0,-0.8218564332980675,-1.4923322947707787,1.2134938816935263,0.2911529698768856,0.2383149294248416,0.05792671484712037,1700000000.0,0.6717143564662429,2055000000.0,-0.01254244805837176,-0.7385866587055314,2.2516333883064554,0.3077202416104134,0.29885770288205504,0.036552516075249
A09,D05,maduro,156750000.0,2.2383541888779734,1560062000.0,0.06959674290411733,-2.1532942111952487,4.64300445213207,1.0967306915673107,0.6116506636888805,0.1322399896284835,1100000000.0,0.9306052879673113,1741562000.0,-0.1710307522192114,-1.0123716968453613,1.6155383442624829,0.5019251725642807,0.1713624940682857,0.05400482448186993,1100000000.0,0.9388691583656504,1744312000.0,-0.17312558557820415,-1.0223104416643227,1.6425564831675263,0.5033550447299937,0.17346525537401974,0.05409486751654036,153312000.0,2.2731170601526163,1463812000.0,-0.05020826194156743,-2.2497907124285494,6.8669374790588105,1.019564715322267,0.6974080017847823,0.11633462661708878,1700000000.0,0.9144524907384846,2170812000.0,0.006118094109714898,-0.9391902335254481,2.1524389080505983,0.3083281133607024,0.18067361423877526,0.03624283317832869,1700000000.0,0.6105422650251531,3452188000.0,-0.7960273262542827,-1.4260249980391513,1.1516072485179643,0.2826997073728582,0.2347881792206146,0.057149247421815444,1700000000.0,0.6114977708575752,3450062000.0,-0.8017769427415841,-1.4327869855333029,1.1554265057938236,0.28441642507503745,0.23531776748696895,0.05729562192327964,1700000000.0,0.5647675687163922,2053938000.0,-0.007494446917126427,-0.6230894995852436,2.0530807820972257,0.3054270662625011,0.27421046665773113,0.03632914047711257
A09,D06,maduro,156063000.0,2.218822525822383,1560750000.0,0.07435337727408908,-2.145932544654283,4.637337069236969,1.1045929626835735,0.623154363818717,0.13330801707348028,1100000000.0,0.9388313982785423,1749125000.0,-0.16344552877664592,-1.0032945846677088,1.6073544143831442,0.5021954038733227,0.16666484252285502,0.05449219483327316,1100000000.0,0.9398936225838923,1749125000.0,-0.16354449272475705,-1.0051482771380884,1.620848458492573,0.5023988029900152,0.1681086375663164,0.05450911294889357,129938000.0,2.421794450441524,1455562000.0,-0.04314755845767603,-2.4354740983653715,6.650686446341803,1.0094700138034622,0.7187998503867503,0.11739335006438063,1700000000.0,0.9173952965229961,2171875000.0,0.00659354699233688,-0.936574212484987,2.127053803568332,0.3078440407475069,0.1768588520002427,0.03627177831020653,1700000000.0,0.6097607482740424,3453250000.0,-0.7768189390539759,-1.407586620324848,1.1364813586545435,0.2763973417056608,0.2400472994910752,0.05777207685204922,1700000000.0,0.6035494453637592,3453250000.0,-0.7769053289431841,-1.4013527002833666,1.134929883457628,0.27656516524777475,0.24035245994930712,0.05777173689393075,287938000.0,1.0995916242546526,2057125000.0,0.021304490814893207,-1.1222590321469943,3.152408984765379,0.34176089442579394,0.3577736619270107,0.03961267354520669
A09,D07,pasado,158125000.0,2.1460363597500542,1560750000.0,0.07857165835934689,-2.0533162642894194,4.525600190957792,1.1010194048960524,0.6237775232629967,0.13289299038938443,1100000000.0,0.9670308880704112,1742938000.0,-0.15200743639790848,-1.0094500562088908,1.635940629397261,0.5044129051908419,0.17071885881917653,0.05516739682911827,1100000000.0,0.9734467640643226,1745000000.0,-0.15471491994422834,-1.0188836349353088,1.64643773586588,0.5049790334515647,0.1717452970563385,0.05528254092258764,162250000.0,2.2390053522441344,1454188000.0,-0.026747444851191265,-2.186760823820945,6.7965034937944875,0.990655636251094,0.6888854648772106,0.11389743566380109,1700000000.0,0.8845597104494549,2171875000.0,0.008699774093004247,-0.9116131691893735,2.1466873293322344,0.3102548557929414,0.18288094062139532,0.03654878308157213,1700000000.0,0.6132859273329568,3455375000.0,-0.7740924231566735,-1.4071398617073803,1.1329954014303785,0.2744853932588967,0.23042380066368015,0.056752676174444475,1700000000.0,0.6127945767745971,3452188000.0,-0.7800276880078395,-1.4137466037607473,1.1397414471263694,0.27551870000418377,0.2319199959560034,0.05684282048879723,1700000000.0,0.5631850900524343,2178250000.0,0.015206707260366324,-0.6184818078309189,2.2144883699986933,0.306392039578289,0.2740260105170082,0.03575195661697033
A09,D08,pasado,160874000.0,2.062676124114533,1572438000.0,0.0819365770739972,-1.959350067872784,4.382494504499384,1.102641855004632,0.6183776157825456,0.1329111488952683,1100000000.0,0.983151773145646,1741562000.0,-0.15588114862476035,-1.0294638541930592,1.6413822018011834,0.5101942011528957,0.16968945884070788,0.05543989732695767,1100000000.0,0.9893847409347593,1742250000.0,-0.15822199646368101,-1.037744120716089,1.6469008975112747,0.5106373550457664,0.17148015259974925,0.055543686163375225,173250000.0,2.186269651903386,1445938000.0,-0.036410593358085594,-2.147845467171531,6.8467227253009995,0.9665809061121868,0.6891472136870156,0.1107911838267376,1700000000.0,0.8745257688848733,2175062000.0,0.005878061800538134,-0.8988260918393087,2.2087684729284636,0.31980685437843476,0.20391897087512406,0.037886694746250685,1700000000.0,0.6487753875830755,3458562000.0,-0.7849890003465773,-1.4571643057324632,1.1826316261941758,0.2688413184899394,0.2234390420109219,0.056404815691597304,1700000000.0,0.6475615209866473,3456438000.0,-0.7904956257743321,-1.4618231893681952,1.185627277999051,0.26987561503657786,0.2240474721425129,0.05645380201458049,1700000000.0,0.6870101621603347,2166562000.0,-0.013559464482888316,-0.7461825983403094,2.216500810253814,0.30310919618439575,0.27095672220682676,0.035638697213089696
A10,D02,verde,173250000.0,1.965476293245957,1561438000.0,0.08591928554550439,-1.8648100407646584,4.282753733934066,1.0325371645108605,0.5673943703554886,0.12207254809578204,1100000000.0,0.8340079208922159,1747750000.0,-0.06766887488757385,-0.7763106154263186,1.3766232796250366,0.4034407418591535,0.15954849271268307,0.05395959467343186,1100000000.0,0.8353879246307923,1745000000.0,-0.0666734345199402,-0.7770066182468547,1.3796935402592225,0.40353647312992075,0.16087078225357845,0.053973060779530374,818125000.0,2.056825094136344,1467250000.0,-0.055088865798416695,-2.0154998683772862,6.157297103371555,0.9504581481053315,0.7045425307797478,0.11038596024770021,1700000000.0,0.7405391848281327,2175062000.0,0.015081028264137595,-0.7607945999080377,1.9015425255944514,0.2777474563793334,0.16336088172779145,0.032502932055768874,1700000000.0,0.6103299651172344,3454312000.0,-0.5847655537356381,-1.2091259156275278,1.0953733693027166,0.2599427950269333,0.21926420498084526,0.05540539699129805,1700000000.0,0.6104717818329614,3453250000.0,-0.5836484160564406,-1.2090730152244917,1.0996233587391309,0.259841610208418,0.22038845935516896,0.05546874765901451,1700000000.0,0.5238589539232723,2051812000.0,0.009276561791546057,-0.5624464244645639,1.7108825129311442,0.2690236091046402,0.2304942609124852,0.03175872421529074
A10,D03,verde,173937000.0,1.972660512963974,1562125000.0,0.10066436815199643,-1.8640835600876215,4.425751521840277,1.0310175874136298,0.5728879199520924,0.12212593402746945,1100000000.0,0.8451851187811281,1749812000.0,-0.04590928895792302,-0.7582549058246836,1.3768497000213742,0.39814099017727117,0.15702993599556458,0.053870670985096514,1100000000.0,0.8444927732390889,1745688000.0,-0.045977323756986606,-0.7585699359849941,1.3825286982702565,0.3982275101805287,0.157915534294272,0.05384324800303055,165000000.0,2.1943317737875447,1455562000.0,-0.03639167805432268,-2.1644586419669767,6.416312113631621,0.9617653998736182,0.7130387245468657,0.11114037761601155,1700000000.0,0.8040198245143554,2172938000.0,0.031638215282078316,-0.8037346044676641,1.9387853449364971,0.273934546003446,0.16207274835528918,0.03191047865200839,1700000000.0,0.6082452630180679,3452188000.0,-0.5584632356160751,-1.1738437336632626,1.0951464149249412,0.2585149354546545,0.2188797658185157,0.05472965704902143,1700000000.0,0.6057328477963737,3451125000.0,-0.5585620648647622,-1.1736985913284368,1.0998924887899642,0.2586104826360023,0.21921787970173912,0.054666093769229415,1700000000.0,0.5092081368181142,2053938000.0,0.028335459821436496,-0.5355546385449929,1.7447177522655046,0.26742852470971185,0.23073494148465853,0.03070503832593666
A10,D04,maduro,155375000.0,2.2036983934220684,1560750000.0,0.06022451492930833,-2.143865405684438,4.580008755233674,1.037129783754832,0.6112466394665712,0.12307721896371014,1100000000.0,0.8475078781722072,1744312000.0,-0.06953243130132908,-0.7991839399349842,1.4114536765637595,0.401258452285805,0.15883440065484156,0.054328857523703096,1100000000.0,0.8484280680993868,1745688000.0,-0.06638902847059971,-0.8003447331775095,1.4238942075179868,0.4006920796269789,0.15910690717223303,0.054164351513009114,818125000.0,2.095582659538069,1450750000.0,-0.06092649245693278,-2.0918841248951017,6.488505956116604,0.9771370415850132,0.6867954510347347,0.11056434830617715,1700000000.0,0.7499212462164087,2167625000.0,-0.01981339520035835,-0.8013925440416664,1.8152806229732494,0.2712984980640666,0.14497028463600503,0.0316287451061259,1700000000.0,0.5929200353666468,3454312000.0,-0.5942541769360233,-1.2012152634592912,1.0694779231363967,0.2596364278067061,0.21831030216598749,0.05410790953144597,1700000000.0,0.5894152804028674,3450062000.0,-0.5863247730116122,-1.1870304036231225,1.067957198867644,0.2582792350757883,0.21705905910873194,0.05395805753779555,1700000000.0,0.5680638560873275,2056062000.0,-0.003689163202280498,-0.6181800069421735,2.0185342059341105,0.2777053292806779,0.255005960500278,0.03219489970377554
A10,D05,maduro,159500000.0,2.1562971940717888,1560062000.0,0.07391844493129367,-2.0690786744636176,4.508759930686998,1.0324029358836404,0.6048314401439352,0.12470983407599977,1100000000.0,0.8824805125812228,1743625000.0,-0.045413648682458375,-0.7775640662679001,1.4165081184927937,0.39816083394941426,0.16109073159553844,0.054620772817389106,1100000000.0,0.8932816145967108,1744312000.0,-0.04746054197555925,-0.7894068599719433,1.4346369294846415,0.39978951850087036,0.1631757293972957,0.05473834313577306,150563000.0,2.2656184445765346,1464500000.0,-0.05118727389298674,-2.2353803063923245,6.595579756697445,0.970372334402188,0.6726116821342805,0.11013024569954585,1700000000.0,0.7745214537032675,2172938000.0,0.00499073997613258,-0.7908155634394264,1.7089789712507972,0.26248684745003725,0.13803501532273818,0.03088499844626715,1700000000.0,0.5626587516175268,3453250000.0,-0.5582811761579592,-1.1258866092041093,1.0261673817886237,0.25058159123705975,0.21428867827721737,0.05357376686353457,1700000000.0,0.5652592633195934,3451125000.0,-0.5642903622804164,-1.136103507815646,1.0311295229160864,0.25224262042356194,0.21431826236446538,0.05375576942474598,1700000000.0,0.5087311925842373,2175062000.0,-0.005821101570113054,-0.5525374569494155,1.7535524859212848,0.264787813560075,0.23072847252470646,0.03170304967023768
A10,D06,maduro,159500000.0,2.111749836757517,1560750000.0,0.08009399763821376,-2.0334684448498357,4.479349168253718,1.0377206186521462,0.6151343370060902,0.12541532341371578,1100000000.0,0.8988340170462452,1749125000.0,-0.03440514449743046,-0.772333290019634,1.4134005192294468,0.3957596372219347,0.15695675773466855,0.054893017264866874,1100000000.0,0.8996175169466574,1749812000.0,-0.03482638524060034,-0.7742367081600853,1.4116110164371172,0.3959376181069469,0.1577226236853489,0.05488600754066713,130625000.0,2.376158879988455,1456250000.0,-0.03952112328925164,-2.3723948191761717,6.247000713475694,0.9544199965557166,0.6755015778127973,0.11106660835107038,1700000000.0,0.7605472101320044,2171875000.0,0.0058915062589246225,-0.7768330335823498,1.655986386369141,0.26026604680608917,0.13628039905440567,0.030694336798872714,1700000000.0,0.5607549711651448,3454312000.0,-0.5349554110985939,-1.107331246476567,1.020183963633107,0.2438901041051344,0.215586951628344,0.05370500844641342,1700000000.0,0.5565630200814631,3456438000.0,-0.5352676078281872,-1.1042502633866509,1.0262295866589164,0.2439506019986292,0.2161799068279989,0.05369963210158928,1700000000.0,0.9245266831977582,2057125000.0,0.027941540078980275,-0.9330064747077244,2.733840362641565,0.30544289041096767,0.3005494229969462,0.03494285088733031
A10,D07,maduro,160188000.0,2.089257121299623,1562125000.0,0.08206814894430256,-1.9943664988825747,4.4314743174487745,1.0445643686221036,0.6241999012665878,0.12621280270988644,1100000000.0,0.9218768496820126,1750500000.0,-0.025433302865292527,-0.7748674504298556,1.4324961214331662,0.39647244108125856,0.15897641258040762,0.05541727524139875,1100000000.0,0.9286335136427392,1749812000.0,-0.027822206424427766,-0.7835620319002368,1.4338291708798148,0.39703541604097004,0.16003493301423216,0.05555657235075257,162938000.0,2.2239881753540636,1455562000.0,-0.02863658371942664,-2.1698198265590003,6.522475494467376,0.9469631892227506,0.6564019722010723,0.10824762982095719,1700000000.0,0.7368913583892389,2172938000.0,0.006122340363364487,-0.7599164504983981,1.656307689802328,0.2599970697016327,0.13483439787984844,0.03059801510082043,1700000000.0,0.5708245897317271,3460688000.0,-0.5247745147569918,-1.1035299923985997,1.0189082213221583,0.243416389360419,0.21001456740180047,0.05360760550346931,1700000000.0,0.5682131070353453,3456438000.0,-0.5307011307733753,-1.1067083190142737,1.0211598439535718,0.24442333102903785,0.21052551360938188,0.053720293816741434,1700000000.0,0.5426302562921115,2178250000.0,0.013144376732090563,-0.5815308183809416,1.8880998196728713,0.26453712508266447,0.2304639062986853,0.03126309434019647
A10,D08,pasado,165687000.0,2.003399837566341,1573125000.0,0.08437458579705305,-1.899947109929396,4.3106511178421565,1.048407301858679,0.6186886322627037,0.1263853689929147,1100000000.0,0.930413378630871,1753250000.0,-0.021047398391395376,-0.7743045118541613,1.4234950556512245,0.39776278957674077,0.1607539240374028,0.05584150126287625,1100000000.0,0.934135825799158,1742250000.0,-0.0232179707005896,-0.7790659179967119,1.4187753955108606,0.3983064676954035,0.1629335465385662,0.05595948745250833,818125000.0,2.0908929265785074,1463812000.0,-0.034288623196323934,-2.0442208056583953,6.493975507241165,0.9334912150222765,0.6664510931593748,0.10661184351549884,1700000000.0,0.7202398342610881,2175062000.0,0.0032038506169355715,-0.7562541528686817,1.7232759425730562,0.2664169723681362,0.15317529264817645,0.03151893782656805,1700000000.0,0.5857499046572064,3459625000.0,-0.5248552683496395,-1.1247830831073853,1.0497185913892224,0.23889788291952654,0.20504529989980438,0.053295268480268755,1700000000.0,0.5827948628498328,3458562000.0,-0.5305240493561932,-1.1292437317982547,1.0511058794866714,0.23990649198854494,0.20410942869417711,0.053364086029012534,1700000000.0,0.5922719303736912,2183562000.0,-0.00733461710724698,-0.6403003983121619,1.8643530302096787,0.26495769739485103,0.23357332458832317,0.03148310086769203
A11,D02,verde,154000000.0,2.36490592402034,1548375000.0,0.052502458700850886,-2.2692799298518946,4.91810542314518,1.1699648077597964,0.668290732785914,0.1390210618990995,1100000000.0,0.9573950664522126,1749812000.0,-0.28238451536775183,-1.1737795074869048,1.7207675885055949,0.5683559296346995,0.17138032683100649,0.05098660001860782,1100000000.0,0.9561285010882825,1735375000.0,-0.2818662596197042,-1.174397150960031,1.7249062211803174,0.568659465278486,0.17277068229648335,0.050985850388908044,143000000.0,2.396912020226754,1454875000.0,-0.03364030178653317,-2.331343292454461,7.084639349936375,1.035558964733187,0.8026596195741271,0.12425211133885013,1700000000.0,1.0953324455108835,2175062000.0,-0.019896241418206728,-1.1402871822105478,2.4258722151999135,0.3408161292626005,0.22678130856136886,0.039863095191623725,1700000000.0,0.6478186923705879,3456438000.0,-0.9584017932514749,-1.6199748452275162,1.231916869476581,0.29615001603888624,0.24117663888203766,0.05661099127123612,1700000000.0,0.6551144499044607,3453250000.0,-0.9574276464643116,-1.623830638649839,1.2389777187297202,0.2960315293479321,0.24113542833381024,0.05663310879269766,1700000000.0,0.7175590882849786,2159125000.0,0.04433539409328968,-0.7164662697600672,2.4312259921602193,0.3303127069393354,0.32872007517834534,0.0390882033296334
A11,D03,verde,145750000.0,2.453547354430248,1556625000.0,0.08991125241838104,-2.3569579192487726,5.2159625273795855,1.180126231672596,0.6483769900214422,0.1405210864867024,1100000000.0,0.9990564740081926,1737438000.0,-0.25270012149006854,-1.1692345324826843,1.7250075991217253,0.563156718178517,0.16935821056950817,0.05173412151783054,1100000000.0,1.0043629320597818,1743625000.0,-0.25251625925821025,-1.1750954227028392,1.7291897296658192,0.5633412081239563,0.17080599930640183,0.05171181525893815,137500000.0,2.479442424740998,1454188000.0,-0.03638803237270044,-2.425785512889109,7.170493430204457,1.068965812616476,0.7694858597873306,0.1246116829406936,1700000000.0,1.1368863599483943,2170812000.0,0.030680463412076624,-1.1117326343098124,2.463360284843339,0.3369103874361401,0.2044153476480842,0.038745405953402576,1700000000.0,0.6620610663007116,3451125000.0,-0.9387412325130594,-1.6038943629057139,1.2386076785598221,0.30215564546083135,0.24318741636253352,0.05676891416841441,1700000000.0,0.6649359339480713,3451125000.0,-0.938393554774421,-1.6030889433837063,1.2424766995264043,0.30235136593507395,0.24355187979894607,0.05673346032435822,1700000000.0,0.6308170646427873,2176125000.0,0.020905477129098092,-0.6737025145303039,2.1660096982039834,0.32126232225789764,0.2970033968424563,0.03743771547293553
