SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 0.0002, 0, 1.24061143, 0.51619339, 0.23242903, -29.22697067, -69.25953674, 125.77825928, -8.62320995, 70.71031952, -73.07804871, 3.17290139, 20.70250702, 18.98213577, 0.97070718, 0.00275528, -0.18164550, -0.15724148, -0.21420024, 0.09194962, 0.29813415, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0102, 1, 1.30362606, 0.52319920, 0.23181325, -27.66599655, -73.05526733, 133.60725403, -8.62320995, 70.71031952, -73.07804871, 2.80281329, 22.19875336, 19.04154778, 0.96826750, 0.00816415, -0.19377232, -0.15761931, -0.23395856, 0.10336743, 0.35269171, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0202, 2, 1.32880867, 0.54882514, 0.23375632, -26.83987427, -83.01209259, 144.64620972, -8.06781673, 70.91493988, -73.72113037, 3.47754502, 23.95345116, 20.71667671, 0.96297836, 0.00809629, -0.20937529, -0.16961499, -0.21262032, 0.12027869, 0.39587730, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0302, 3, 1.31086397, 0.52670312, 0.19893435, -26.22399330, -89.89513397, 157.44361877, -6.25548077, 69.42414093, -73.37036133, 3.10861826, 25.74144363, 20.77780724, 0.95963025, 0.01414427, -0.22378799, -0.16979022, -0.19640428, 0.12738556, 0.36805183, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0402, 4, 1.36041403, 0.47159153, 0.18510513, -28.07455635, -94.98435211, 167.16046143, -5.67085648, 69.04413605, -72.90265656, 2.70822787, 27.63730812, 20.82807732, 0.95581412, 0.02059285, -0.23899740, -0.16992784, -0.23849688, 0.11014155, 0.37666911, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0502, 5, 1.45120251, 0.48671028, 0.16329728, -30.17133522, -102.14351654, 175.21873474, -4.12160206, 67.26103210, -73.60420990, 2.30197692, 29.64029503, 20.88913918, 0.95145518, 0.02726332, -0.25501707, -0.17016520, -0.27726892, 0.14358565, 0.45141646, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0602, 6, 1.46662593, 0.55005169, 0.14998241, -31.76615715, -113.75325012, 184.58410645, -2.60157847, 66.03332520, -73.57497406, 1.92183125, 31.78821945, 20.98059845, 0.94639742, 0.03399482, -0.27218163, -0.17056781, -0.22998001, 0.20059480, 0.50996709, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0702, 7, 1.40405226, 0.57124364, 0.16573419, -30.41271973, -120.87096405, 192.87986755, -2.60157847, 66.03332520, -73.57497406, 3.23636770, 32.55688477, 24.00451088, 0.94019824, 0.03175208, -0.27970535, -0.19179150, -0.13834715, 0.20163025, 0.50496101, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0802, 8, 1.40707767, 0.54411316, 0.20722333, -28.36243629, -121.25753784, 199.60963440, -0.32154340, 64.22098541, -73.60420990, 2.85849142, 34.86950684, 24.09169388, 0.93432069, 0.03923681, -0.29789713, -0.19173595, -0.12000379, 0.13987947, 0.52270728, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0902, 9, 1.47135556, 0.50565910, 0.22659984, -27.93945694, -126.54295349, 207.41758728, 2.33849740, 64.36714172, -74.77346039, 2.46795750, 37.27681351, 24.15616798, 0.92780411, 0.04690370, -0.31671709, -0.19149435, -0.14591821, 0.10731804, 0.57596815, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1002, 10, 1.50751483, 0.42866489, 0.23163800, -28.86244392, -141.13781738, 215.12594604, 4.00467682, 62.78865814, -74.13037109, 2.15334797, 39.83409500, 24.28076935, 0.92034376, 0.05435920, -0.33669704, -0.19143558, -0.17589775, 0.06067795, 0.58450615, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1102, 11, 1.49792695, 0.35723820, 0.26961869, -29.93320656, -155.94190979, 219.86927795, 5.64162540, 60.80093384, -75.44577789, 1.95029199, 42.51952362, 24.49437904, 0.91191363, 0.06140684, -0.35765773, -0.19163430, -0.15452181, -0.00951651, 0.58432078, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1202, 12, 1.40705144, 0.32402545, 0.29799363, -31.07324982, -164.56027222, 226.65376282, 5.64162540, 60.80093384, -75.44577789, 1.11379981, 42.52019501, 25.17785263, 0.91026425, 0.07018673, -0.35584238, -0.19967225, -0.06558923, -0.04734958, 0.54200280, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1302, 13, 1.33445644, 0.27415097, 0.29767057, -30.88678551, -163.77732849, 233.32994080, 7.01549244, 59.19321823, -76.79041290, 0.84432268, 45.36209106, 25.31912231, 0.90083349, 0.07787205, -0.37770623, -0.19943163, -0.02822650, -0.06931513, 0.47329056, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1402, 14, 1.33188927, 0.25011176, 0.27077839, -31.67860222, -158.64109802, 239.68421936, 8.41859055, 56.38702011, -77.52119446, 0.45073986, 48.22189331, 25.36474800, 0.89083278, 0.08618221, -0.39932325, -0.19882280, -0.01534085, -0.05899812, 0.48062062, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1502, 15, 1.32792068, 0.27223054, 0.22263257, -30.16123009, -154.59841919, 246.71910095, 9.76322746, 55.53931427, -78.60274506, -0.08447262, 51.11104202, 25.27432442, 0.88024306, 0.09502572, -0.42078954, -0.19768298, 0.01195959, -0.00194930, 0.50569677, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1602, 16, 1.31572163, 0.26322094, 0.17128535, -27.11338425, -153.95179749, 252.11129761, 11.25401878, 53.58082199, -79.94738007, -0.73472565, 54.03679657, 25.04660225, 0.86901587, 0.10407768, -0.44222057, -0.19601056, 0.02636726, 0.03872074, 0.50795907, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1702, 17, 1.29244709, 0.23260915, 0.14074728, -23.12543106, -158.50389099, 253.09123230, 11.25401878, 53.58082199, -79.94738007, -0.44881290, 53.12950134, 26.45471764, 0.87029272, 0.10573781, -0.43453938, -0.20636302, 0.03526881, 0.04706535, 0.48845127, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1802, 18, 1.22732353, 0.21172157, 0.11193693, -19.41733932, -165.64520264, 250.80570984, 12.30634308, 51.50540543, -80.64893341, -0.98152679, 56.11856842, 26.22554398, 0.85850608, 0.11407299, -0.45638812, -0.20411918, 0.06167673, 0.05493917, 0.42040840, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1902, 19, 1.18980920, 0.11539780, 0.10505050, -18.25823593, -172.69659424, 246.74961853, 13.59251690, 49.40076065, -82.34434509, -1.43303120, 59.12062836, 26.02670288, 0.84604198, 0.12167865, -0.47818226, -0.20186374, 0.06577751, 0.00325247, 0.38024104, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2002, 20, 1.13695633, 0.04316004, 0.19163328, -17.37717247, -177.34671021, 242.68420410, 14.70330334, 46.53609848, -83.19204712, -1.82596481, 62.12085724, 25.84648895, 0.83298135, 0.12867694, -0.49975663, -0.19956839, 0.13089891, -0.10700775, 0.38925672, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2102, 21, 1.10901034, -0.05124865, 0.22691105, -17.57991409, -179.14894104, 238.57777405, 15.60947037, 44.19760132, -84.33206940, -2.19061136, 65.10106659, 25.67480469, 0.81941289, 0.13523331, -0.52091867, -0.19727722, 0.14185601, -0.19255690, 0.37904724, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2202, 22, 1.07460535, -0.12038615, 0.24278583, -18.89422989, -175.33256531, 236.54730225, 15.60947037, 44.19760132, -84.33206940, -8.35860443, 63.60772324, 22.49795151, 0.82382178, 0.16327842, -0.50343186, -0.20301288, 0.15193777, -0.23558041, 0.35412976, 0.00000000, 0.00000000, 0.00000000, 0.00000000
