SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, -0.0001, 0, 1.60545814, 0.36097750, -0.03925246, -1.54484022, -141.79020691, 153.71928406, 0.49693072, 64.74714661, -73.72113037, 6.00832510, 23.49720573, 8.46487904, 0.97582620, -0.03616371, -0.20657033, -0.06151518, -0.32285720, 0.09931560, 0.55528092, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0099, 1, 1.70563638, 0.39794043, -0.03587428, 1.06350529, -147.87632751, 163.75871277, 1.54925454, 63.60713196, -74.62730408, 6.78929138, 25.55949974, 9.12182617, 0.97147530, -0.04000435, -0.22470832, -0.06435627, -0.32246843, 0.10187978, 0.67182243, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0199, 2, 1.73791242, 0.34669590, -0.03407967, 6.86150837, -163.27381897, 173.95623779, 1.54925454, 63.60713196, -74.62730408, 7.73892117, 27.76857758, 9.85870266, 0.96637851, -0.04469721, -0.24415852, -0.06709298, -0.34434584, 0.06635712, 0.68859661, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0299, 3, 1.63028455, 0.35295552, 0.03522462, 13.45898819, -178.06083679, 180.02197266, 3.24466538, 62.67173386, -74.65653229, 7.94268560, 28.90049744, 10.32171154, 0.96367788, -0.04440194, -0.25396359, -0.06968492, -0.22097738, -0.00405188, 0.64121449, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0399, 4, 1.56563222, 0.34762487, 0.08289652, 18.46431351, -185.07369995, 184.50563049, 5.46623802, 60.56708527, -75.85501099, 9.17708683, 31.28182602, 11.16956997, 0.95742661, -0.05051783, -0.27496481, -0.07194844, -0.14744465, -0.05495623, 0.61245871, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0499, 5, 1.53206456, 0.34083331, 0.09240987, 23.04198456, -188.63632202, 190.95223999, 6.66471767, 60.45016098, -77.60888672, 10.50485420, 33.72445679, 12.07729721, 0.95049214, -0.05673457, -0.29646677, -0.07384661, -0.09304644, -0.08183865, 0.60928702, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0599, 6, 1.48630893, 0.36913961, 0.11280306, 27.91726685, -189.73556519, 193.52795410, 8.24320412, 57.99473953, -78.66120911, 11.92526913, 36.18325043, 13.04129410, 0.94296587, -0.06303114, -0.31807283, -0.07531297, -0.00268567, -0.10318701, 0.62030935, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0699, 7, 1.52369475, 0.36393479, 0.10583388, 31.73634148, -191.74766541, 196.02523804, 8.24320412, 57.99473953, -78.66120911, 13.46068192, 38.65703201, 14.09216404, 0.93481439, -0.06943460, -0.33978656, -0.07645862, 0.00341719, -0.11422711, 0.67513406, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0799, 8, 1.44521987, 0.36868802, 0.09622440, 35.76891327, -191.63398743, 201.47979736, 9.23706532, 56.24086380, -80.38584900, 12.49024296, 37.32555389, 15.10648155, 0.93820000, -0.06035480, -0.32888564, -0.08928864, 0.07121599, -0.11207626, 0.63158190, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0899, 9, 1.33204198, 0.48126322, 0.08910751, 45.82530975, -185.95739746, 203.69537354, 10.43554497, 55.86085892, -82.19818878, 13.96741676, 39.87205505, 16.01249504, 0.92977858, -0.06604834, -0.35106200, -0.08890951, 0.21313347, -0.05263777, 0.59428543, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0999, 10, 1.46009123, 0.49364740, 0.01202582, 57.41301346, -184.43881226, 207.73774719, 12.13095570, 54.42852783, -83.22128296, 15.51363564, 42.45616150, 16.90850067, 0.92076564, -0.07169762, -0.37336636, -0.08745119, 0.15311946, 0.00985815, 0.71673250, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1099, 11, 1.51985145, 0.41050750, 0.02992488, 61.88073349, -198.82020569, 217.20529175, 13.24174213, 52.06079865, -85.35515594, 17.34376907, 45.15591431, 18.02885056, 0.91059840, -0.07803126, -0.39667633, -0.08584685, 0.09751567, -0.05481046, 0.76090640, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1199, 12, 1.38605380, 0.38324356, 0.08686686, 63.55324554, -205.80125427, 225.72808838, 13.24174213, 52.06079865, -85.35515594, 19.41697693, 47.92751312, 19.38967896, 0.89938635, -0.08448091, -0.42057475, -0.08416647, 0.21096528, -0.13075659, 0.69352436, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1299, 13, 1.25717163, 0.33120173, 0.12787244, 62.74658585, -198.46946716, 229.83892822, 14.35252857, 50.36539078, -86.87518311, 16.36793327, 45.62807846, 18.16010857, 0.90965849, -0.06900323, -0.39969090, -0.08948271, 0.28182256, -0.19250101, 0.59451228, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1399, 14, 1.22431362, 0.27665883, 0.12939128, 62.88595963, -192.11842346, 230.86485291, 15.37562084, 47.96842957, -89.12598419, 18.19228363, 48.42904663, 19.33519745, 0.89864719, -0.07412269, -0.42345738, -0.08730955, 0.25090110, -0.20050135, 0.51920670, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1499, 15, 1.18589032, 0.20598862, 0.12933345, 61.83079147, -191.38699341, 231.94725037, 16.19409561, 46.30224991, -90.38292694, 20.20504951, 51.20730972, 20.72703171, 0.88697553, -0.07907096, -0.44695881, -0.08514729, 0.25469229, -0.24051094, 0.49208003, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1599, 16, 1.08996928, 0.14355001, 0.08880679, 53.71539688, -191.37142944, 229.82514954, 16.60333252, 42.82373428, -92.07833862, 22.49852753, 53.90631866, 22.47146988, 0.87472463, -0.08393554, -0.46991462, -0.08361803, 0.28231102, -0.24007262, 0.41434652, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1699, 17, 1.02273858, 0.12710086, 0.10571168, 45.97570419, -189.10462952, 225.45596313, 16.89564514, 42.82373428, -94.12452698, 25.10200882, 56.48795700, 24.59319687, 0.86206263, -0.08866826, -0.49209157, -0.08265546, 0.34319443, -0.27125657, 0.39998877, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1799, 18, 0.97836608, 0.11434392, 0.14533338, 34.60392761, -189.42973328, 221.10629272, 16.89564514, 40.74831772, -94.12452698, 18.47476196, 54.12559509, 20.65517235, 0.87781322, -0.06012627, -0.46741849, -0.08572597, 0.38645333, -0.30714977, 0.38719112, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1899, 19, 0.85111421, 0.11841989, 0.14461879, 23.15732574, -183.71363831, 222.66764832, 17.45103836, 39.60830307, -95.81993103, 20.84883118, 56.68785858, 22.69422531, 0.86556911, -0.06426449, -0.48913196, -0.08608263, 0.45474902, -0.27111897, 0.25495636, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1999, 20, 0.64633757, 0.17453974, 0.08055649, 16.17189407, -166.32722473, 222.85551453, 16.98333740, 38.17597198, -97.36918640, 23.29277611, 59.14544296, 24.95661354, 0.85322911, -0.06698472, -0.50988495, -0.08677810, 0.61902505, -0.19743037, 0.14667389, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2099, 21, 0.54508221, 0.24396962, -0.00290088, 13.84252739, -149.66529846, 218.58529663, 17.62642479, 36.18824768, -98.97690582, 25.81580734, 61.47323990, 27.39183044, 0.84101582, -0.06859253, -0.52947259, -0.08744260, 0.72180587, -0.09800543, 0.12273613, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2199, 22, 0.58144724, 0.17002997, -0.07209549, 15.33168983, -148.62535095, 208.37344360, 17.15872574, 34.66822433, -99.85384369, 28.72240067, 63.65172958, 30.16581726, 0.82878435, -0.07054877, -0.54810047, -0.08789323, 0.64104146, -0.07265534, 0.13506007, 0.00000000, 0.00000000, 0.00000000, 0.00000000
