SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.0000, 0, 0.66834319, 0.24204138, 0.28227448, 67.86036682, -30.68813324, -24.90460968, -38.08827972, 33.44051361, -51.12540054, 11.81295872, 6.05407476, 3.52099538, 0.99300146, -0.10109919, -0.05565904, -0.02508435, 0.10419220, -0.08748092, -0.21777599, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, 0.63346398, 0.17905807, 0.34435749, 57.13300323, -16.21622658, -22.08420372, -38.08827972, 33.44051361, -51.12540054, 10.04462624, 4.49410105, 1.33441174, 0.99536717, -0.08701561, -0.04007382, -0.00815883, 0.14520311, -0.16894095, -0.23375580, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, 0.67554045, 0.20468299, 0.26875043, 38.06655884, -8.95033932, -23.69811821, -38.76059723, 34.02513885, -51.38848114, 10.42942142, 4.52272224, 1.11746240, 0.99507332, -0.09042997, -0.04017838, -0.00611752, 0.05182395, -0.09463747, -0.23066646, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, 0.85369962, 0.24067673, 0.15611772, 28.35714912, -13.99238586, -23.91503525, -38.67290115, 33.06050873, -51.76848984, 10.79601192, 4.57992411, 1.00381613, 0.99476504, -0.09364644, -0.04060141, -0.00495529, -0.11021598, -0.02381328, -0.11396834, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, 0.91403508, 0.17290828, 0.24717923, 16.94404602, -26.57880020, -18.10281754, -38.35136032, 34.28821945, -52.09003067, 11.11522484, 4.75501585, 1.01426947, 0.99443924, -0.09639397, -0.04214326, -0.00478449, -0.08544353, -0.12759189, -0.03250095, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0500, 5, 0.96110475, 0.25532177, 0.30764884, -0.68305588, -40.86649323, -16.26350403, -38.81905746, 34.31745148, -52.41157532, 11.40334797, 5.03213263, 1.22406101, 0.99408329, -0.09878075, -0.04474003, -0.00625753, -0.02576886, -0.08026335, 0.05153606, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0600, 6, 0.93888581, 0.26478198, 0.30066365, -11.52036667, -62.71970367, -16.77121735, -38.81905746, 34.31745148, -52.41157532, 10.96215916, 5.48916769, 1.02166831, 0.99428725, -0.09497871, -0.04851349, -0.00429115, -0.01109956, -0.07077171, 0.03163369, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0700, 7, 0.83546299, 0.27105084, 0.23923998, -12.40290833, -72.03783417, -17.64051437, -38.96521378, 34.66822433, -53.05466080, 11.33919239, 6.01081753, 1.45005774, 0.99372548, -0.09798771, -0.05341792, -0.00739533, -0.00159853, -0.03708909, -0.08498895, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0800, 8, 0.74627370, 0.25674334, 0.16913594, -5.95350027, -63.05188751, -19.80632019, -38.93598175, 34.66822433, -52.85004425, 11.72819901, 6.45311117, 1.80079341, 0.99315786, -0.10111482, -0.05758576, -0.00985742, -0.01340131, -0.02931642, -0.19441962, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0900, 9, 0.77123308, 0.24881767, 0.13587524, -2.80798244, -49.05102158, -22.82120895, -38.84828949, 34.58053207, -53.11312485, 12.10285282, 6.76376152, 2.08569813, 0.99264467, -0.10415236, -0.06056757, -0.01184937, -0.04865067, -0.02990936, -0.18611223, 0.00000000, 0.00000000, 0.00000000, 0.00000000
