SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, -0.0000, 0, 0.61922163, 0.14868613, 0.38583332, 8.88121700, -68.89433289, 77.36729431, -34.58053207, 30.13738632, -52.41157532, -7.62349510, 23.50357437, 3.06390238, 0.97616225, 0.07049476, -0.20140903, -0.03965110, 0.26539460, -0.03814096, -0.18768644, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, 0.70862997, 0.21286336, 0.22716169, 14.58564091, -67.64662933, 83.42016602, -33.58666992, 29.64045525, -52.93773651, -7.80410147, 24.52494621, 2.66735768, 0.97431916, 0.07141230, -0.21029286, -0.03714069, 0.13887721, 0.12929393, -0.17891407, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, 0.62778372, 0.13643834, 0.10688519, 30.73647690, -67.97277832, 85.91629791, -32.97281647, 28.41274452, -54.01929092, -7.95342016, 25.54674339, 2.12221241, 0.97245336, 0.07170761, -0.21927254, -0.03334748, 0.11068414, 0.15438910, -0.32700446, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, 0.61473197, 0.03129447, 0.10438404, 40.52140427, -45.54945374, 79.59087372, -31.86202812, 28.52966881, -54.01929092, -8.17360401, 26.34023094, 1.44594264, 0.97093982, 0.07225524, -0.22636992, -0.02849131, 0.08201236, 0.07974075, -0.37956777, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, 0.73601431, -0.06980249, 0.17481218, 27.72597694, -33.57810211, 70.46693420, -31.86202812, 28.52966881, -54.66238022, -8.45021248, 26.99461555, 0.87811536, 0.96957803, 0.07342189, -0.23220947, -0.02462628, -0.00254155, -0.03911437, -0.29719737, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0500, 5, 0.75205493, -0.06428350, 0.20667055, 7.76642132, -31.28587341, 56.74454498, -32.00818253, 27.68196487, -54.66238022, -10.16777229, 28.86050987, 0.61242563, 0.96451008, 0.08714388, -0.24775869, -0.02723786, 0.02035676, -0.04796498, -0.25770742, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0600, 6, 0.85085768, -0.02505319, 0.21570745, -8.78080463, -27.63768196, 45.02872849, -31.13124847, 27.85735130, -55.13007736, -10.40960503, 29.35157967, 0.46216401, 0.96328580, 0.08877329, -0.25194857, -0.02686810, -0.00197578, -0.00633451, -0.14832275, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0700, 7, 0.89636856, 0.00066263, 0.24461861, -16.31117821, -39.30334091, 35.93655014, -30.89739799, 26.54194641, -54.98392105, -10.51759243, 29.89596939, 0.47976723, 0.96198630, 0.08962753, -0.25648323, -0.02766937, 0.00199940, -0.00493786, -0.08389271, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0800, 8, 0.85334057, 0.05775003, 0.23129901, -16.91139984, -46.38816833, 29.68996429, -29.64045525, 26.86348915, -55.15930939, -10.52398205, 30.46383286, 0.57372302, 0.96067148, 0.08979698, -0.26117307, -0.02890477, 0.06072375, 0.04614501, -0.09017372, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0900, 9, 0.88267863, 0.11547371, 0.17546025, -7.82965040, -50.85100555, 26.37604523, -29.64045525, 26.86348915, -55.15930939, -10.44395638, 31.03752327, 0.63509977, 0.95939416, 0.08917177, -0.26595324, -0.02966896, 0.04681491, 0.12476447, -0.06628804, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1000, 10, 0.86643940, 0.11307359, 0.08768795, 7.59708309, -51.28116226, 23.58305740, -29.66968727, 26.89272118, -55.45162201, -8.05022526, 32.56272507, 2.30789733, 0.95693839, 0.07299709, -0.27824926, -0.03895863, 0.02206441, 0.17033762, -0.11900087, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1100, 11, 0.86582917, 0.03142538, 0.05464543, 24.16969681, -40.84239960, 19.97947693, -29.87430573, 27.09733963, -55.74393463, -7.88706970, 32.98381424, 2.13350749, 0.95606041, 0.07120511, -0.28193095, -0.03732908, -0.01641075, 0.10295159, -0.16780289, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1200, 12, 0.93461460, -0.03291313, 0.07315259, 29.28714561, -30.84368134, 19.41294098, -29.26045036, 26.22040367, -56.18240356, -7.77886581, 33.31684113, 1.87726688, 0.95537752, 0.06966091, -0.28490213, -0.03510010, -0.08008772, 0.04046812, -0.13569649, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1300, 13, 1.10313678, -0.03762538, 0.10331535, 25.45192909, -37.16570663, 20.83042526, -29.46506882, 26.24963379, -56.91318130, -7.64847898, 33.71294403, 1.67073965, 0.95451981, 0.06804183, -0.28836811, -0.03326008, -0.17836042, 0.01459675, 0.00186310, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1400, 14, 1.06372595, -0.00605813, 0.12335625, 27.19742775, -48.94396973, 24.18581009, -29.46506882, 26.24963379, -56.91318130, -7.46173000, 34.22188187, 1.47673905, 0.95338553, 0.06596799, -0.29277337, -0.03143355, -0.11815795, 0.02167810, 0.00292093, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1500, 15, 1.10754669, 0.00149502, 0.13052665, 26.71077919, -51.13352203, 24.39246559, -29.08506203, 26.89272118, -57.49780655, -7.04890203, 35.55213165, 1.56118691, 0.95011222, 0.06268542, -0.30389425, -0.03171480, -0.13086517, 0.01807254, 0.04821213, 0.00000000, 0.00000000, 0.00000000, 0.00000000
