SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, -0.0000, 0, 1.52326226, 0.35004568, 0.16831109, 14.71097279, -76.25062561, 125.13994598, -7.89242887, 70.82723999, -73.86728668, 4.10825157, 22.64075089, 10.65361881, 0.97633612, -0.01678285, -0.19858430, -0.08396631, -0.52331305, -0.04297730, 0.36492568, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, 1.52052689, 0.32698098, 0.14617698, 10.23696232, -89.12458038, 136.08921814, -7.89242887, 70.82723999, -73.86728668, 3.65966916, 26.50238800, 7.98498821, 0.97102678, -0.01505406, -0.23071179, -0.06043586, -0.50738937, -0.03441402, 0.35460520, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, 1.50453436, 0.35294816, 0.12894531, 7.09044886, -96.24087524, 144.16183472, -6.60625553, 69.74568939, -74.13037109, 3.89873385, 28.22185326, 8.18351078, 0.96738553, -0.01551978, -0.24539170, -0.06088876, -0.43292251, -0.00076074, 0.38009781, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, 1.52455413, 0.38159093, 0.09518562, 7.60082817, -102.91424561, 151.77789307, -4.56007004, 69.51184082, -74.51037598, 4.17809486, 30.03831100, 8.41691017, 0.96328813, -0.01610791, -0.26085511, -0.06141040, -0.41509271, 0.03966273, 0.41481245, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0400, 4, 1.51753974, 0.42058840, 0.09561653, 11.87843704, -110.36880493, 161.37788391, -3.44928384, 68.95644379, -74.27652740, 4.51387691, 31.97443771, 8.66068554, 0.95865428, -0.01696946, -0.27728203, -0.06171470, -0.35885090, 0.05464642, 0.45315951, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0500, 5, 1.50119412, 0.41713330, 0.10787274, 19.65244484, -113.45909882, 174.73541260, -2.04618526, 67.11487579, -75.67962646, 4.85704803, 34.04719162, 8.84218693, 0.95343924, -0.01784800, -0.29475540, -0.06127384, -0.31479773, 0.03868042, 0.46381748, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0600, 6, 1.47289217, 0.45122197, 0.11331856, 28.41466904, -114.32431030, 188.62409973, -2.04618526, 67.11487579, -75.67962646, 5.21934652, 35.31696701, 9.50109673, 0.94976723, -0.01814112, -0.30558017, -0.06506940, -0.24433170, 0.04710945, 0.48912355, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0700, 7, 1.49530852, 0.43911654, 0.12825222, 33.26335144, -114.62925720, 198.05426025, -0.35077462, 66.85179901, -76.32270813, 5.52239895, 37.61208725, 9.53929424, 0.94353330, -0.01867018, -0.32466793, -0.06314393, -0.24148636, 0.02490489, 0.51761824, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0800, 8, 1.59062564, 0.40053782, 0.10457637, 32.69977951, -119.03667450, 206.66685486, 1.43232965, 65.68254852, -77.17041779, 5.84013414, 40.00307083, 9.60865498, 0.93662554, -0.01909168, -0.34441018, -0.06123572, -0.31075504, 0.02516408, 0.57127523, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0900, 9, 1.56511748, 0.41415921, 0.08354757, 29.40215683, -127.43742371, 212.30972290, 3.30312777, 64.16252136, -77.72580719, 6.23769426, 42.47728348, 9.78760624, 0.92898774, -0.01966931, -0.36472413, -0.05975979, -0.25779605, 0.04818809, 0.58387089, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1000, 10, 1.57465327, 0.47409141, 0.06301654, 27.66069031, -133.99302673, 216.36436462, 4.99853849, 62.99327469, -79.01198578, 6.72083569, 45.01267242, 10.06553173, 0.92066157, -0.02042127, -0.38540462, -0.05855352, -0.20504491, 0.09270267, 0.65252340, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1100, 11, 1.65491951, 0.47804773, 0.05547992, 28.91193962, -140.89588928, 220.72315979, 4.99853849, 62.99327469, -79.01198578, 7.25166130, 45.02791214, 11.70710182, 0.91959977, -0.01914288, -0.38610750, -0.06993573, -0.24211282, 0.09744065, 0.72928905, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1200, 12, 1.64743745, 0.49652028, 0.09669183, 30.12627220, -143.99510193, 228.43295288, 6.43086815, 61.88248825, -79.56737518, 7.86829805, 47.71102142, 12.10532475, 0.91025269, -0.01985487, -0.40784550, -0.06861379, -0.20426676, 0.06473583, 0.76151705, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1300, 13, 1.57981193, 0.46846628, 0.11324673, 32.35084915, -140.73220825, 237.01762390, 7.80473518, 59.86553574, -81.02893829, 8.44962120, 50.45939636, 12.47851753, 0.90021729, -0.02004868, -0.42981464, -0.06683018, -0.13210590, 0.03461768, 0.74081969, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1400, 14, 1.54432988, 0.38040316, 0.08780734, 31.68367004, -137.04414368, 243.52857971, 10.02630806, 57.96550751, -81.35047913, 9.00048637, 53.25051117, 12.85750675, 0.88953400, -0.01967782, -0.45181581, -0.06484315, -0.13308662, 0.01373398, 0.68802893, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1500, 15, 1.52811098, 0.35784402, 0.12052078, 29.52483368, -139.79078674, 248.38037109, 11.31248188, 55.27623367, -82.95819855, 9.64142704, 56.09171677, 13.35260105, 0.87807965, -0.01919718, -0.47396058, -0.06299981, -0.09414855, -0.02564283, 0.71459973, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1600, 16, 1.49232149, 0.31065163, 0.15779212, 26.29235458, -148.08041382, 252.30749512, 11.31248188, 55.27623367, -82.95819855, 7.68288994, 54.76284027, 12.63215637, 0.88398170, -0.00864597, -0.46263778, -0.06684330, -0.06461105, -0.07714453, 0.69980294, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1700, 17, 1.32291532, 0.33508521, 0.18337604, 21.12805748, -154.15574646, 255.43572998, 13.03712368, 51.91464615, -84.47821808, 8.46337223, 57.72216797, 13.29034233, 0.87165910, -0.00848588, -0.48561609, -0.06569256, 0.08358191, -0.07624824, 0.60926104, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1800, 18, 1.27676451, 0.29769161, 0.15180719, 19.27693367, -151.04119873, 255.62113953, 13.53405380, 49.78076553, -85.58900452, 9.33027554, 60.66410065, 14.06590557, 0.85881031, -0.00804192, -0.50814521, -0.06456512, 0.11433733, -0.06785127, 0.58713007, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1900, 19, 1.32075512, 0.26007637, 0.07698914, 17.63780022, -150.79385376, 255.61286926, 14.84945869, 50.10231018, -86.67056274, 10.37762451, 63.59619141, 15.03880978, 0.84538478, -0.00753112, -0.53031403, -0.06352060, 0.06063947, -0.02122651, 0.60907537, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2000, 20, 1.25300229, 0.21016945, 0.06286010, 15.84153557, -153.87615967, 254.94889832, 15.58023930, 47.09149170, -88.04443359, 11.75950527, 66.52037048, 16.34942245, 0.83132672, -0.00721586, -0.55219328, -0.06266180, 0.10132800, -0.03401008, 0.57347119, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2100, 21, 1.15436137, 0.14682382, 0.03325876, 12.94505405, -153.39778137, 251.36918640, 15.93101406, 43.93452072, -90.09061432, 10.67338467, 64.72208405, 15.55261612, 0.84003246, -0.00573200, -0.53866142, -0.06447130, 0.14225480, -0.03917444, 0.48456675, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2200, 22, 1.22226548, 0.11526872, 0.00136867, 9.24843597, -154.17001343, 248.82154846, 15.93101406, 43.93452072, -90.09061432, 12.26049042, 67.57785034, 17.10756874, 0.82598150, -0.00551903, -0.56000459, -0.06417944, 0.05853110, -0.02558029, 0.48549852, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2300, 23, 1.15665650, 0.13307285, -0.01185180, 5.84768105, -159.98767090, 247.62197876, 16.98333740, 42.32680511, -90.99678040, 14.49709702, 70.41342163, 19.31444740, 0.81126404, -0.00569123, -0.58111012, -0.06426018, 0.13282780, -0.00795661, 0.49726036, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2400, 24, 1.03662384, 0.10975128, -0.05674851, 4.91497421, -161.42695618, 244.83044434, 17.12949371, 40.98217010, -91.61064148, 17.54546165, 73.18608856, 22.32704926, 0.79608583, -0.00607035, -0.60171378, -0.06443048, 0.21221401, 0.01684012, 0.43549603, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2500, 25, 1.00400603, 0.10649036, -0.06423805, 6.25422812, -161.35008240, 240.62649536, 18.38643646, 37.62057877, -92.72142792, 21.75597000, 75.85736847, 26.47836113, 0.78058255, -0.00665778, -0.62168252, -0.06447875, 0.24609418, 0.01846689, 0.45809892, 0.00000000, 0.00000000, 0.00000000, 0.00000000
