SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
4, -0.0000, 0, 0.06672720, 0.78070897, -0.28394043, -22.38033485, -78.17263031, -52.71478271, -27.91581345, 4.76468849, -88.33674622, 5.18725681, 3.82820582, -0.93372571, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.10397685, -0.02419855, -0.18131720, 101.51300812, -15.63845158, 40.80999756, 0.00000000
5, 0.0001, 0, 0.86594671, 0.36437052, -0.14493567, -64.51461029, 45.58749008, -65.45204163, 7.04472351, 37.79596710, -112.56941986, 12.14639473, -1.20935369, 8.97072411, 0.99119967, -0.10628968, 0.00218856, -0.07887425, -0.19402353, 0.08140349, -0.09090548, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0100, 1, -0.00151837, 0.74550414, -0.30853242, -25.07505226, -80.40245819, -53.83185196, -28.52966881, 4.29698896, -88.51213074, 5.57146692, 3.62629676, 0.20695809, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.04370228, 0.01083440, -0.20041808, 101.51300812, -15.63845158, 40.80999756, 0.00000000
4, 0.0200, 2, -0.04247629, 0.74742395, -0.34325445, -24.08446312, -75.60883331, -53.62599945, -29.20198822, 5.90470600, -88.89213562, 5.28216791, 2.86059928, 0.68812227, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01050745, 0.04000080, -0.18407197, 101.51300812, -15.63845158, 40.80999756, 0.00000000
4, 0.0300, 3, -0.08104652, 0.78556919, -0.35340169, -21.79814911, -66.89330292, -50.40991211, -29.84507370, 6.13855600, -89.06752014, 5.01657963, 2.15750074, 1.10587192, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00979474, 0.04444367, -0.14089639, 101.51300812, -15.63845158, 40.80999756, 0.00000000
5, 0.0101, 1, 0.86590606, 0.45617676, -0.20495716, -58.75293350, 47.09842682, -65.38420868, 7.19087982, 38.81905746, -112.16018677, 14.39395714, -0.60027057, 9.35897541, 0.98874718, -0.12528555, -0.00504076, -0.08159188, -0.15471902, 0.17226872, -0.06393841, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0201, 2, 0.88017231, 0.54111123, -0.22184987, -52.03716660, 33.10121155, -64.64661407, 7.19087982, 36.86056519, -112.24787903, 14.14279652, -1.41700315, 9.62446117, 0.98869210, -0.12369218, 0.00190141, -0.08476295, -0.09671360, 0.19755810, -0.01292623, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0301, 3, 0.85305458, 0.53114772, -0.11085297, -47.66500473, 14.33330250, -64.08051300, 7.65857935, 39.87138367, -112.13095093, 14.05202579, -2.15504575, 9.95202065, 0.98837578, -0.12345624, 0.00798567, -0.08836363, -0.06067093, 0.09652920, -0.01761027, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0401, 4, 0.76498491, 0.44570026, 0.00073326, -52.17066574, 12.47585869, -61.57872772, 7.65857935, 39.87138367, -112.13095093, 13.93837261, -2.87300801, 10.32928181, 0.98799723, -0.12304491, 0.01386391, -0.09235419, -0.05438270, -0.04004062, -0.10724861, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0501, 5, 0.70577449, 0.36147410, 0.09499660, -59.29253006, 24.57406044, -56.59034348, 8.30166626, 39.66676331, -112.13095093, 13.67132378, -3.60020709, 10.70808411, 0.98772305, -0.12135445, 0.01995277, -0.09632317, -0.06765332, -0.15862675, -0.17492451, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0400, 4, -0.08516836, 0.80878365, -0.31107029, -19.02868080, -61.20373917, -45.56686783, -30.16661835, 6.10932446, -89.35983276, 4.77814865, 1.52101946, 1.49386072, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00088012, 0.00175750, -0.13002759, 101.51300812, -15.63845158, 40.80999756, 0.00000000
4, 0.0500, 5, -0.07249117, 0.80479115, -0.23845960, -18.12716866, -63.99237442, -39.26807022, -30.16661835, 6.10932446, -89.35983276, 4.53980398, 0.93577272, 1.93288684, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01916790, -0.06316169, -0.15512781, 101.51300812, -15.63845158, 40.80999756, 0.00000000
4, 0.0600, 6, -0.10501981, 0.78605461, -0.16754918, -21.00576019, -71.09561920, -32.18164825, -30.80970383, 6.40163708, -89.33060455, 2.50979066, 0.09110335, -0.00012732, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00689354, -0.11444315, -0.18825023, 101.51300812, -15.63845158, 40.80999756, 0.00000000
