SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 0.0000, 0, -1.36871243, 0.50045019, -1.04952741, -48.50421143, -74.56400299, 43.24417877, -47.58842468, 76.70272064, -98.47997284, -18.64053535, -2.15310240, 0.40570617, 0.98662889, 0.16185760, 0.01911339, -0.00045030, -0.11690587, 0.47424328, 0.86657894, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, -1.45705807, 0.55898654, -1.04582930, -40.83338928, -74.37914276, 33.14353561, -47.58842468, 76.70272064, -98.47997284, -19.42353249, -2.57261682, 0.64242601, 0.98542631, 0.16852255, 0.02307184, -0.00173765, -0.07722526, 0.37485847, 0.93384254, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, -1.64749336, 0.65075564, -1.03621602, -31.81225204, -74.61452484, 20.70224762, -47.61765671, 77.25811005, -97.89534760, -20.07081985, -3.04842281, 0.91172600, 0.98435766, 0.17398116, 0.02757751, -0.00319675, 0.00210702, 0.30219316, 1.11173499, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0000, 0, -1.43848240, 1.38988471, -1.13049579, -40.81173325, -46.18744278, 19.02430534, 4.00467682, 67.99181366, 51.27155685, -127.75168610, -39.89968109, 102.66155243, 0.49779236, 0.41003001, 0.75280893, -0.13174626, 0.88843423, -1.08855486, 0.22716679, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, -1.85515320, 0.73537266, -1.08148062, -20.88023376, -65.97486115, 11.44513416, -47.35457230, 77.90119934, -97.57380676, -20.55585480, -3.49219060, 1.18548739, 0.98350066, 0.17802055, 0.03182480, -0.00473808, 0.05751141, 0.26094937, 1.32942128, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, -1.53763187, 1.50854397, -1.19218302, -26.83810616, -43.22021866, 10.39708042, 4.20929527, 67.61180878, 52.03157043, -128.34149170, -39.98830414, 103.27962494, 0.49542004, 0.40812069, 0.75570148, -0.13004526, 0.99909556, -1.21013844, 0.18990384, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0400, 4, -2.02530360, 0.77152276, -1.18092084, -7.78959513, -49.26704788, 1.31881225, -47.41303635, 77.90119934, -97.54457855, -20.82464790, -3.84828520, 1.42676806, 0.98297745, 0.18020357, 0.03526976, -0.00617085, 0.07362781, 0.28572088, 1.53010178, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0500, 5, -2.09605956, 0.78728449, -1.30296135, 7.66171885, -32.45718002, -10.04442787, -47.70534897, 77.98889160, -97.10610962, -16.92962837, -3.63767672, 2.46804142, 0.98847950, 0.14641760, 0.03455489, -0.01661970, 0.02491012, 0.31960481, 1.65101290, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0600, 6, -2.05484796, 0.80382180, -1.43039739, 24.51230621, -21.46194267, -23.19400024, -47.70534897, 77.98889160, -97.10610962, -16.72095871, -3.88760066, 2.68700075, 0.98864746, 0.14449015, 0.03695666, -0.01825332, -0.09171835, 0.31939960, 1.67411697, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, -1.70631850, 1.61224270, -1.29841006, -12.77507877, -39.80115128, 1.56448412, 4.20929527, 67.61180878, 52.03157043, -128.72412109, -40.12031937, 103.79376221, 0.49413997, 0.40578806, 0.75797158, -0.12899990, 1.16891325, -1.36014903, 0.20101544, 0.00000000, 0.00000000, 0.00000000, 0.00000000
