SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, -0.0000, 0, 0.04166304, 0.45381030, 0.17925106, -94.32318115, -64.72730255, -111.72577667, -40.86524200, -23.23881912, -93.80297852, -107.02223969, 43.16257858, -179.42831421, 0.29847303, -0.21499798, -0.74869305, 0.55149657, 1.12919879, 0.65886128, 0.40350240, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, 0.05452050, 0.44780740, 0.17904907, -128.88529968, -90.45590973, -128.55718994, -40.57293320, -22.50803757, -94.06606293, -105.75328064, 44.96784592, -178.75056458, 0.31098354, -0.22275886, -0.73920250, 0.55429900, 1.14070952, 0.64283192, 0.39382422, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, 0.03684177, 0.48628271, 0.18256454, -165.88850403, -109.41170502, -142.55595398, -40.80678177, -20.16954041, -95.14761353, -92.26235199, 39.18298340, 177.96595764, 0.23010866, -0.24439327, -0.67495996, 0.65707761, 1.18212914, 0.65908670, 0.33063576, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, 0.04072784, 0.57290208, 0.17013782, -216.73474121, -119.11862946, -162.88555908, -40.80678177, -20.16954041, -95.14761353, -90.37207031, 41.75379562, 179.49890137, 0.24991974, -0.25406235, -0.66172075, 0.65963483, 1.21197712, 0.75649107, 0.22948612, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, 0.06780860, 0.63824391, 0.13461673, -256.90740967, -112.69181824, -184.46842957, -41.42063522, -18.79567337, -97.07687378, -88.19814301, 44.66249466, -178.46134949, 0.27331066, -0.26419604, -0.64731610, 0.66066909, 1.29037690, 0.77638853, 0.24415615, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0500, 5, 0.10500562, 0.66995013, 0.08082889, -289.44598389, -96.09748840, -204.33592224, -41.39140701, -17.30488205, -98.56767273, -85.67700195, 47.77586746, -175.77780151, 0.29984993, -0.27383497, -0.63220698, 0.65986270, 1.33139408, 0.79828840, 0.25632906, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0600, 6, 0.22092789, 0.71377701, -0.02084008, -320.80136108, -77.57593536, -224.54301453, -41.47909927, -13.12481689, -99.85384369, -82.64221954, 51.03373337, -172.27757263, 0.32942784, -0.28266153, -0.61630732, 0.65707314, 1.34720337, 0.86388171, 0.34171221, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0700, 7, 0.36006656, 0.76943707, -0.17625184, -354.97421265, -57.13837433, -243.61355591, -42.53142166, -9.50014591, -100.58462524, -61.19872284, 52.47065735, -156.74154663, 0.37603700, -0.28065103, -0.52392226, 0.71087033, 1.34628284, 0.96920633, 0.40113929, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0800, 8, 0.49163872, 0.88551730, -0.32178015, -390.78701782, -36.86006546, -264.99282837, -42.53142166, -9.50014591, -100.58462524, -55.59370804, 54.65388489, -149.66200256, 0.41226226, -0.28353733, -0.50612205, 0.70248628, 1.38717437, 1.05844617, 0.37886953, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0900, 9, 0.63171464, 1.10155952, -0.42988658, -415.55050659, -9.98573303, -290.87017822, -42.41449738, -5.14469433, -101.11078644, -48.97536850, 56.32294846, -141.22064209, 0.45089334, -0.28382540, -0.48729569, 0.69186807, 1.53369009, 1.16502774, 0.52908081, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1000, 10, 0.63271207, 1.34675574, -0.50361383, -420.15621948, 29.96102715, -320.11410522, -42.56065369, -0.73078048, -101.72463989, -41.69379044, 57.09107590, -131.74871826, 0.49074823, -0.27978978, -0.46783736, 0.67971480, 1.74915314, 1.24712896, 0.55321032, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, -0.0000, 0, 1.90473223, 0.84734643, -0.35766542, -257.44342041, 197.71200562, -287.24658203, 30.63431740, 88.07366180, -57.32241821, 21.12197876, 38.24657822, -72.02888489, 0.71598148, -0.32943329, -0.15867744, 0.59469801, 0.50027835, 0.10857907, 1.35780621, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1100, 11, 0.66973817, 1.59962869, -0.51544982, -399.25094604, 85.97724152, -353.32366943, -42.58988571, 4.88161373, -100.76000977, -34.58825302, 56.61830521, -122.07376099, 0.53040332, -0.26942107, -0.44825163, 0.66719949, 1.96697998, 1.27748036, 0.61382973, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, 2.08312821, 1.02471972, -0.38232002, -251.59004211, 147.86174011, -298.79711914, 29.43583679, 90.00292206, -55.91932297, 17.83750916, 27.86104202, -77.22557068, 0.72593814, -0.26599887, -0.09193541, 0.62753993, 0.50248909, 0.15724419, 1.53573322, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1200, 12, 0.97421592, 1.70644534, -0.41499203, -340.46542358, 153.93702698, -380.40405273, -42.18064880, 8.09704781, -99.64922333, -12.96368790, 44.06343842, -110.38284302, 0.56053907, -0.24629316, -0.29868338, 0.73206830, 1.95895767, 1.14266038, 0.84420931, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1300, 13, 1.39407074, 1.71635568, -0.42094308, -291.19903564, 179.28228760, -400.42105103, -42.18064880, 8.09704781, -99.64922333, -11.23158455, 40.35644913, -105.70501709, 0.59099138, -0.21816137, -0.28051272, 0.72418743, 1.71465778, 1.04293001, 1.05192018, 0.00000000, 0.00000000, 0.00000000, 0.00000000
