SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.0000, 0, -0.96768367, 0.58920622, -0.48851252, -58.03055191, -27.60998154, 82.54022980, -4.56007004, 62.73019409, 43.14527893, -53.42709351, -33.52006531, -15.32639980, 0.83039540, 0.46093917, 0.19788663, 0.24252713, -0.04102839, -0.08719553, 0.34531397, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0000, 0, -0.99042058, 0.36484370, -0.37364969, -62.33718491, -75.40214539, 60.26038742, -49.92692184, 72.49342346, -100.93539429, -52.66843033, -51.77015305, 19.26500702, 0.82734287, 0.32800427, 0.45252550, 0.05601615, 0.04461008, -0.02534622, 0.17336680, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, -1.02017224, 0.37431109, -0.43496072, -61.65020752, -64.61068726, 60.05318832, -49.80999756, 73.83805847, -100.35077667, -53.74891663, -52.61350632, 20.02784920, 0.82227218, 0.33030811, 0.45975381, 0.05823667, 0.04775742, -0.08298765, 0.21562316, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, -1.01669443, 0.34833291, -0.53565711, -59.12628174, -55.93953705, 58.86070251, -49.63460922, 74.18883514, -99.15229034, -54.85152817, -53.35937500, 20.79837799, 0.81740814, 0.33286080, 0.46628028, 0.06025319, -0.01166295, -0.14108187, 0.30238545, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, -0.98594433, 0.31672800, -0.59621930, -57.25809860, -58.02533340, 56.43870926, -49.63460922, 74.18883514, -99.15229034, -55.94093704, -54.10746765, 21.58621979, 0.81258422, 0.33508447, 0.47281042, 0.06225491, -0.08049560, -0.16596721, 0.35433793, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0400, 4, -1.02664328, 0.34810916, -0.58738446, -54.38322449, -67.24015045, 52.43188858, -49.75153351, 73.10727692, -98.77228546, -56.98175049, -54.91779709, 22.40042114, 0.80774999, 0.33649868, 0.47976643, 0.06428779, -0.03856630, -0.18401092, 0.36780441, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0500, 5, -1.18697858, 0.36159191, -0.56241179, -52.12152100, -72.61460114, 49.29556274, -48.99152374, 75.27038574, -98.04150391, -53.81743240, -53.83436584, 18.68621445, 0.81783378, 0.33264908, 0.46384519, 0.07307672, 0.10644220, -0.17954940, 0.43642655, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0600, 6, -1.35867572, 0.38486058, -0.54723096, -51.45326233, -65.51447296, 45.39024353, -48.46535873, 75.76731873, -97.60304260, -54.68138504, -54.63610840, 19.33929825, 0.81341356, 0.33378673, 0.47041148, 0.07521918, 0.27092543, -0.18927066, 0.48505861, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, -1.01982689, 0.58452308, -0.56545532, -54.35947418, -28.38874626, 76.23451996, -4.56007004, 62.73019409, 43.14527893, -54.44603348, -34.00926590, -14.78066730, 0.82608438, 0.46727204, 0.20162569, 0.24205074, -0.04643462, -0.12599139, 0.40878531, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0700, 7, -1.43597245, 0.39862806, -0.57428223, -51.67670822, -52.46794128, 40.84932709, -48.43613052, 75.53347015, -96.84302521, -55.51499939, -55.31894302, 19.90333939, 0.80936921, 0.33530822, 0.47590429, 0.07749210, 0.32346892, -0.22203940, 0.54754394, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0800, 8, -1.43051910, 0.41817021, -0.62724841, -51.43669891, -40.44924545, 38.67908478, -47.70534897, 76.55656433, -96.17070770, -56.34564209, -55.89049911, 20.41281891, 0.80562007, 0.33727938, 0.48047537, 0.07976484, 0.30088991, -0.27677500, 0.57437003, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0900, 9, -1.45411396, 0.47083369, -0.71214426, -48.03159332, -34.17844772, 36.94496918, -47.70534897, 76.55656433, -96.17070770, -57.15726089, -56.38793182, 20.90767097, 0.80213118, 0.33933011, 0.48450547, 0.08182385, 0.30496311, -0.37665492, 0.61414522, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, -1.07533550, 0.60295194, -0.59661168, -52.00105286, -31.26669312, 69.49876404, -4.85238218, 63.78252029, 43.49605179, -55.38769913, -34.50465393, -14.25247097, 0.82197434, 0.47298610, 0.20551600, 0.24167231, -0.03177457, -0.15424171, 0.47651279, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1000, 10, -1.48923159, 0.53786075, -0.73888737, -43.68473434, -37.17976379, 32.90977478, -47.55919266, 76.99503326, -95.96608734, -55.06143570, -54.40723801, 18.15844917, 0.81213927, 0.34197557, 0.46517920, 0.08420696, 0.35268497, -0.44026917, 0.60708189, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1100, 11, -1.55120385, 0.61021662, -0.72230661, -36.50733185, -43.55038834, 28.03967285, -47.41303635, 76.20578766, -95.64454651, -55.62919998, -54.94666290, 18.56843758, 0.80916709, 0.34273800, 0.46947855, 0.08584470, 0.45300967, -0.46927780, 0.56476605, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, -1.15631568, 0.62660891, -0.57235634, -51.56458282, -31.56234741, 63.79290009, -4.20929527, 64.19175720, 43.49605179, -56.27178192, -34.99937820, -13.75910378, 0.81797910, 0.47826397, 0.20938715, 0.24151808, 0.03731326, -0.15746114, 0.53305948, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, -1.20505989, 0.65030062, -0.55864871, -51.76901245, -30.56118011, 58.19660187, -3.42005253, 64.63022614, 43.64220810, -57.10143280, -35.48924637, -13.31196117, 0.81408221, 0.48316014, 0.21314718, 0.24165003, 0.07963379, -0.16717303, 0.56908911, 0.00000000, 0.00000000, 0.00000000, 0.00000000
