SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.0000, 0, 0.77548862, -3.72587824, 2.78229046, 69.49387360, -126.76301575, 48.85227966, 51.82695007, 10.61093235, 64.30867767, -95.29146576, 24.60553551, 110.78366089, -0.24425508, -0.52823293, -0.51273161, 0.63120174, -0.62694752, -3.69983530, 0.16277629, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, 0.88778120, -3.49411821, 2.53435135, 86.65998840, -227.09065247, -63.40997696, 51.97310638, 10.31861973, 62.96404648, -96.56922913, 26.21358299, 108.68859100, -0.24024454, -0.54639542, -0.50276309, 0.62527120, -0.65183294, -3.37326479, -0.00019161, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, 0.89560622, -2.63909006, 1.70311654, 60.07172394, -351.16656494, -177.89230347, 52.93773651, 11.16632557, 60.91785812, -99.55995941, 28.70218277, 105.68917847, -0.22699361, -0.57435042, -0.49290770, 0.61289287, -0.40423530, -2.25195980, -0.23092929, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, -0.0000, 0, -1.61409986, -2.47094607, -0.73870891, -261.72564697, -113.92369080, -162.38351440, -30.89739799, 8.53551579, -121.48494720, 152.87469482, 2.54562664, -24.85206604, 0.22431245, -0.95022851, 0.20403981, 0.07153662, 0.09555489, 1.21290433, -1.65602469, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, 1.40903258, -2.23754930, 0.54722071, 104.02890015, -427.23361206, -266.58029175, 54.22391129, 12.36480522, 57.67319489, -103.50305939, 32.09910583, 101.86375427, -0.20638852, -0.60854369, -0.47809595, 0.59875101, -0.20908812, -1.39598322, -1.15279031, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, 2.07888985, -2.38971972, -0.33328635, 187.11703491, -508.30084229, -309.67816162, 55.39315796, 16.01870728, 53.66851807, -108.32167053, 36.16272354, 96.60279083, -0.18239503, -0.64831769, -0.45450962, 0.58295566, -0.11545736, -1.17398953, -2.18058538, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, -1.45331907, -2.07574177, -1.01370049, -286.86520386, -25.83484077, -173.56410217, -30.34200478, 9.52937698, -123.15112305, 150.23089600, 3.36871409, -26.90165138, 0.24311095, -0.94128585, 0.21736515, 0.08735336, 0.27367949, 1.27263284, -1.20492458, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0500, 5, 2.59302378, -2.52507973, -0.71225417, 293.10543823, -676.95373535, -330.77484131, 55.39315796, 16.01870728, 53.66851807, -124.85569763, 35.85826492, 90.14307404, -0.11781747, -0.69649655, -0.49647608, 0.50450295, -0.20673156, -1.19413972, -2.71892977, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, -1.31345344, -1.51624715, -1.31477094, -307.33978271, 9.85145378, -213.13093567, -30.34200478, 9.52937698, -123.15112305, 147.09893799, 4.40722418, -28.89060020, 0.26483330, -0.93077433, 0.22852246, 0.10630151, 0.56883693, 1.28348732, -0.64672118, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0600, 6, 2.05494690, -0.69000256, -1.80805361, 401.88528442, -909.07843018, -364.95370483, 55.53931427, 18.29874229, 47.76381302, -134.30630493, 38.19333649, 77.38302612, -0.09790278, -0.75911224, -0.44523224, 0.46468475, 0.27822655, 0.82951987, -2.27943969, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, -0.97361487, -0.97452891, -1.69837415, -327.15588379, 1.09261549, -280.26492310, -29.46506882, 11.89710617, -124.49575806, 136.45518494, 1.47095180, -25.27598381, 0.35929635, -0.90713179, 0.19852017, 0.09277884, 0.70376408, 1.34895158, 0.02151918, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0400, 4, -0.50048584, 0.00110514, -2.27270722, -341.21316528, -9.37601948, -356.15338135, -27.62350082, 14.26483440, -127.06810760, 132.83015442, 3.04380155, -28.37582779, 0.38180107, -0.89080417, 0.21424727, 0.12163113, 0.99045676, 1.37082791, 1.09903634, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0700, 7, 2.06579137, 2.67453408, -2.71947837, 410.83618164, -1271.65734863, -497.59024048, 54.04852295, 21.36802101, 39.46214676, -148.68518066, 37.75870514, 59.84251022, -0.06591513, -0.83321351, -0.37877178, 0.39741966, -0.20362544, 4.10313797, -1.60314751, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0500, 5, 0.04260522, 1.58428717, -3.16235828, -328.70593262, 21.91999054, -398.36535645, -25.84039688, 15.11254025, -128.44197083, 128.93051147, 4.91724205, -31.48947144, 0.40400016, -0.87268710, 0.22682421, 0.15411638, 1.70462584, 1.51765394, 2.80654478, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0600, 6, 0.63767207, 4.85283709, -3.18767667, -255.72245789, 222.60734558, -244.90823364, -24.14498711, 18.06489372, -129.69891357, 125.00896454, 6.40558815, -32.09779739, 0.42929196, -0.85827464, 0.22005895, 0.17506336, 3.11707687, 0.20675245, 5.49212885, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0800, 8, 3.31829119, 2.07862520, -0.44989967, 361.53775024, -1689.66174316, -804.53814697, 48.46535873, 24.93422890, 26.13270950, -167.64204407, 32.41452789, 39.09525299, -0.00455452, -0.90970743, -0.29111567, 0.29608014, -2.32662129, 2.32477188, -0.94203067, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0700, 7, -0.77836615, 5.05489588, -3.70288110, -108.91645813, 571.98797607, -103.27064514, -24.14498711, 18.06489372, -129.69891357, 121.08612823, 8.87490273, -28.90967751, 0.45795870, -0.85013252, 0.17985202, 0.18762204, 4.50509787, 0.56510150, 4.87086391, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0900, 9, -3.86259604, -4.68968248, 6.71051311, 270.43881226, -2144.27832031, -969.63647461, 32.88512039, 28.64659500, 14.20637226, 174.23905945, 18.75821686, 20.65512085, 0.07795692, -0.96795267, -0.18471219, 0.15123467, 0.92539924, -7.26197147, 6.28163099, 0.00000000, 0.00000000, 0.00000000, 0.00000000
