SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 0.0000, 0, -0.60801256, -2.18613577, -2.74331903, 1.02719355, -343.96542358, -15.98282242, 2.28003502, 6.78164291, -111.13709259, -108.51663208, 30.26573563, -48.35416794, 0.60119665, 0.65233171, -0.46001047, 0.03763607, -1.51835382, -1.67717576, -1.28439224, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, -0.94561613, -2.24270272, -2.07347775, 49.47128677, -353.52743530, -58.38177490, 1.11078632, 6.98626137, -112.65711975, -110.03273010, 28.70173836, -52.08317184, 0.58821487, 0.65077615, -0.47615540, 0.06139857, -0.78236055, -1.66123629, -1.27061319, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0001, 0, -4.31765985, -1.89268005, -0.91811824, -75.69066620, -115.30896759, 126.84172058, 8.76936531, -18.64951706, 61.15171051, -131.64454651, -29.55643845, -114.12171173, 0.02004024, 0.56731910, -0.68349576, 0.45889103, 2.63120151, -0.43502384, -2.90666914, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, -1.14176130, -2.26898074, -1.35599947, 84.58911133, -300.03231812, -90.69557953, -0.96463019, 7.19087982, -113.38789368, -110.64674377, 27.08564568, -55.13343048, 0.57945138, 0.64708710, -0.48810351, 0.08526113, -0.07204798, -1.59047532, -1.15508831, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0101, 1, -4.19434309, -1.33825016, -0.64381361, -36.10064316, -147.64788818, 23.03872299, 8.30166626, -18.67874908, 60.59631729, -136.19685364, -33.86473083, -111.67960358, -0.02323036, 0.58829194, -0.67346531, 0.44700959, 2.72460914, -0.14011067, -2.37352014, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0201, 2, -3.65144086, -0.95614165, -0.54794997, 12.33098507, -199.71574402, -104.56437683, 8.30166626, -18.67874908, 60.59631729, -133.90675354, -33.43392563, -114.07897949, -0.01809585, 0.57396191, -0.67818326, 0.45859337, 2.31733894, 0.08637713, -1.87211406, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0301, 3, -3.21031761, -0.67613310, -0.78198725, 30.44309044, -282.97390747, -217.24739075, 9.58784008, -19.26337242, 61.29786682, -130.35905457, -32.07969284, -117.44348907, -0.00487146, 0.55201912, -0.68529075, 0.47500300, 1.91508853, 0.48642147, -1.74764442, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0401, 4, -2.95886588, -0.68828219, -0.87642264, 18.45431900, -382.98291016, -320.31304932, 12.48173046, -19.40952873, 61.70710373, -125.88321686, -29.65803337, -121.82564545, 0.01460287, 0.52025086, -0.69571024, 0.49508893, 1.68107855, 0.58132982, -1.75269580, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0501, 5, -2.02246833, -0.73305982, -0.90539479, -42.40480042, -527.96075439, -387.32562256, 16.77871895, -19.58491707, 61.85326004, -120.93907166, -26.15875626, -127.56818390, 0.03543824, 0.47446400, -0.71106774, 0.51769751, 0.86272871, 0.62314963, -1.43736434, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0601, 6, -0.52736944, -0.01014418, -0.64689213, -153.24551392, -826.67681885, -390.87411499, 21.80648994, -19.14644814, 59.86553574, -125.36477661, -25.95053101, -120.17050171, 0.05011489, 0.52109319, -0.69905162, 0.48711124, -0.17530498, 1.13039088, -0.26784873, 0.00000000, 0.00000000, 0.00000000, 0.00000000
