SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 0.0001, 0, 0.78342330, 0.50893998, -0.08087228, -71.94955444, -57.85770416, 30.21790123, 2.66004086, 36.71440887, -120.49108124, 12.11848545, 12.75090313, 27.59392929, 0.96254438, -0.07554326, -0.13225439, -0.22429983, 0.14039131, -0.08173332, -0.02773413, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0101, 1, 0.69024521, 0.60958064, -0.08100192, -62.47452164, -55.28278351, 33.75151062, 2.66004086, 36.71440887, -120.49108124, 12.35400391, 12.95065498, 28.49319649, 0.96045727, -0.07603338, -0.13498339, -0.23134458, 0.27982467, -0.07720830, -0.03912299, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0201, 2, 0.72116029, 0.70309234, -0.13033964, -50.32011414, -49.28685760, 37.20986938, 2.28003502, 36.59748459, -120.46185303, 12.58860302, 13.20481300, 29.26585388, 0.95853794, -0.07650431, -0.13809180, -0.23724033, 0.33573955, -0.02418644, 0.04143688, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0301, 3, 0.86207938, 0.58951783, -0.20357971, -34.52806091, -43.92210388, 48.00289154, 2.68927217, 33.49897766, -120.95878601, 13.20020103, 13.31970310, 30.31569290, 0.95582795, -0.08006744, -0.14104931, -0.24512713, 0.15991141, 0.03433052, 0.08307240, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, -0.0000, 0, 0.21471608, 0.84051812, -0.38598362, 30.78398705, -84.33441925, -3.38282633, -22.80035019, -7.45396090, -94.41683960, 12.63952923, 16.67129135, 1.26310623, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.01155842, -0.12806049, -0.03010480, 101.50900269, -15.30552578, 39.59999847, 0.00000000
4, 0.0100, 1, 0.16877693, 0.74501932, -0.29816306, 25.48849487, -92.88814545, 2.42029929, -23.64805603, -7.24934244, -95.00145721, 13.07126141, 16.18690872, 2.10789466, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.05761836, -0.18622451, -0.14691639, 101.50900269, -15.30552578, 39.59999847, 0.00000000
4, 0.0200, 2, 0.09958474, 0.67669135, -0.23400971, 15.10592937, -97.07491302, 6.30102539, -23.47266769, -7.42472935, -95.67378235, 10.48653984, 14.70426178, 0.15542790, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.12032254, -0.21829847, -0.23243082, 101.50900269, -15.30552578, 39.59999847, 0.00000000
5, 0.0401, 4, 0.89700049, 0.29529706, -0.22883849, -22.76647186, -32.53335571, 68.38478851, 1.69541073, 35.07746124, -120.84185791, 13.39578819, 13.92929173, 30.82823372, 0.95414460, -0.07959988, -0.14686927, -0.24839768, -0.09021770, 0.02783825, -0.06569136, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0501, 5, 0.84940457, 0.13105132, -0.29784366, -20.58816338, -9.88994503, 80.76193237, 1.78310430, 33.84975052, -120.90032196, 13.39049435, 14.67745972, 31.20724106, 0.95274711, -0.07724774, -0.15329154, -0.25061432, -0.18370314, 0.08277374, -0.20325619, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0300, 3, 0.03167561, 0.65178466, -0.21125133, 2.02068567, -93.25385284, 7.36725616, -24.32037354, -8.18474102, -95.81993103, 10.66137886, 14.29632378, 1.02406561, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.17020133, -0.20025060, -0.27088422, 101.50900269, -15.30552578, 39.59999847, 0.00000000
5, 0.0601, 6, 0.89578283, 0.09200703, -0.40477186, -20.01991844, 14.07559299, 88.96731567, 1.78310430, 33.84975052, -120.90032196, 13.16237068, 15.52254391, 31.44572067, 0.95167530, -0.07295781, -0.15990959, -0.25183415, -0.23603162, 0.18947794, -0.19245319, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0701, 7, 1.13945472, 0.12721685, -0.55145866, -17.91410446, 25.96426201, 105.34786987, 2.22157264, 35.04823303, -120.78339386, 12.82820320, 16.54034233, 31.61847305, 0.95058596, -0.06742797, -0.16765195, -0.25245345, -0.34992906, 0.34459388, 0.01825213, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0400, 4, -0.03993722, 0.66481268, -0.20580864, -9.90082741, -81.39830017, 5.50154018, -24.32037354, -8.18474102, -95.81993103, 10.68926334, 13.93245792, 1.76725733, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.23445900, -0.21143307, -0.25686923, 101.50900269, -15.30552578, 39.59999847, 0.00000000
4, 0.0500, 5, -0.08814612, 0.69561762, -0.20322098, -17.53381348, -64.37046051, 2.12006378, -24.46652985, -8.36012840, -96.43379211, 10.60715389, 13.62700844, 2.33581710, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.27503175, -0.22382048, -0.22696513, 101.50900269, -15.30552578, 39.59999847, 0.00000000
4, 0.0600, 6, -0.09814859, 0.71666044, -0.21698309, -20.58211327, -46.63842010, 1.67175841, -25.13884735, -8.00935364, -96.28763580, 10.46603489, 13.40867329, 2.74289918, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.27899912, -0.21612471, -0.20327944, 101.50900269, -15.30552578, 39.59999847, 0.00000000
4, 0.0700, 7, -0.04360460, 0.72314888, -0.25146469, -18.29173660, -31.90826416, 6.28884506, -25.25577354, -7.62934828, -96.95995331, 8.44363213, 11.32095242, 1.32016730, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.21237589, -0.17598066, -0.19349706, 101.50900269, -15.30552578, 39.59999847, 0.00000000
5, 0.0801, 8, 1.45359755, 0.19052532, -0.67352295, -11.52303028, 14.25261879, 127.71870422, 1.72464192, 35.34054184, -120.46185303, 15.55397892, 19.84954643, 35.22494507, 0.93728286, -0.07537344, -0.20309617, -0.27307841, -0.47091788, 0.46606076, 0.31039032, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0800, 8, 0.02712424, 0.70154572, -0.30121601, -12.69230270, -19.12291336, 15.40603352, -25.08038521, -7.65857935, -96.69686890, 8.34734344, 11.36777782, 1.55678141, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.11648011, -0.09706142, -0.21165548, 101.50900269, -15.30552578, 39.59999847, 0.00000000
5, 0.0901, 9, 1.60875881, 0.24872915, -0.73611879, -1.46040046, -18.89950752, 142.69659424, 1.49079216, 35.45746994, -121.16339874, 15.76891804, 21.21874046, 35.69652939, 0.93449599, -0.07244529, -0.21491957, -0.27436957, -0.47571030, 0.50128758, 0.49074304, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1001, 10, 1.47017014, 0.29686919, -0.67280817, 16.12322426, -82.12044525, 141.01841736, 1.16924870, 34.46360779, -121.42648315, 16.70772362, 22.54802704, 36.45038986, 0.93050587, -0.07484031, -0.22828545, -0.27648431, -0.32723629, 0.43423796, 0.42427754, 0.00000000, 0.00000000, 0.00000000, 0.00000000
