SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.0000, 0, 0.30324697, 0.23464756, 0.13708785, 53.88255310, -32.33799362, 34.39403915, 36.21747971, 44.25606537, 74.59806824, -22.19285583, 15.03335190, -15.03961945, 0.96780002, 0.17236637, -0.15223575, 0.10235856, 0.36587581, 0.27061701, -0.51309937, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, 0.20453349, 0.30198643, 0.08678552, 55.23069382, -43.13886261, 29.32356453, 36.80210495, 44.75299454, 73.98421478, -20.29200745, 5.08620024, -15.23845959, 0.97574669, 0.16863875, -0.06662489, 0.12263982, 0.41937411, 0.32150280, -0.59067005, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, 0.01960072, 0.29837272, 0.08911318, 65.33902740, -22.89939308, 24.19235420, 36.91902924, 44.86991882, 73.42881775, -19.90779114, 5.16724777, -15.82451248, 0.97565150, 0.16492420, -0.06774671, 0.12772872, 0.36374414, 0.30253303, -0.79152191, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0000, 0, 0.46789950, 0.20294207, -0.06305082, -7.98469639, -34.41551208, 2.16601920, 9.50014591, 56.44548416, -82.34434509, -0.55649197, 3.82274246, -18.19038010, 0.98689175, -0.00047974, -0.03370101, 0.15782538, 0.04747273, -0.18840216, -0.52393430, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, 0.34114593, 0.17719418, -0.00294326, -7.42922354, -27.31515503, -3.98120475, 9.76322746, 56.59164047, -82.81204224, -0.58809835, 3.54822063, -18.11921310, 0.98706377, 0.00019084, -0.03138022, 0.15722740, 0.00787066, -0.16664858, -0.66102767, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, 0.19348314, 0.25410137, 0.09335542, 72.18889618, 0.68529022, 24.50128746, 36.91902924, 44.86991882, 73.42881775, -19.72084618, 5.16376257, -16.54694748, 0.97509444, 0.16290782, -0.06853703, 0.13399446, 0.25372639, 0.28700376, -0.65182698, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, 0.23146077, 0.28053576, 0.24284218, 88.25935364, 2.69488907, 31.48258209, 37.06518555, 43.96375275, 73.66267395, -19.51243019, 5.17081547, -17.44232750, 0.97431040, 0.16058590, -0.06960999, 0.14172538, 0.28457776, 0.14086916, -0.59751165, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0500, 5, 0.08816789, 0.22859496, 0.50873822, 103.11557007, 2.91345000, 32.46105576, 37.03595352, 45.04530716, 73.54574585, -19.25863647, 5.14466763, -18.47068405, 0.97335500, 0.15783715, -0.07049331, 0.15065935, 0.33633649, -0.13389635, -0.73268569, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, 0.33127078, 0.08563332, 0.08712440, -12.58135414, -13.94043446, -7.99587631, 10.08477020, 56.29932785, -82.63665771, -2.84809804, 7.69018412, -18.97400284, 0.98407352, 0.01340718, -0.07020847, 0.16275823, -0.06887417, -0.07080290, -0.68856347, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, 0.37898177, 0.03783612, 0.04465240, -21.22597694, -0.96315497, -9.74974918, 9.73399544, 56.21163177, -82.31510925, -2.96094465, 7.68355131, -18.78390694, 0.98433197, 0.01450249, -0.07028783, 0.16105844, 0.01452892, 0.00968934, -0.62752569, 0.00000000, 0.00000000, 0.00000000, 0.00000000
