SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, -0.0000, 0, -0.33599892, 0.63567913, -0.20685923, 116.78876495, 130.52339172, 253.20484924, -1.84156680, 58.87167358, 35.48669815, 73.61315155, 28.06195450, 18.89462852, 0.79008132, -0.54149461, -0.28689009, 0.01578301, 0.34851167, -0.30898780, 0.30772930, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, -0.27603200, 0.59479332, -0.32425427, 107.13437653, 133.86987305, 253.34835815, 0.93539900, 58.95936966, 33.96667480, 76.95695496, 28.87035561, 20.23451042, 0.77358651, -0.55892658, -0.29796645, 0.01952282, 0.36893058, -0.24858963, 0.18354440, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, -0.0001, 0, 0.68534857, -0.07699185, -0.58984536, 173.70805359, -101.14620972, 161.69335938, 8.30166626, 47.70534897, -118.91259766, 70.30664825, 36.90082932, 12.84707832, 0.79110461, -0.51379234, -0.31824121, 0.09430617, -0.01415763, -0.18249173, 0.08423775, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, -0.24154103, 0.56088263, -0.37566024, 103.14504242, 141.98631287, 253.69674683, 0.93539900, 58.95936966, 33.96667480, 80.35261536, 29.66960335, 21.57296753, 0.75645834, -0.57600784, -0.30888236, 0.02403125, 0.41005021, -0.22975433, 0.17537951, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, -0.18419565, 0.54735619, -0.38457251, 93.04992676, 151.65884399, 252.50384521, 3.42005253, 59.60245514, 32.47588348, 83.75632477, 30.51270866, 22.88172722, 0.73889601, -0.59236354, -0.31977683, 0.02968258, 0.40479553, -0.23120633, 0.17051035, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, -0.15455781, 0.47093689, -0.40097189, 77.93998718, 164.96720886, 248.78623962, 6.54779291, 58.37474442, 31.97895241, 87.13332367, 31.45413589, 24.11972427, 0.72108614, -0.60772133, -0.33067054, 0.03696746, 0.46284631, -0.25775984, 0.15756918, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0500, 5, -0.05628829, 0.37833104, -0.47608525, 61.09186172, 184.52386475, 238.27479553, 9.03244686, 59.54399109, 31.39432907, 92.49985504, 23.80953979, 9.38824844, 0.68656611, -0.69278151, -0.20001496, 0.09313947, 0.49055433, -0.25810564, 0.06867263, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0600, 6, 0.03883859, 0.26298314, -0.50400615, 40.34457779, 201.24922180, 225.62229919, 11.69248772, 59.22245026, 31.65740967, 95.55132294, 25.01631355, 10.29370117, 0.66782701, -0.70697111, -0.20981586, 0.10087736, 0.44909140, -0.34208959, 0.00176566, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0099, 1, 0.56783438, -0.04209117, -0.57935113, 170.17837524, -105.71794891, 157.86122131, 8.24320412, 44.84069061, -119.78953552, 73.40405273, 36.35850525, 14.51263428, 0.77918625, -0.53167915, -0.31985733, 0.08875554, 0.10940227, -0.20813714, 0.09193535, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0700, 7, 0.11545207, 0.44060498, -0.38104403, 18.99734116, 197.26452637, 219.79318237, 11.69248772, 59.22245026, 31.65740967, 98.47920990, 26.32317543, 11.26715183, 0.64960700, -0.71939355, -0.22034779, 0.10922727, 0.24657829, -0.32975960, 0.10109802, 0.00000000, 0.00000000, 0.00000000, 0.00000000
