SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.0001, 0, 0.97853237, 0.55775517, 0.62752748, 7.55280209, -3.65315032, 128.20385742, 18.79567337, 59.74861145, 67.96258545, 3.07321000, 1.27794158, -11.15579987, 0.99481612, -0.02777053, -0.00848883, 0.09745561, -0.08841348, -0.10566923, 0.28601238, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0101, 1, 0.94808954, 0.51640773, 0.60771453, 1.97376740, -6.29531574, 137.28623962, 18.79567337, 59.74861145, 67.96258545, 1.34550178, 2.58078575, -12.31051254, 0.99388599, -0.01408526, -0.02112969, 0.10745123, -0.07842303, -0.10530160, 0.23364972, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0201, 2, 0.87370861, 0.46052104, 0.61172682, -3.41071200, -7.93763876, 145.48693848, 19.58491707, 59.83630371, 67.81642914, 0.59977365, 3.67556500, -12.96041393, 0.99306738, -0.00881722, -0.03127411, 0.11296713, -0.02923092, -0.12132074, 0.15546519, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0000, 0, 1.33689523, -0.04214714, -0.06524186, -9.59382343, -13.81798553, 64.66723633, 5.72931862, 62.02864456, -76.76117706, -9.78548527, -0.86603475, 9.39628506, 0.99303281, 0.08438494, 0.01449030, -0.08096296, -0.17280020, 0.24894446, 0.34333581, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, 1.40027809, 0.09757622, -0.08661798, -11.01565933, -29.63709831, 73.14144135, 5.72931862, 62.02864456, -76.76117706, -7.71036053, -0.32283765, 9.95808315, 0.99398476, 0.06673687, 0.00863568, -0.08640587, -0.06430596, 0.14414245, 0.41775805, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, 1.34111440, 0.20817979, -0.07439176, -10.34893322, -50.86936951, 80.04040527, 5.72931862, 61.76556396, -77.34580231, -6.79996777, -0.12359492, 10.15852261, 0.99432504, 0.05897783, 0.00632303, -0.08831414, 0.01641181, 0.02271547, 0.36305302, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, 1.17296135, 0.22334874, -0.04231335, -8.14827442, -63.56390381, 87.33365631, 6.22624969, 61.18093872, -78.04735565, -5.74745846, 0.02871983, 10.36366177, 0.99465960, 0.04995271, 0.00427874, -0.09021568, 0.02811805, -0.02766025, 0.19258262, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0400, 4, 1.00323737, 0.12557150, -0.03737232, -5.10158396, -65.25306702, 95.00115204, 7.36626720, 60.27477264, -78.16427612, -4.62334728, 0.21484675, 10.54685497, 0.99494839, 0.04033674, 0.00184173, -0.09190910, -0.01641797, 0.02144259, 0.01328611, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0500, 5, 0.94008118, -0.03377505, -0.04329610, -4.68313217, -56.93585587, 102.78285980, 7.92166042, 58.81321335, -78.45658875, -3.49763966, 0.51058489, 10.72169113, 0.99513972, 0.03080022, -0.00158292, -0.09351886, -0.10711671, 0.12247935, -0.06442891, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0301, 3, 0.81641835, 0.48331538, 0.56251615, -8.98841000, -6.13146162, 152.96138000, 21.22186470, 59.69014740, 68.28412628, -0.24617621, 4.80118752, -13.63351727, 0.99206793, -0.00284039, -0.04184457, 0.11850059, 0.01766287, -0.05633235, 0.10298482, 0.00000000, 0.00000000, 0.00000000, 0.00000000
