SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 0.0001, 0, 0.13752133, -0.09816732, -0.20004709, 55.62824249, -134.70202637, 158.29556274, 10.87401295, 33.87898254, -118.88336945, 36.57926178, -11.69039059, -12.14880466, 0.94262433, -0.30020365, 0.12918906, 0.06817128, -0.13932163, -0.45596689, -0.56785619, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0101, 1, 0.07573038, -0.02803013, -0.16741315, 50.06005478, -142.71011353, 161.26016235, 10.05553913, 33.08974075, -120.31569672, 38.28049088, -13.13372707, -12.30447578, 0.93713409, -0.31227553, 0.14232697, 0.06330037, -0.14232758, -0.54947770, -0.60947740, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0201, 2, -0.04779061, -0.02444505, -0.15405664, 47.45276260, -151.55223083, 157.17427063, 9.12014008, 31.36509705, -121.16339874, 42.31684113, -23.78441620, -16.37782097, 0.91385996, -0.32222602, 0.24052848, 0.05636156, -0.13514593, -0.57202327, -0.67320162, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, -0.0001, 0, 0.09437357, 0.16456114, 0.05491658, -144.34465027, -105.91954803, 384.26278687, 47.96842957, 9.44168377, 70.97339630, -33.85774994, 11.65143108, -10.95177460, 0.95020330, 0.27909207, -0.12430449, 0.06139904, 0.26532909, 0.78211826, -0.59680653, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0301, 3, -0.08777975, -0.06603057, -0.12656206, 44.92893982, -153.36250305, 149.64456177, 8.50628471, 30.07892418, -121.77725983, 44.05380249, -25.27288628, -16.81477356, 0.90682894, -0.33237383, 0.25412330, 0.05109140, -0.27107045, -0.54442644, -0.65033525, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0099, 1, 0.13420297, 0.04137771, 0.07006675, -148.25901794, -108.91896057, 382.73159790, 47.23764801, 6.10932446, 69.97953796, -37.93226624, 12.46897984, -13.02316761, 0.93805563, 0.30935585, -0.13867889, 0.07154560, 0.18212934, 0.60615778, -0.63454598, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0401, 4, -0.03354196, -0.06839023, -0.19707097, 45.29993439, -146.13211060, 141.62750244, 6.84010506, 28.76351929, -122.68342590, 45.75903702, -26.66209984, -17.30374718, 0.89978254, -0.34205619, 0.26692939, 0.04623371, -0.27541232, -0.54608405, -0.53730971, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0199, 2, 0.11490893, -0.07587228, 0.19878946, -145.65803528, -123.97879791, 379.53747559, 46.56533051, 2.16311026, 68.40105438, -42.00182724, 13.26137733, -15.23183918, 0.92463446, 0.33855850, -0.15402758, 0.08188359, 0.28590080, 0.51746327, -0.53745818, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0501, 5, 0.09414882, -0.15369691, -0.33021086, 46.64815140, -142.80612183, 128.98318481, 6.40163708, 25.98655319, -123.32650757, 47.43468475, -27.95624161, -17.90176010, 0.89272738, -0.35115272, 0.27918497, 0.04225397, -0.28493953, -0.45726097, -0.33430642, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0299, 3, -0.03847901, -0.17797452, 0.32927686, -137.25238037, -135.75085449, 376.45925903, 45.71762466, -1.54925454, 67.08564758, -46.04086685, 13.95791531, -17.59805870, 0.91006333, 0.36648723, -0.16988944, 0.09278796, 0.47932875, 0.43952632, -0.53600383, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0399, 4, -0.07163184, -0.26071611, 0.44634163, -127.19934845, -144.28137207, 368.63021851, 45.01607513, -4.56007004, 65.88716888, -49.99629593, 14.52597809, -20.07745743, 0.89459789, 0.39280725, -0.18589839, 0.10410932, 0.58555532, 0.37921572, -0.44690505, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0499, 5, -0.25983021, -0.23482728, 0.37165391, -94.97121429, -132.07373047, 342.38507080, 45.01607513, -4.56007004, 65.88716888, -60.60887909, 1.29774725, -1.43416739, 0.86330509, 0.50440013, -0.01609118, 0.00509039, 0.60456860, 0.48217160, -0.56340921, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0599, 6, -0.22839315, -0.43959096, 0.33469242, -56.87689972, -83.26763153, 307.40222168, 42.50219345, -7.04472351, 64.30867767, -63.17241287, 0.73463297, -3.37176299, 0.85156578, 0.52338260, -0.02086800, 0.02170452, 0.34616387, 0.38590100, -0.48495647, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0699, 7, 0.09201036, -0.76083457, 0.23190558, -33.21224213, -33.17562866, 277.48376465, 41.27447891, -9.26629639, 64.13329315, -65.40927124, -0.19958265, -4.81192064, 0.84068459, 0.53989267, -0.02121760, 0.03626460, -0.00263701, 0.11100910, -0.31285274, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0799, 8, 0.29450461, -0.84677082, -0.16823551, 0.49294862, -8.89860916, 262.65545654, 39.60830307, -10.99093819, 63.19789505, -67.32945251, -1.47199476, -6.04946232, 0.83069193, 0.55407822, -0.01857188, 0.05102471, -0.46525115, 0.12345158, -0.39223510, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0601, 6, 0.35605273, -0.32771146, -0.39727125, 48.21801758, -147.27192688, 110.85748291, 6.40163708, 25.98655319, -123.32650757, 49.09395218, -29.18383026, -18.69928551, 0.88559020, -0.35946843, 0.29143369, 0.03973708, -0.43740514, -0.28651780, -0.07809295, 0.00000000, 0.00000000, 0.00000000, 0.00000000
