SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, -0.0000, 0, 0.50935161, -0.67135406, -0.89225215, 70.24255371, -67.76586914, 68.34147644, 8.85705948, 36.88979721, -121.60186768, 90.84254456, 35.69245529, 54.53628159, 0.69388008, -0.50411630, -0.50183451, -0.11206910, -0.12756893, 0.17566836, -0.15351924, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, 0.44438308, -0.74630666, -0.93452591, 55.17617035, -50.99993134, 69.72155762, 9.00321579, 36.56825638, -121.51417542, 92.07125854, 35.46590424, 55.27729797, 0.68747354, -0.50925535, -0.50534850, -0.11252622, -0.11353640, 0.22707003, -0.22698686, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, 0.51201731, -0.74491322, -1.00111687, 43.31207657, -36.56333542, 74.26522064, 8.36012840, 35.16515732, -121.83571625, 93.16938019, 35.27238464, 56.09608841, 0.68153667, -0.51303715, -0.50927562, -0.11375001, -0.16650681, 0.29117692, -0.16376419, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, 0.57138556, -0.78821564, -1.11953175, 37.50330734, -36.09407043, 78.78445435, 8.30166626, 34.46360779, -122.04033661, 95.15270233, 34.59915161, 57.42570114, 0.67034888, -0.52174735, -0.51453191, -0.11691515, -0.23402289, 0.41283253, -0.13265301, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0400, 4, 0.59980786, -0.86809814, -1.20005584, 36.54941177, -44.74578476, 81.92033386, 8.30166626, 34.46360779, -122.04033661, 96.25603485, 34.24983215, 58.28313065, 0.66390800, -0.52583754, -0.51820087, -0.11911762, -0.30311427, 0.50083095, -0.14663669, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0500, 5, 0.63630068, -1.04049611, -1.28426111, 38.05458069, -53.00829697, 82.03723145, 7.83396673, 34.11283112, -122.44957733, 97.39229584, 33.82844162, 59.10543823, 0.65714169, -0.53050220, -0.52154344, -0.12134533, -0.42539054, 0.60906506, -0.24136689, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0600, 6, 0.67587274, -1.28073883, -1.39120269, 39.44940186, -62.04553223, 77.35243988, 7.42472935, 32.27126694, -122.65419006, 98.52626801, 33.34177780, 59.83119965, 0.65026855, -0.53578681, -0.52427298, -0.12337418, -0.58596516, 0.75020224, -0.38713348, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0700, 7, 0.68858701, -1.49833751, -1.47907948, 40.70182037, -66.83342743, 71.89443970, 6.69394922, 32.41742325, -122.85881042, 99.63587189, 32.82780457, 60.46411896, 0.64344484, -0.54138756, -0.52652329, -0.12510580, -0.71413565, 0.86889911, -0.53150290, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0800, 8, 0.61769491, -1.68029547, -1.52023327, 40.54973984, -69.32194519, 70.29476929, 6.63548660, 31.59894753, -123.41420746, 103.78106689, 32.55481720, 63.12345505, 0.62022817, -0.55302519, -0.54272920, -0.12216954, -0.75647658, 0.93900532, -0.68765873, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0900, 9, 0.52518058, -1.74691820, -1.53758812, 38.16283417, -71.84357452, 70.73825073, 6.63548660, 31.59894753, -123.41420746, 104.83347321, 31.94729614, 63.65461731, 0.61320788, -0.55880070, -0.54438823, -0.12393284, -0.71926773, 0.97378469, -0.74196547, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1000, 10, 0.39154211, -1.63843489, -1.58462882, 39.28044510, -77.55737305, 70.46514893, 5.70008755, 30.78047371, -123.67728424, 105.89858246, 31.29547310, 64.14308929, 0.60594732, -0.56494474, -0.54578030, -0.12565538, -0.55414432, 1.00153649, -0.70276111, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1100, 11, 0.31998003, -1.60459352, -1.62460494, 49.67478943, -83.83994293, 71.83054352, 5.37854433, 30.10815430, -124.34960175, 107.07423401, 30.63771629, 64.61843872, 0.59800816, -0.57165617, -0.54728538, -0.12678459, -0.48236573, 1.03461480, -0.69090927, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1200, 12, 0.37820166, -1.69848955, -1.62465167, 68.83247375, -84.26114655, 71.57662964, 4.61853266, 28.88044357, -124.14498901, 108.41426086, 30.06912613, 65.10664368, 0.58931452, -0.57866210, -0.54939681, -0.12657705, -0.59105355, 1.04994166, -0.71669161, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1300, 13, 0.33392099, -1.90132904, -1.75621092, 96.32092285, -87.95429230, 66.19632721, 4.18006420, 28.06196976, -124.72960663, 112.05948639, 28.95141602, 67.15590668, 0.56540096, -0.59175706, -0.56048250, -0.12651043, -0.66229111, 1.21640170, -0.86082321, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1400, 14, 0.30138129, -2.30332947, -1.90074313, 126.18291473, -100.96495056, 61.66785812, 3.39082146, 27.27272606, -125.08038330, 113.89403534, 28.56957054, 67.52903748, 0.55434114, -0.60045308, -0.56331104, -0.12183096, -0.85389692, 1.43343616, -1.14225912, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1500, 15, 0.18045697, -2.82559657, -1.99560988, 152.46980286, -123.53672791, 60.21686172, 3.39082146, 27.27272606, -125.08038330, 116.02554321, 28.16144562, 67.81433868, 0.54154801, -0.61088479, -0.56589299, -0.11537272, -1.03298855, 1.61908209, -1.59800506, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1600, 16, 0.02246749, -3.29410672, -2.03127742, 172.39256287, -161.05097961, 52.05865097, 2.45542240, 25.84039688, -125.43115997, 118.39665985, 27.63860130, 67.84121704, 0.52711314, -0.62387484, -0.56695050, -0.10723402, -1.15866220, 1.74021769, -2.03342509, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1700, 17, -0.16252309, -3.53050828, -2.01153612, 185.15649414, -182.06558228, 41.77345276, 1.34463608, 24.14498711, -125.60654449, 120.88394165, 27.10316467, 67.66118622, 0.51185131, -0.63810736, -0.56682080, -0.09768100, -1.14179671, 1.77233028, -2.29739594, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1800, 18, -0.32822144, -3.69139171, -1.91582739, 190.34431458, -194.82772827, 35.44434738, -0.70154923, 22.68342590, -125.66500854, 126.91118622, 25.89847565, 69.16323090, 0.47235775, -0.66096127, -0.57728672, -0.08214852, -1.10938597, 1.72668076, -2.48599696, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1900, 19, -0.19845513, -3.82200098, -1.75737846, 183.18585205, -204.03228760, 23.73133087, -0.96463019, 21.30955887, -125.92809296, 129.32400513, 25.39162827, 68.59916687, 0.45682633, -0.67537433, -0.57455480, -0.07117578, -1.31833553, 1.63062310, -2.47423124, 0.00000000, 0.00000000, 0.00000000, 0.00000000
