SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, -0.0001, 0, 1.18623888, 0.15700552, 0.00146352, 35.02591324, -180.74765015, 218.69648743, 15.40485191, 45.16223145, -85.88131714, 1.90460169, 51.92201996, 15.82911396, 0.89140677, 0.04546886, -0.43558714, -0.11657818, 0.20494255, 0.09649192, 0.41419208, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0099, 1, 1.12423158, 0.15457955, -0.01308063, 32.77659607, -180.44535828, 216.89205933, 16.54487038, 44.81145859, -87.10903168, 0.94030362, 54.70223999, 14.97655773, 0.88109446, 0.05264788, -0.45645827, -0.11201245, 0.25821722, 0.11487038, 0.39356092, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0199, 2, 1.11091220, 0.12915495, -0.06474922, 31.27707291, -182.23767090, 213.36322021, 16.95410728, 42.58988571, -89.53522491, -0.09555402, 57.46471024, 14.03745174, 0.87025464, 0.05946646, -0.47702667, -0.10754639, 0.24636915, 0.13821122, 0.39091441, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0299, 3, 1.10140705, 0.07111444, -0.09854868, 28.32710266, -185.69313049, 211.86375427, 17.04179955, 41.42063522, -90.49985504, 0.69842535, 55.62908554, 15.70029449, 0.87654626, 0.05838960, -0.46296591, -0.11798272, 0.21429048, 0.11988484, 0.37223265, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0399, 4, 1.03593194, 0.04426561, -0.08556104, 26.08677864, -184.53376770, 210.64050293, 17.30488205, 38.46828461, -92.10756683, -0.28320503, 58.39007950, 14.83471107, 0.86550128, 0.06511014, -0.48342219, -0.11389124, 0.23854794, 0.08723662, 0.30359817, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0499, 5, 0.96440274, 0.08597649, -0.08000396, 27.95668411, -180.99888611, 207.68646240, 17.18795586, 37.29903412, -93.62759399, -1.44957566, 61.09545517, 13.76783562, 0.85415882, 0.07172911, -0.50324577, -0.10959721, 0.32816911, 0.12574545, 0.30149761, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0599, 6, 0.89951450, 0.06735773, -0.04073442, 31.27444267, -175.11906433, 204.78744507, 17.18795586, 37.29903412, -93.62759399, -2.89801025, 63.72270966, 12.40296841, 0.84264594, 0.07835593, -0.52228868, -0.10498951, 0.40188244, 0.09647344, 0.29882336, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0699, 7, 0.81495184, -0.00326572, -0.02563487, 33.85192871, -163.78945923, 202.41323853, 17.27565002, 35.28208160, -95.46916199, -4.77667046, 66.22446442, 10.62606525, 0.83117127, 0.08529481, -0.54022908, -0.10015903, 0.44077438, 0.04287902, 0.25095344, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0799, 8, 0.78414583, -0.05633089, -0.06576540, 34.34764862, -153.00296021, 197.23097229, 17.62642479, 32.59280777, -96.52148438, -5.69594908, 63.71379471, 11.51487827, 0.84140992, 0.09487088, -0.52025473, -0.11119308, 0.41208506, 0.03805227, 0.20983922, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0899, 9, 0.77661824, -0.16135137, -0.09643172, 29.56256485, -149.96182251, 190.66940308, 17.39257431, 31.62817764, -97.92458344, -7.72488451, 65.99909210, 9.59171009, 0.83077323, 0.10172737, -0.53676957, -0.10651745, 0.33197653, -0.01410790, 0.13348670, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0999, 10, 0.74272794, -0.19518980, -0.15342326, 20.82576180, -151.12420654, 183.67237854, 17.07103157, 28.99736977, -99.26921844, -9.87892151, 68.23489380, 7.56256294, 0.81983471, 0.10798091, -0.55289054, -0.10258415, 0.31176108, 0.00504917, 0.10675120, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1099, 11, 0.71487856, -0.23532726, -0.19889620, 11.32248020, -155.50495911, 174.78569031, 17.07103157, 28.99736977, -99.26921844, -12.09605122, 70.44289398, 5.46679735, 0.80856001, 0.11332618, -0.56877059, -0.09943859, 0.29072717, 0.00993249, 0.08799369, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1199, 12, 0.67207181, -0.29073304, -0.18642730, -0.36223325, -155.62222290, 167.44796753, 16.89564514, 28.50043869, -100.58462524, -14.43379593, 72.60555267, 3.28941059, 0.79705107, 0.11805828, -0.58421385, -0.09729370, 0.30597395, -0.03594245, 0.07640553, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1299, 13, 0.65675730, -0.24903122, -0.20796634, -9.79815483, -148.27842712, 163.55439758, 15.96024513, 27.12657166, -102.36772919, -14.10527992, 71.74695587, 4.36931515, 0.80085498, 0.12158819, -0.57734793, -0.10255270, 0.32945246, 0.01330665, 0.09330603, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1399, 14, 0.64809990, -0.26187775, -0.23291589, -14.61235905, -140.36245728, 161.43833923, 15.81408882, 23.76498032, -103.04004669, -16.55147743, 73.75660706, 2.21884108, 0.78976166, 0.12661387, -0.59152746, -0.10168946, 0.31053334, 0.02115536, 0.06863110, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1499, 15, 0.63965350, -0.34026486, -0.26687878, -15.62574482, -136.24929810, 160.21730042, 14.96638393, 23.99883080, -104.12159729, -19.60617828, 75.69559479, -0.52087796, 0.77858067, 0.13169713, -0.60521197, -0.10092932, 0.26149717, -0.01518176, 0.05528602, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1599, 16, 0.59126216, -0.37968031, -0.32332548, -14.79769230, -136.29110718, 157.15620422, 14.96638393, 23.99883080, -104.12159729, -23.46376801, 77.57265472, -4.08789349, 0.76726133, 0.13651896, -0.61859423, -0.10006931, 0.23895393, -0.00738829, 0.01242156, 0.00000000, 0.00000000, 0.00000000, 0.00000000
