SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, -0.0001, 0, 1.03425491, 0.47449061, -0.14573985, -26.11902428, -11.93159485, 1.09034836, 36.86056519, 93.89067078, -16.54487038, 1.74192941, -1.17745709, 7.89223433, 0.99745059, -0.01587080, 0.00920350, -0.06896251, 0.06198675, 0.15071110, 0.13047589, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0099, 1, 1.07024503, 0.46706259, -0.14697757, -23.11076546, -8.31028366, 5.15184498, 36.71440887, 93.89067078, -16.16486359, 1.73263168, -1.12726414, 8.13812542, 0.99730647, -0.01577859, 0.00873835, -0.07109565, 0.04335698, 0.15142491, 0.16175176, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1899, 2, 0.87070853, 0.29258224, -0.05179117, 31.14469147, -24.15207291, -1.12165678, 38.32212830, 92.83834839, -19.05875397, 9.39313507, -0.84899449, 6.19875479, 0.99512434, -0.08215600, 0.00294623, -0.05449066, -0.04063304, -0.08749027, -0.07011290, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1999, 3, 0.85983127, 0.25752515, -0.02754358, 27.58084106, -14.83775806, -1.53779674, 38.11750793, 94.00759888, -20.52031517, 9.63020515, -0.81858659, 5.99229860, 0.99505198, -0.08419567, 0.00272115, -0.05268183, -0.06752747, -0.11903393, -0.09084024, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2099, 4, 0.85995096, 0.22720468, -0.01314009, 22.58367348, -5.79630804, -0.52258152, 37.85442734, 93.07219696, -20.19877243, 9.76444054, -0.78696740, 5.80233622, 0.99504173, -0.08534295, 0.00252636, -0.05101219, -0.09443387, -0.13863726, -0.10015231, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2199, 5, 0.89240289, 0.23237051, -0.00901407, 16.48416519, 1.59759271, -0.19859529, 38.32212830, 94.00759888, -20.31569672, 9.80783176, -0.76283258, 5.64374161, 0.99508131, -0.08570597, 0.00241609, -0.04961810, -0.09984992, -0.14367068, -0.06756037, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2299, 6, 0.93813968, 0.26138526, -0.02711790, 12.60447311, 6.05942106, -1.00679338, 38.32212830, 94.00759888, -20.31569672, 8.53447247, 0.18188410, 5.57301855, 0.99605322, -0.07424344, -0.00519830, -0.04836178, -0.08515042, -0.11810048, -0.01605536, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0000, 0, 0.27807203, 0.89248657, -0.31938997, 3.34902549, -0.25025579, 1.51359642, -40.60216141, 51.41771317, -33.87898254, -0.89538658, -1.55201173, -3.99198174, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05845159, -0.00728105, -0.01241539, 101.51300812, -15.63845158, 35.14999771, 0.00000000
4, 0.0025, 1, 0.27732939, 0.89201605, -0.32061687, 2.85896635, -1.07904434, 1.50898647, -40.60216141, 51.41771317, -33.87898254, -0.88755268, -1.54943049, -3.99006820, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05768714, -0.00610375, -0.01260305, 101.51300812, -15.63845158, 35.14999771, 0.00000000
4, 0.0050, 2, 0.27499008, 0.89284980, -0.31938803, 2.72472501, -2.04495955, 1.49423075, -40.10523224, 51.65156174, -34.37591171, -0.87954879, -1.54771626, -3.98587656, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.05530844, -0.00768997, -0.01286769, 101.51300812, -15.63845158, 35.14999771, 0.00000000
2, 0.0000, 0, 1.00379157, 0.06397507, -0.07583891, -88.83015442, -53.36407089, 32.27649307, -28.82198143, 26.62964058, -57.23472595, 3.26957607, 28.83487701, 4.31357479, 0.96769476, -0.01824404, -0.24974675, -0.02933598, -0.03164834, 0.04979268, -0.01217141, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2399, 7, 0.94206542, 0.27431396, -0.02225812, 10.14330292, 6.42641592, -1.94817698, 38.14673996, 94.56299591, -20.57877731, 8.50973606, 0.17518881, 5.45401478, 0.99611884, -0.07403655, -0.00505278, -0.04733279, -0.06178252, -0.10529520, -0.01060454, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2499, 8, 0.91573095, 0.26299495, -0.00107351, 6.60251760, 3.29682493, -3.44989061, 38.73136520, 93.56912994, -20.46185303, 8.50350285, 0.14941989, 5.37695408, 0.99615395, -0.07399628, -0.00477644, -0.04667985, -0.06225929, -0.12704298, -0.03870078, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2599, 9, 0.90631378, 0.24989963, 0.01072596, 2.51944041, 2.62519979, -3.78197098, 38.29289627, 94.12452698, -20.08184814, 8.49004459, 0.11484499, 5.33981323, 0.99617702, -0.07389487, -0.00444644, -0.04637986, -0.07106338, -0.13963065, -0.05172291, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0825, 3, 0.16035292, 0.93537343, -0.30893010, -7.32743120, -4.36006403, -1.68247759, -39.63753128, 51.03770828, -33.03127670, -1.55707371, -1.88150966, -3.35171938, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.05885107, -0.02092598, -0.00644060, 101.51300812, -15.63845158, 35.14999771, 0.00000000
4, 0.0850, 4, 0.15849346, 0.93469799, -0.31296676, -6.69376945, -3.73675728, -1.75450230, -39.63753128, 51.03770828, -33.03127670, -1.57185674, -1.88865364, -3.34039164, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.06073243, -0.01665885, -0.00610127, 101.51300812, -15.63845158, 35.14999771, 0.00000000
