SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 0.0000, 0, -0.28416994, 0.29346058, -0.28323555, -114.36952972, -91.96456146, 86.02843475, -53.78544235, 52.64542389, -119.81876373, -35.24537659, -22.47434807, 25.62740707, 0.92460406, 0.24835777, 0.24695693, -0.14979406, -0.15286370, 0.12844130, -0.56718677, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0001, 0, -0.21896845, 0.50149757, -0.08442408, -164.79121399, -42.69654083, 111.72202301, -12.74481106, 44.95761490, 23.18035698, -35.23931503, -21.16826057, 35.72235489, 0.90876937, 0.22951220, 0.25788561, -0.23443004, 0.04095339, -0.06464732, -0.85250890, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, -0.38783324, 0.33438128, -0.33323166, -116.46804810, -106.60172272, 86.31967926, -53.78544235, 52.64542389, -119.81876373, -36.57713699, -23.79251480, 26.17583275, 0.91960925, 0.25476515, 0.26017660, -0.14738272, -0.08830202, 0.07948832, -0.48519421, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0101, 1, -0.26460162, 0.56606722, -0.13678557, -168.70222473, -49.52114487, 112.48772430, -12.59865570, 47.61765671, 24.20344925, -37.30285263, -21.93603325, 36.19129181, 0.90306705, 0.24244671, 0.26887232, -0.23107830, -0.09840597, -0.02326997, -0.68565464, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, -0.48891556, 0.32387632, -0.33772308, -118.23670197, -118.84320068, 87.78549957, -54.13621521, 52.70388794, -119.02952576, -37.94051361, -25.22077179, 26.78861046, 0.91421229, 0.26077896, 0.27433452, -0.14474465, -0.02330465, 0.09722935, -0.41238406, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, -0.53790265, 0.27917162, -0.34032995, -121.49188232, -122.93884277, 88.92109680, -54.60391617, 56.29932785, -118.18181610, -39.36453629, -26.68264008, 27.45313835, 0.90843964, 0.26679894, 0.28882724, -0.14189707, -0.01337703, 0.14407474, -0.34533447, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0201, 2, -0.31989339, 0.59038407, -0.17761271, -173.25505066, -56.87195206, 113.95325470, -12.59865570, 47.61765671, 24.20344925, -39.42506409, -22.76663971, 36.71298599, 0.89688414, 0.25532478, 0.28048673, -0.22745439, -0.07815965, -0.03729818, -0.60799229, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0301, 3, -0.40065455, 0.59209603, -0.20687470, -176.32415771, -62.43883896, 114.39263916, -11.69248772, 48.72844315, 25.31423569, -41.59221268, -23.63855743, 37.28438187, 0.89026725, 0.26807466, 0.29252049, -0.22358932, -0.03548598, -0.02683931, -0.51788002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0400, 4, -0.60555440, 0.27086976, -0.39986327, -123.10498810, -122.44210052, 93.07209778, -54.16544724, 57.05933762, -117.33411407, -40.79699326, -31.23534775, 19.11482620, 0.90573645, 0.28912297, 0.30456677, -0.05734583, -0.01019365, 0.12472856, -0.23859264, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0401, 4, -0.46249789, 0.59271866, -0.24859281, -177.98428345, -64.20584106, 112.29239655, -12.13095570, 51.03770828, 26.86348915, -43.77728271, -24.51717567, 37.87699890, 0.88335848, 0.28064021, 0.30458838, -0.21941909, -0.01535923, -0.02107291, -0.42569274, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0500, 5, -0.70572180, 0.26229790, -0.45261264, -123.18140411, -121.20423889, 96.64283752, -54.89622879, 58.55013275, -115.20023346, -42.43579865, -32.64482117, 19.98106194, 0.89871848, 0.29661065, 0.31827417, -0.05503550, 0.00231354, 0.09950101, -0.11138479, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0600, 6, -0.80619347, 0.26568401, -0.54169345, -120.50266266, -119.90284729, 100.00477600, -54.89622879, 58.55013275, -115.20023346, -44.14163971, -34.00764847, 20.95334625, 0.89141554, 0.30405763, 0.33182603, -0.05309250, 0.04122272, 0.05782155, 0.02421321, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0501, 5, -0.53734410, 0.61658657, -0.31930661, -179.70513916, -65.61109924, 108.62410736, -11.34171295, 52.79158020, 28.20812607, -49.03149033, -26.26067924, 38.98643112, 0.86672676, 0.31196201, 0.32968464, -0.20681557, 0.00342585, -0.04202925, -0.30021194, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0700, 7, -0.91495752, 0.24094027, -0.69132113, -114.40943909, -116.98514557, 104.01022339, -55.27623367, 60.53785324, -114.32329559, -45.90256119, -35.29302216, 22.04905891, 0.88391799, 0.31136060, 0.34505472, -0.05177619, 0.06047950, 0.00686504, 0.22355825, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0601, 6, -0.59369117, 0.65328896, -0.46076763, -177.52453613, -65.90847778, 104.64718628, -11.07863140, 54.42852783, 29.26045036, -51.23321533, -27.10321617, 39.65722656, 0.85899514, 0.32371974, 0.34133443, -0.20204890, -0.03058607, -0.08970362, -0.11010666, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0701, 7, -0.68428105, 0.66372973, -0.62288356, -173.53976440, -68.01961517, 100.83914948, -11.07863140, 54.42852783, 29.26045036, -53.40316391, -27.93931389, 40.36183167, 0.85113627, 0.33488250, 0.35285613, -0.19726503, -0.03891549, -0.14366615, 0.09287623, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0800, 8, -1.03244805, 0.19872534, -0.84606498, -107.57645416, -122.97566986, 104.98974609, -55.01315308, 62.35018921, -113.35866547, -47.68360138, -36.58244705, 23.26781845, 0.87619144, 0.31801584, 0.35856140, -0.05087491, 0.08247654, -0.03297882, 0.43944144, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0801, 8, -0.80031353, 0.69813609, -0.79956800, -170.83299255, -72.46025085, 100.09350586, -10.64016342, 55.53931427, 31.16047859, -55.58141708, -28.77876282, 41.13866425, 0.84298331, 0.34558421, 0.36450180, -0.19258571, -0.02748902, -0.22686113, 0.31302392, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0900, 9, -1.10430801, 0.18375547, -0.99902260, -100.33607483, -139.49481201, 104.31105804, -55.24700165, 63.69482422, -112.45249939, -45.82301331, -35.54782486, 25.68903923, 0.88161188, 0.29894209, 0.35655752, -0.07912662, 0.07809355, -0.10057704, 0.60815001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0901, 9, -0.96038401, 0.77774769, -0.98841977, -168.01458740, -80.57456970, 101.76769257, -10.43554497, 55.36392975, 31.68664169, -57.79752350, -29.63477325, 42.03729248, 0.83437616, 0.35580346, 0.37656495, -0.18819988, 0.02468927, -0.35786450, 0.55142182, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1001, 10, -1.10472512, 0.88792187, -1.16369605, -160.96867371, -89.85488892, 101.28527832, -9.64630222, 58.28704834, 33.46974564, -57.21647644, -27.93549919, 43.96462631, 0.83328027, 0.35155803, 0.37043303, -0.21173170, 0.08493328, -0.51460981, 0.74994034, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1101, 11, -1.29103982, 1.00255167, -1.30042744, -147.43962097, -96.39556885, 97.23478699, -9.29552746, 59.19321823, 34.58053207, -59.26609802, -28.82467270, 45.01761246, 0.82483649, 0.35957959, 0.38319239, -0.20859262, 0.21940812, -0.66390622, 0.91226423, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1201, 12, -1.54150057, 1.10456240, -1.41583598, -128.07904053, -91.43177795, 88.01374817, -9.29552746, 59.19321823, 34.58053207, -61.12060547, -29.60809517, 46.05550003, 0.81699240, 0.36632949, 0.39477906, -0.20609638, 0.38848025, -0.79242957, 1.12706447, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1301, 13, -1.72514808, 1.19697094, -1.59184968, -103.88636017, -79.64588165, 76.12945557, -8.53551579, 60.36246490, 36.30517197, -62.69977951, -30.23539734, 47.00568008, 0.81016552, 0.37176821, 0.40454724, -0.20435692, 0.47196278, -0.93642139, 1.35631144, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1000, 10, -1.18356693, 0.22496133, -1.07217705, -92.06221771, -161.08987427, 101.41261292, -55.56854630, 64.63022614, -111.54633331, -47.45844269, -37.15309143, 27.05776787, 0.87367272, 0.30263939, 0.37278035, -0.07835966, 0.13676867, -0.18213324, 0.66493338, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1401, 14, -1.99301696, 1.23410428, -1.70390081, -83.57034302, -69.73741913, 62.63941574, -8.56474686, 60.56708527, 36.65594864, -64.01092529, -30.75535202, 47.84547043, 0.80438954, 0.37593806, 0.41277722, -0.20308407, 0.64990389, -1.00710201, 1.59000647, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1100, 11, -1.44581425, 0.28536344, -1.09569025, -82.54879761, -170.67167664, 97.66307068, -55.42238998, 65.15638733, -109.20783234, -49.07382202, -38.79237747, 28.54131699, 0.86558223, 0.30515230, 0.38934299, -0.07785728, 0.35625172, -0.24336544, 0.79454672, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1200, 12, -1.76027417, 0.33291778, -1.15542984, -74.73915863, -160.08630371, 93.32927704, -55.42238998, 65.15638733, -109.20783234, -50.67446136, -40.28588104, 30.04863930, 0.85772103, 0.30735466, 0.40474835, -0.07763128, 0.60828477, -0.31438518, 0.97985196, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1501, 15, -2.17872214, 1.26414645, -1.78332281, -70.11782837, -61.22250366, 51.21686172, -8.21397209, 61.76556396, 36.94826126, -60.26244354, -30.40155411, 45.92975998, 0.81982434, 0.35754687, 0.39780408, -0.20445132, 0.77489901, -1.06731296, 1.73821402, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1300, 13, -1.97529876, 0.36771953, -1.29824293, -64.88772583, -133.64122009, 86.35055542, -55.56854630, 66.44255829, -108.44782257, -52.19171524, -41.49246216, 31.46782684, 0.85061365, 0.30967492, 0.41774604, -0.07775810, 0.74121600, -0.41927388, 1.18937254, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1400, 14, -2.09770799, 0.34089145, -1.43826902, -54.82048035, -113.41495514, 72.19290161, -55.48085403, 67.61180878, -107.45395660, -48.54772568, -41.32978058, 29.57530212, 0.86171812, 0.28979817, 0.40922314, -0.07742996, 0.78458893, -0.47834733, 1.36894727, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1601, 16, -2.34630871, 1.23815823, -1.94032514, -56.96498489, -48.85333252, 42.70926666, -7.22011089, 62.05787659, 37.88365936, -61.15004730, -30.78806114, 46.49314880, 0.81597954, 0.36039695, 0.40355492, -0.20355541, 0.84455341, -1.11816728, 1.92044759, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1701, 17, -2.36544418, 1.23322105, -2.14587355, -37.46104431, -32.15629578, 32.20925140, -7.22011089, 62.05787659, 37.88365936, -61.77488327, -31.01640511, 46.90298462, 0.81325144, 0.36248523, 0.40736479, -0.20317614, 0.75992632, -1.18678916, 2.10758376, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1500, 15, -2.24391007, 0.23461825, -1.51467013, -46.43839264, -100.96405792, 51.17641449, -55.51008606, 68.37181854, -106.60625458, -49.50043869, -42.29705811, 30.44958496, 0.85691673, 0.29071939, 0.41868496, -0.07667495, 0.86285174, -0.45246056, 1.51588619, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1600, 16, -2.37888193, 0.15981063, -1.58301318, -34.51253128, -77.09745789, 30.36936951, -55.13007736, 68.45951080, -106.05085754, -50.14078522, -43.04579926, 31.03680611, 0.85350180, 0.29090625, 0.42565793, -0.07565504, 0.93169463, -0.42754599, 1.67622399, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1700, 17, -2.34436250, 0.14260110, -1.67349362, -22.09250069, -53.52719498, 13.40471554, -55.13007736, 68.45951080, -106.05085754, -50.49084473, -43.57524872, 31.36701202, 0.85140169, 0.29053369, 0.43027395, -0.07463074, 0.85594445, -0.46373618, 1.74770284, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1800, 18, -2.28346515, 0.08950258, -1.81294358, -4.49512815, -33.09783936, -3.63060522, -55.21777344, 68.22566223, -105.78778076, -50.50587463, -43.90062714, 31.46040916, 0.85068649, 0.28921410, 0.43269220, -0.07392677, 0.73306620, -0.49686694, 1.85778821, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1900, 19, -2.23218465, 0.03933833, -1.95965385, 16.27078819, -18.85306549, -20.90625000, -55.04238510, 68.75182343, -105.96316528, -44.38445663, -40.98391724, 30.05319405, 0.87195563, 0.25767568, 0.40479130, -0.09716316, 0.62909186, -0.54351574, 1.95152068, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1801, 18, -2.32187986, 1.21111500, -2.41194820, -12.40222645, -16.86115646, 20.32201767, -7.89242887, 61.61940765, 38.08827972, -62.08202744, -31.08415031, 47.16760254, 0.81180143, 0.36345080, 0.40916359, -0.20363526, 0.59218913, -1.26285982, 2.31262779, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2000, 20, -2.13780689, 0.03976023, -2.01481080, 40.18142700, -8.90359306, -38.77997971, -55.91932297, 68.72259521, -105.75855255, -43.67629242, -41.00200653, 29.77234650, 0.87373757, 0.25321692, 0.40369099, -0.09745529, 0.55279291, -0.59726179, 1.88850284, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2100, 21, -2.04779267, 0.01329117, -2.02413607, 69.55283356, 4.62069511, -59.98551178, -55.74393463, 68.78105927, -106.84010315, -42.54238510, -40.82869339, 29.31515121, 0.87694472, 0.24668333, 0.40049902, -0.09857041, 0.46329808, -0.58852339, 1.86015069, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2200, 22, -2.03022456, -0.02234233, -1.97666705, 100.60705566, 18.69873047, -81.16420746, -55.74393463, 68.78105927, -106.84010315, -40.98404694, -40.44606018, 28.70165634, 0.88154286, 0.23798893, 0.39511803, -0.10062478, 0.46038923, -0.54430658, 1.81882918, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2300, 23, -2.10193682, -0.09717351, -1.93338549, 125.46636200, 35.46867371, -105.72261810, -56.47471619, 67.64103699, -107.01548767, -39.02139282, -39.83810806, 27.88033867, 0.88750100, 0.22739139, 0.38731715, -0.10305643, 0.53033763, -0.47237831, 1.83313346, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1901, 19, -2.22666430, 1.19442534, -2.66557932, 16.04305649, -13.48496151, 7.17422962, -7.65857935, 62.87635040, 38.40982056, -62.05931854, -31.07129288, 47.37617493, 0.81150246, 0.36259604, 0.40970519, -0.20525509, 0.38832155, -1.34074605, 2.47522640, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2400, 24, -2.13449025, -0.13647333, -1.87470734, 148.92675781, 54.09946442, -132.86532593, -56.85472107, 66.61795044, -108.18473816, -32.99312592, -36.71932220, 25.93722725, 0.90689033, 0.19485220, 0.35479301, -0.11706653, 0.58989751, -0.43243018, 1.78432167, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.2001, 20, -2.22011232, 1.15948343, -2.80184317, 43.43334961, -19.16642380, -9.26730347, -7.68781042, 63.13943100, 37.73750305, -56.13315964, -28.04337502, 45.17435455, 0.83422750, 0.33934799, 0.37272537, -0.22356954, 0.32420117, -1.36568975, 2.56807280, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2500, 25, -2.11759686, -0.28459281, -1.72765315, 166.99494934, 71.20671082, -161.60563660, -57.38088226, 64.92253876, -109.58783722, -30.40056801, -35.55183029, 24.80922318, 0.91468573, 0.18056026, 0.34137043, -0.11922397, 0.63149285, -0.27181053, 1.67231250, 0.00000000, 0.00000000, 0.00000000, 0.00000000
