SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, -0.0001, 0, 0.88642639, 0.43777221, -0.07873349, -29.68796921, -9.09243393, 2.71069622, 33.11896896, 97.63227081, -17.42180634, -9.26733875, -0.95845205, 18.52017975, 0.98381656, 0.07838756, 0.02122710, -0.15971790, 0.02099165, 0.04187173, -0.00257659, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0000, 0, 0.11001378, 0.96058983, -0.32047868, 2.39896679, 3.65307188, -1.11685073, -44.63607025, 47.88073730, -31.42355919, -14.07674313, -8.01379395, 5.06490183, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00732746, 0.02305255, 0.02573774, 101.51800537, -16.05380058, 35.04999924, 0.00000000
4, 0.0025, 1, 0.11260741, 0.96044415, -0.31864816, 2.47413802, 3.09925985, -0.98898202, -44.63607025, 47.88073730, -31.42355919, -14.07133675, -8.01422787, 5.05544949, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01010887, 0.02146533, 0.02530960, 101.51800537, -16.05380058, 35.04999924, 0.00000000
4, 0.0050, 2, 0.11236790, 0.95882851, -0.31635168, 2.33552599, 2.68511009, -0.99356800, -44.63607025, 47.88073730, -31.42355919, -14.06619930, -8.01495552, 5.04705954, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01050850, 0.02023656, 0.02274296, 101.51800537, -16.05380058, 35.04999924, 0.00000000
4, 0.0900, 3, 0.08201700, 0.95332164, -0.28119418, -0.05840037, 0.48355773, -1.68034053, -44.19760132, 48.43613052, -30.86816597, -14.19990540, -7.93725729, 5.12971258, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.01478876, -0.00482787, -0.00629734, 101.51800537, -16.05380058, 35.04999924, 0.00000000
5, 0.0099, 1, 0.87827826, 0.43429872, -0.09906463, -26.51291084, -17.13871574, 3.12695742, 33.32358932, 97.54457855, -17.74334908, -9.22600365, -0.95694214, 18.83401871, 0.98340356, 0.07797656, 0.02137017, -0.16242053, 0.02654162, 0.05431093, -0.00879403, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0199, 2, 0.88377351, 0.39854664, -0.11339788, -24.55946350, -28.73214531, 2.86080837, 33.52820587, 97.45688629, -17.33411217, -9.08372021, -1.00595784, 19.17950821, 0.98300749, 0.07661997, 0.02182018, -0.16537739, 0.00041711, 0.08136494, -0.01429688, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0299, 3, 0.92137039, 0.37205622, -0.12224717, -24.50871277, -38.20122528, 5.57884598, 33.87898254, 97.63227081, -17.48026848, -8.85365582, -1.06809759, 19.56565475, 0.98259854, 0.07448117, 0.02227223, -0.16869086, -0.03376971, 0.09777505, 0.01169438, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0399, 4, 0.88938057, 0.37009627, -0.12309168, -26.07756424, -42.85676956, 9.62400818, 33.87898254, 97.63227081, -17.48026848, -8.57622051, -1.11107492, 19.98716927, 0.98215008, 0.07195593, 0.02249708, -0.17232996, -0.02309781, 0.09482420, -0.01884397, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0925, 4, 0.08312928, 0.95476472, -0.27983212, 0.08013927, 0.89660287, -1.60597467, -44.19760132, 48.43613052, -30.86816597, -14.20020771, -7.94044590, 5.12644100, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.01378470, -0.00673399, -0.00549610, 101.51800537, -16.05380058, 35.04999924, 0.00000000
