SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, -0.0000, 0, 0.28050974, -0.08836500, 0.27389127, -9.92436409, 120.06857300, 182.00311279, 49.80999756, 38.87752151, 42.64834976, -139.19866943, 57.94251633, -159.32023621, 0.50135416, -0.01892369, -0.83697844, 0.21852456, 0.70347130, 0.09856593, 0.10936813, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, 0.35199681, -0.05011175, 0.30193150, -6.39009047, 115.29592896, 185.92860413, 49.80999756, 38.87752151, 42.64834976, -140.26939392, 55.97052383, -160.96693420, 0.48486024, -0.01994752, -0.84545368, 0.22298133, 0.60864592, 0.07316963, 0.12436666, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, -0.0000, 0, -0.13353817, -0.42102244, -0.18932742, 105.42040253, -76.29868317, 102.91772461, -9.90938282, 9.85092068, -124.26190948, 94.47750092, -0.33682400, -5.07686996, 0.67837155, -0.73337716, 0.03451045, 0.02791413, 0.07720777, -0.54231191, -0.10511946, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, 0.32949066, -0.21284159, 0.23860212, -2.43434358, 118.70588684, 181.15478516, 50.71616364, 37.32826614, 43.37912750, -146.34251404, 47.28061676, -164.72232056, 0.41566938, 0.00149615, -0.88449961, 0.21184237, 0.66763866, 0.18733120, 0.07198287, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, 0.42916143, -0.19228053, 0.18725826, 0.06674103, 123.97972870, 181.76675415, 51.65156174, 36.21747971, 44.57761002, -146.56864929, 45.20907974, -165.61042786, 0.39848334, 0.00105380, -0.89105392, 0.21733154, 0.48756692, 0.24907503, 0.14984733, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, -0.17222947, -0.42235607, -0.18151148, 100.41369629, -72.62696838, 102.70093536, -10.90324497, 8.47705364, -123.99883270, 96.05332947, -0.65670443, -5.16224575, 0.66828728, -0.74251693, 0.03730891, 0.02586119, 0.07491980, -0.54194844, -0.07296970, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, 0.42699066, -0.29088369, 0.12060946, 6.22319460, 129.61372375, 176.03413391, 52.38234329, 33.08974075, 45.77608871, -146.61494446, 43.15797424, -166.40071106, 0.38143176, 0.00056283, -0.89696741, 0.22351532, 0.50748658, 0.35070655, 0.10660578, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0500, 5, 0.50059509, -0.38484994, 0.12075014, 3.13026834, 136.47888184, 170.01373291, 52.61619186, 32.47588348, 46.06840134, -146.52061462, 41.09494019, -167.03958130, 0.36440068, 0.00075620, -0.90238088, 0.23004425, 0.46947914, 0.38750124, 0.01027227, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0600, 6, 0.51488209, -0.49601030, 0.09616553, -4.97898626, 141.28877258, 152.68028259, 52.61619186, 32.47588348, 46.06840134, -146.26512146, 39.09767532, -167.42509460, 0.34823427, 0.00225816, -0.90702367, 0.23671933, 0.48676655, 0.45348352, -0.06497355, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, -0.23322646, -0.44669744, -0.15494256, 94.22045135, -65.91926575, 104.74484253, -10.90324497, 8.47705364, -123.99883270, 97.56900787, -1.00688672, -5.19212151, 0.65849102, -0.75117332, 0.03985422, 0.02324012, 0.09326534, -0.53285134, -0.11254140, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, -0.19746229, -0.46019751, -0.12459026, 87.91534424, -57.95962906, 103.91068268, -11.63402462, 9.03244686, -123.35574341, 99.00326538, -1.36685526, -5.16944647, 0.64912879, -0.75924730, 0.04202845, 0.02022391, 0.03854857, -0.53435040, -0.08962989, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0400, 4, -0.13672677, -0.49958393, -0.11080917, 80.42122650, -53.01948547, 103.65061951, -12.01403046, 8.06781673, -123.53112793, 100.36055756, -1.75917292, -5.12033796, 0.64018649, -0.76676691, 0.04412480, 0.01682237, -0.03576384, -0.50467032, -0.05238175, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0500, 5, -0.12185007, -0.53979826, -0.12009829, 73.72981262, -53.36477661, 106.95237732, -13.62174797, 7.62934828, -122.65419006, 103.87234497, -1.45632267, -4.97015190, 0.61634350, -0.78618050, 0.04196285, 0.01673418, -0.06035001, -0.45932972, -0.02146096, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0700, 7, 0.59017557, -0.54518437, 0.08705499, -21.81845474, 148.85443115, 141.73034668, 53.34697342, 30.40046692, 47.82227325, -154.23992920, 34.09238052, -171.12927246, 0.30139229, 0.00692821, -0.93427521, 0.19038010, 0.41081226, 0.46831197, -0.10706667, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0800, 8, 0.68965334, -0.59037852, 0.12890829, -34.03041840, 153.57833862, 126.99182892, 53.69775009, 28.90967560, 49.02075195, -153.65327454, 32.13354111, -170.71586609, 0.28631413, 0.01285779, -0.93768793, 0.19646968, 0.29710448, 0.38953272, -0.12915584, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0600, 6, -0.16763633, -0.55107462, -0.16548726, 69.66850281, -58.38022995, 108.39178467, -14.70330334, 7.33703566, -121.74802399, 105.19322205, -1.96409440, -5.00366497, 0.60734928, -0.79305035, 0.04507135, 0.01290896, -0.00326640, -0.41375041, 0.02435348, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0700, 7, -0.22416830, -0.56370902, -0.20236322, 68.26798248, -65.46150970, 104.66549683, -14.70330334, 7.33703566, -121.74802399, 106.51161957, -2.46296239, -5.12949324, 0.59827703, -0.79975146, 0.04869360, 0.00955982, 0.04688986, -0.37678388, 0.02900357, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0800, 8, -0.26880786, -0.56405962, -0.26631021, 66.87461090, -71.79704285, 100.34348297, -15.22946453, 6.75241137, -121.74802399, 107.82312775, -2.94312263, -5.34225035, 0.58916664, -0.80625939, 0.05275828, 0.00671140, 0.10695712, -0.33498198, 0.06358823, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0900, 9, 0.79689211, -0.53901857, 0.25894266, -50.54539871, 154.40567017, 115.74927521, 53.25928116, 28.99736977, 50.74539566, -153.11895752, 30.21314430, -170.15203857, 0.27180341, 0.02024573, -0.94073498, 0.20181863, 0.16885406, 0.26632637, -0.16066168, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1000, 10, 0.87095898, -0.49101779, 0.42288041, -60.78950119, 139.01618958, 109.43888092, 53.61005402, 28.26658821, 51.85618210, -152.77502441, 28.40252304, -169.62112427, 0.25809705, 0.02771970, -0.94356847, 0.20566025, 0.07550139, 0.10869820, -0.18449557, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0900, 9, -0.31163386, -0.56060767, -0.26944169, 66.65392303, -73.47229767, 96.74856567, -16.74948883, 3.94621444, -122.12802887, 109.12319183, -3.39371490, -5.59316254, 0.58006030, -0.81257427, 0.05688289, 0.00418064, 0.13475509, -0.32876211, 0.06124327, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1000, 10, -0.39730296, -0.55937946, -0.29197544, 66.05379486, -69.86174774, 94.84429169, -17.80181122, 6.08009338, -121.36801910, 111.48242188, -7.37960720, -5.20072269, 0.56359982, -0.82229704, 0.07361013, -0.02764772, 0.19015542, -0.30669567, 0.04647364, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1100, 11, -0.48593336, -0.59932041, -0.29040873, 66.95552063, -61.15676117, 92.37633514, -18.35720444, 3.53697753, -120.92955017, 112.72801971, -7.76816463, -5.37602854, 0.55467945, -0.82798737, 0.07643575, -0.03041733, 0.19038540, -0.25606009, 0.00390552, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1200, 12, -0.53675085, -0.72278893, -0.29663467, 68.29460907, -45.04103088, 87.50310516, -18.35720444, 3.53697753, -120.92955017, 113.88442993, -8.09792614, -5.41557360, 0.54631162, -0.83327574, 0.07796892, -0.03340713, 0.18409331, -0.14001818, -0.05714124, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1100, 11, 0.96921557, -0.51932722, 0.47846192, -57.84343719, 115.54461670, 103.57268524, 53.61005402, 28.26658821, 51.85618210, -152.60812378, 26.78083801, -169.24273682, 0.24560040, 0.03400550, -0.94613177, 0.20822786, -0.01074391, 0.07112502, -0.26148015, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1200, 12, 0.86557722, -0.63056898, 0.59134203, -42.78351974, 93.52209473, 89.93782806, 53.63928604, 27.47734642, 53.49312973, -153.80302429, 23.00212669, -169.40528870, 0.21387215, 0.04312437, -0.95452076, 0.20319769, 0.11843188, -0.00667581, -0.30288747, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1300, 13, -0.51223141, -0.85403693, -0.30739379, 68.06958771, -26.03280258, 82.73627472, -19.64337921, 3.01081562, -120.95878601, 114.92487335, -8.38332462, -5.29287910, 0.53868711, -0.83807188, 0.07809258, -0.03678690, 0.12056826, -0.01554096, -0.07240339, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1400, 14, -0.48361889, -0.93945956, -0.28184396, 64.71254730, -13.10741520, 82.87677002, -20.57877731, 4.18006420, -120.11107635, 115.87892914, -8.68926239, -5.06155205, 0.53160864, -0.84245247, 0.07748706, -0.04076786, 0.05027176, 0.05036444, -0.09116399, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1500, 15, -0.50422943, -0.97371638, -0.21551207, 59.38853073, -4.61290407, 85.53056335, -20.49108505, 1.28617358, -119.46798706, 118.22651672, -8.92029572, -5.89292431, 0.51454228, -0.85240161, 0.08384711, -0.04034162, 0.01337677, 0.05384004, -0.14216152, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1300, 13, 0.82080925, -0.74274242, 0.67391562, -43.14496994, 93.92410278, 89.03763580, 54.19467926, 26.42502213, 53.63928604, -153.68231201, 21.66076469, -169.13729858, 0.20331104, 0.04794217, -0.95615304, 0.20527449, 0.17629544, -0.06153383, -0.35992122, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1400, 14, 0.77628946, -0.84386522, 0.76248133, -41.28170013, 104.33496857, 92.39104462, 54.07775497, 25.19731140, 54.80853653, -153.49034119, 20.23678970, -168.83894348, 0.19214194, 0.05309224, -0.95759672, 0.20801783, 0.25668842, -0.11628348, -0.42891136, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1500, 15, 0.82095122, -0.87455952, 0.86879164, -33.05206680, 114.78747559, 95.02965546, 53.99005890, 24.40806770, 55.71470261, -153.18490601, 18.75057030, -168.54165649, 0.18050730, 0.05822496, -0.95872849, 0.21181792, 0.22587880, -0.20413175, -0.49410564, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1600, 16, 0.85424495, -0.90806568, 0.92313868, -28.10546684, 125.16106415, 99.57282257, 53.99005890, 24.40806770, 55.71470261, -152.79669189, 17.17914772, -168.24502563, 0.16821532, 0.06347458, -0.95959693, 0.21644497, 0.19758636, -0.23943663, -0.54570431, 0.00000000, 0.00000000, 0.00000000, 0.00000000
