SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.0000, 0, -0.34293041, 1.82948458, -0.67102426, 30.97189522, 148.96694946, 313.66604614, 5.34931278, 60.77170181, 38.49751663, 19.85803986, 36.69347382, 16.94942284, 0.93274248, -0.11618303, -0.33078623, -0.08410463, 0.63915944, 0.24748664, 1.20808494, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, -0.35663143, 1.77713287, -0.62892324, 35.77569199, 142.64596558, 321.70175171, 8.00935364, 60.53785324, 37.70827103, 20.54830360, 40.18112564, 17.14276505, 0.92290229, -0.11525890, -0.35918713, -0.07714537, 0.63255578, 0.20749508, 1.12807214, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, -0.39529437, 1.74300635, -0.63695168, 40.83910751, 131.35891724, 326.42535400, 11.19555664, 61.26863480, 37.24057388, 21.44100952, 43.65708923, 17.58441162, 0.91195297, -0.11480890, -0.38744193, -0.07106107, 0.72296321, 0.22226700, 1.14347649, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, -0.44280171, 1.73722398, -0.62516356, 50.39690399, 124.46884918, 329.96386719, 14.67407131, 60.30400467, 36.56825638, 22.60910988, 47.12086105, 18.27322578, 0.89989299, -0.11516447, -0.41551983, -0.06536850, 0.81429744, 0.21418956, 1.18980420, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0001, 0, 1.89022064, 0.39957833, 0.07295337, 16.46839523, -166.00881958, 268.05911255, 1.95849168, 64.42560577, -75.85501099, 1.51900780, 34.45993805, 13.58092308, 0.94880450, 0.02244832, -0.29560089, -0.10902375, -0.32285810, 0.18117428, 0.88254482, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0101, 1, 1.87321782, 0.43223527, 0.16076617, 25.41459846, -177.15174866, 277.72210693, 3.82928967, 63.11020279, -77.02426147, 1.17550397, 37.74575043, 13.17369938, 0.94032383, 0.02746047, -0.32243070, -0.10524024, -0.22365417, 0.12365042, 0.93763673, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0201, 2, 1.81596828, 0.40591246, 0.25428653, 29.97732353, -179.03726196, 286.13674927, 6.22624969, 60.94709015, -78.13504791, 0.73499537, 41.10799026, 12.64479828, 0.93087584, 0.03269304, -0.34960866, -0.10087231, -0.11298428, 0.04003845, 0.95186728, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, -0.44287947, 1.66206157, -0.62815470, 64.06873322, 124.78309631, 337.45788574, 14.67407131, 60.30400467, 36.56825638, 24.13194084, 50.62969208, 19.21757889, 0.88651866, -0.11651634, -0.44382095, -0.05942854, 0.86952865, 0.22596827, 1.16418004, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0301, 3, 1.81298089, 0.40619102, 0.29579157, 29.30058289, -175.96563721, 292.93109131, 7.77550411, 58.37474442, -78.80736542, 0.13496247, 44.50092697, 11.99818134, 0.92051482, 0.03849022, -0.37669596, -0.09628679, -0.04659809, 0.01510124, 1.00468981, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0401, 4, 1.83522308, 0.47580069, 0.29983026, 26.88304901, -176.55941772, 297.24157715, 9.82168961, 55.24700165, -80.41508484, -0.58877319, 47.92564392, 11.26284504, 0.90918219, 0.04452629, -0.40371743, -0.09174638, 0.02652368, 0.06356617, 1.09961414, 0.00000000, 0.00000000, 0.00000000, 0.00000000
