SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
4, 0.0000, 0, 0.15825607, 0.95379943, -0.25940090, -0.41737887, 0.80439532, -0.20100981, -41.39140701, 50.80385971, -29.08506203, 0.17308240, 0.00023068, -0.02588269, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00306771, -0.00202031, 0.00103242, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0650, 1, 0.16921219, 0.94186276, -0.26747805, 0.65036607, 0.39743435, -0.51056522, -40.89447403, 48.78690338, -29.14352417, 0.21083160, 0.00170764, -0.10777064, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00923554, 0.00823788, -0.00648700, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0675, 2, 0.16908830, 0.94053000, -0.26798373, 0.50745547, 0.53615457, -0.57476103, -40.89447403, 48.78690338, -29.14352417, 0.21182002, 0.00067824, -0.10962009, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00931717, 0.00905730, -0.00764590, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0700, 3, 0.16872086, 0.94039601, -0.26713187, 0.29647648, 0.33206823, -0.78335148, -40.89447403, 48.78690338, -29.14352417, 0.21233203, -0.00099061, -0.11104729, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00904039, 0.00826100, -0.00805249, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0725, 4, 0.17094211, 0.94269234, -0.26575750, 0.36789554, 0.26215571, -0.71636385, -40.89447403, 48.78690338, -29.14352417, 0.21306469, -0.00253828, -0.11228303, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01096048, 0.00632139, -0.00586182, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0750, 5, 0.16871831, 0.94405258, -0.26732764, 0.22607769, 0.26293471, -0.78310204, -40.89447403, 48.78690338, -29.14352417, 0.21343379, -0.00425306, -0.11351565, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00851796, 0.00747469, -0.00451904, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0775, 6, 0.16957901, 0.94637191, -0.26766229, 0.22724286, 0.12609816, -0.85542399, -41.33294296, 48.75767136, -29.52353096, 0.29240793, 0.09235124, -0.11205308, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00730653, 0.00581300, -0.00207735, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0800, 7, 0.16821770, 0.94785607, -0.26935202, -0.05770282, 0.26228309, -0.77701944, -41.33294296, 48.75767136, -29.52353096, 0.29208657, 0.09065459, -0.11316074, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00569066, 0.00706163, -0.00044675, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0825, 8, 0.16723676, 0.95037848, -0.26687968, 0.08433231, 0.26481855, -0.91962010, -41.33294296, 48.75767136, -29.52353096, 0.29208338, 0.08861577, -0.11442613, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00446999, 0.00401567, 0.00115999, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0850, 9, 0.16896471, 0.95121831, -0.26589099, 0.22848044, -0.00963355, -0.99752575, -41.33294296, 48.75767136, -29.52353096, 0.29255098, 0.08620708, -0.11514910, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00612847, 0.00283371, 0.00198319, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0875, 10, 0.16994502, 0.95246404, -0.26782569, 0.30051833, -0.14741199, -1.00158882, -41.33294296, 48.75767136, -29.52353096, 0.29324856, 0.08369987, -0.11558527, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00686455, 0.00436330, 0.00382719, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0900, 11, 0.17056260, 0.95452255, -0.26694399, 0.22848044, -0.00963355, -0.99752575, -40.68985748, 50.65770340, -29.81584358, 0.29370791, 0.08128683, -0.11631513, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00723315, 0.00296595, 0.00566001, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0925, 12, 0.16994111, 0.95685625, -0.26837784, 0.29942560, -0.00947065, -0.99904644, -40.68985748, 50.65770340, -29.81584358, 0.29434302, 0.07887497, -0.11706196, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00623860, 0.00372869, 0.00815311, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0950, 13, 0.16994464, 0.95380175, -0.26768607, 0.44240859, -0.14708617, -1.00463021, -40.68985748, 50.65770340, -29.81584358, 0.29539189, 0.07635084, -0.11755611, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00679020, 0.00384135, 0.00506536, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.0975, 14, 0.16908677, 0.95608240, -0.26533881, 0.51444638, -0.28486457, -1.00869322, -40.68985748, 50.65770340, -29.81584358, 0.29665723, 0.07373489, -0.11774988, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00573349, 0.00095725, 0.00649408, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.1000, 15, 0.16933633, 0.95400220, -0.26463395, 0.37248376, -0.28629518, -0.93587244, -40.68985748, 50.65770340, -29.81584358, 0.29759264, 0.07128685, -0.11783760, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00637563, 0.00080455, 0.00437086, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.1025, 16, 0.16736001, 0.95414317, -0.26609793, 0.30139378, -0.28866774, -0.79479241, -40.68985748, 50.65770340, -29.81584358, 0.29836646, 0.06918283, -0.11779477, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00437832, 0.00216727, 0.00456442, 101.51100159, -15.47167301, 35.27999878, 0.00000000
4, 0.1050, 17, 0.16908693, 0.95450276, -0.26560360, 0.44437677, -0.42628327, -0.80037618, -41.09909439, 47.99766159, -28.82198143, 0.29954827, 0.06696683, -0.11748225, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00608623, 0.00157549, 0.00505773, 101.51100159, -15.47167301, 35.27999878, 0.00000000
2, 0.0000, 0, 0.89615881, 0.46099889, 0.11604500, 1.20526969, -2.84428120, -0.08263735, -41.04063034, 35.72055054, -51.18386459, 3.26801229, 0.02515556, 3.90538955, 0.99901319, -0.02849088, -0.00119093, -0.03405423, -0.01239247, 0.00543568, 0.01408916, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.1075, 18, 0.16896863, 0.95556962, -0.26351565, 0.23208772, -0.49574271, -0.79708540, -41.09909439, 47.99766159, -28.82198143, 0.30023482, 0.06471640, -0.11692766, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00593081, -0.00073066, 0.00551616, 101.51100159, -15.47167301, 35.27999878, 0.00000000
2, 0.0100, 1, 0.89940834, 0.46254367, 0.11805789, 1.38088334, -3.94497132, -0.28975308, -41.56679153, 36.83133698, -50.54077530, 3.30779886, 0.03663128, 3.91183972, 0.99900132, -0.02883425, -0.00130443, -0.03410716, -0.00994313, 0.00287723, 0.01805232, 0.00000000, 0.00000000, 0.00000000, 0.00000000
