SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
4, 0.0000, 0, 0.23156944, 1.05534542, -0.52758622, 118.63011932, 67.75087738, 230.19760132, -34.46360779, 6.31394339, -91.05524445, 2.97568679, 32.28158951, 16.12388611, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.16974384, 0.31624433, 0.08461758, 101.52100372, -16.30300331, 39.25999832, 0.00000000
4, 0.0100, 1, 0.22165489, 1.13049269, -0.54338038, 138.80696106, 93.04618073, 247.32675171, -34.46360779, 6.31394339, -91.05524445, 4.66458273, 34.87285233, 16.59387207, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.15680401, 0.24230659, 0.18291613, 101.52100372, -16.30300331, 39.25999832, 0.00000000
4, 0.0200, 2, 0.24765253, 1.20600092, -0.50929892, 152.69561768, 117.48617554, 263.23175049, -32.68050385, 4.50160789, -91.96141052, 6.57422209, 37.66792297, 17.04639053, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.16982815, 0.16982466, 0.26219574, 101.52100372, -16.30300331, 39.25999832, 0.00000000
4, 0.0300, 3, 0.34024748, 1.25181687, -0.53892642, 155.86009216, 134.51754761, 278.39413452, -30.57585526, 3.30312777, -92.34142303, 8.60932827, 40.64465332, 17.53240776, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.23528051, 0.16600297, 0.30368632, 101.52100372, -16.30300331, 39.25999832, 0.00000000
4, 0.0400, 4, 0.42023662, 1.32587373, -0.60939926, 150.30676270, 141.35675049, 294.56976318, -28.23735809, 0.58462435, -92.37065125, 10.71914005, 43.78466034, 18.15373230, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.30391198, 0.19819796, 0.38792023, 101.52100372, -16.30300331, 39.25999832, 0.00000000
4, 0.0500, 5, 0.49227086, 1.47762334, -0.72295910, 144.53279114, 140.77055359, 306.91519165, -25.84039688, -1.69541073, -92.98450470, 14.38219643, 45.56384277, 23.34755516, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.40592501, 0.25367278, 0.55339706, 101.52100372, -16.30300331, 39.25999832, 0.00000000
2, 0.0000, 0, 1.54823434, 0.68017942, 0.15506019, 4.57178736, 27.30435371, 597.47906494, 15.75562668, -15.40485191, 51.56386948, -117.45515442, 42.76780319, 168.96884155, 0.26373655, -0.26489472, -0.77399182, 0.51108772, -0.84951991, 0.98610550, 0.90293592, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, 1.07252288, 0.63982636, 0.14146264, 2.10358596, 25.21104050, 565.89910889, 11.31248188, -15.46331501, 50.83308792, -118.70172119, 37.32263565, 166.92987061, 0.21851730, -0.25482127, -0.79121512, 0.51117015, -0.44516024, 1.01726532, 0.91623777, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, 0.80984271, 0.52041382, -0.06642282, 4.48232365, 39.27063370, 523.46374512, 7.19087982, -14.79099655, 50.65770340, -119.45036316, 32.21387863, 165.46377563, 0.17639129, -0.24371246, -0.80535454, 0.51077825, -0.25320750, 1.12824559, 0.72731280, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, 0.74715471, 0.36781621, -0.25495327, 9.07818031, 54.29967117, 469.41088867, 7.19087982, -14.79099655, 50.65770340, -119.81015015, 27.56723976, 164.47933960, 0.13849105, -0.23183857, -0.81645250, 0.51036900, -0.25935712, 1.19545257, 0.51579750, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, -0.0000, 0, 2.03785229, 0.58963144, -0.29067689, 107.32475281, -220.10574341, 281.96499634, -13.79713535, 15.25869656, -121.13417053, 92.23664856, 64.72041321, 105.92736053, 0.66062784, -0.07055263, -0.70947528, -0.23502766, -0.52883804, -0.02194028, 1.53107274, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, 2.04223609, 0.52378654, -0.29296717, 91.38556671, -219.50010681, 256.64682007, -16.34025192, 14.26483440, -121.16339874, 99.74476624, 63.51699829, 112.42387390, 0.63922489, -0.07962387, -0.72897130, -0.23163021, -0.57514697, -0.04519236, 1.53926146, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, 1.94328630, 0.40234697, -0.26673797, 69.70000458, -215.08157349, 234.41950989, -18.79567337, 10.93247604, -121.01724243, 105.92663574, 61.92066574, 117.71414185, 0.61859709, -0.08880991, -0.74611890, -0.22968927, -0.56473982, -0.10759155, 1.44557583, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, 1.61603045, 0.34105879, -0.32038990, 47.30625916, -210.61540222, 207.01464844, -21.25109673, 13.68021011, -121.60186768, 110.75164795, 60.06499100, 121.74909210, 0.59919870, -0.09833273, -0.76074702, -0.22925004, -0.34183925, -0.08062263, 1.25971937, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, 0.71714401, 0.25529993, -0.32656634, 11.78645897, 62.25172424, 416.55340576, 3.12774038, -13.53405380, 51.09616852, -125.12208557, 34.69390106, 157.87487793, 0.17530006, -0.29738823, -0.80503154, 0.48244637, -0.25222439, 1.16794252, 0.40886962, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0600, 6, 0.60407299, 1.70286477, -0.78171116, 140.89332581, 140.01246643, 315.12841797, -25.84039688, -1.69541073, -92.98450470, 16.88121033, 48.82740784, 24.59453583, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.57938153, 0.23152454, 0.75378507, 101.52100372, -16.30300331, 39.25999832, 0.00000000
4, 0.0700, 7, 0.74367458, 1.93203616, -0.76971650, 131.59925842, 137.18489075, 319.35958862, -24.11575508, -4.00467682, -91.99064636, 19.57708168, 52.08499146, 26.16532516, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.76224971, 0.15702535, 0.94625086, 101.52100372, -16.30300331, 39.25999832, 0.00000000
4, 0.0800, 8, 0.74702483, 2.07262063, -0.74388772, 111.60448456, 123.77032471, 308.98706055, -22.12803268, -6.40163708, -91.75679779, 22.35832024, 55.16519928, 28.05837631, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.78737152, 0.09034649, 1.11595953, 101.52100372, -16.30300331, 39.25999832, 0.00000000
4, 0.0900, 9, 0.61525244, 2.18858600, -0.72997695, 98.92268372, 99.09400177, 278.74319458, -19.90645981, -8.50628471, -91.28909302, 25.28945923, 57.82462692, 30.29434204, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.68646568, 0.04257141, 1.32030129, 101.52100372, -16.30300331, 39.25999832, 0.00000000
5, 0.0400, 4, 1.44249117, 0.51718211, -0.34731051, 30.66063690, -190.94819641, 176.70916748, -21.25109673, 13.68021011, -121.60186768, 94.64382935, 60.55227661, 105.94402313, 0.64844894, -0.10949551, -0.71267956, -0.24415693, -0.11661045, -0.03606822, 1.30612898, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.1000, 10, 0.47179517, 2.20838737, -0.77251905, 88.31354523, 66.46067810, 243.66798401, -19.90645981, -8.50628471, -91.28909302, 23.31681824, 55.60828018, 28.67685318, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.55675459, 0.07341124, 1.42993832, 101.52100372, -16.30300331, 39.25999832, 0.00000000
4, 0.1100, 11, 0.37633780, 2.22424293, -0.87881416, 78.99751282, 32.52960968, 218.81906128, -19.14644814, -10.90324497, -91.14293671, 25.99182320, 57.42739105, 31.08916092, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.49819076, 0.17346871, 1.48222423, 101.52100372, -16.30300331, 39.25999832, 0.00000000
2, 0.0500, 5, 0.75047493, 0.12218414, -0.26007038, 14.92518425, 61.55592346, 378.44528198, -0.05846244, -11.98479939, 51.00847626, -125.03832245, 30.86448097, 157.68963623, 0.14555578, -0.28592122, -0.81526566, 0.48208356, -0.21549290, 0.96480876, 0.38736507, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0600, 6, 0.74704939, -0.07904189, -0.02376080, 7.61112404, 53.35359573, 342.80822754, -2.60157847, -10.49400711, 50.27769470, -125.02387238, 27.40010071, 157.49749756, 0.11856887, -0.27537629, -0.82397443, 0.48080713, -0.26649857, 0.68147361, 0.42106843, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0700, 7, 0.67499220, -0.16119732, 0.22666602, -2.37391925, 38.48268127, 301.72085571, -2.60157847, -10.49400711, 50.27769470, -125.13065338, 24.36692429, 157.24455261, 0.09478143, -0.26647106, -0.83131510, 0.47846115, -0.24544638, 0.46325290, 0.54956561, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0500, 5, 1.32437313, 0.80404460, -0.27162528, 16.04453468, -149.83082581, 144.48808289, -23.23881912, 13.03712368, -120.31569672, 98.18492889, 59.45239258, 109.13708496, 0.63502347, -0.11590926, -0.72301078, -0.24610084, 0.14576855, -0.07532226, 1.39442348, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0600, 6, 1.26712334, 0.81939495, -0.20911063, 2.66515279, -108.45010376, 110.43481445, -24.67114830, 13.24174213, -120.60800934, 100.60032654, 58.54999924, 111.39495087, 0.62480897, -0.12019668, -0.73044014, -0.24824119, 0.20002678, -0.14449225, 1.41336489, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0700, 7, 1.35168672, 0.60575783, -0.16095310, -7.49859762, -84.22061920, 77.38646698, -26.07424736, 13.15404797, -120.25723267, 102.16516113, 57.77062225, 112.88253784, 0.61725831, -0.12371471, -0.73545015, -0.25059944, 0.01341539, -0.24223933, 1.30937719, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0800, 8, 0.51727611, -0.38137528, 0.41317058, -7.73551989, 31.76645660, 258.63482666, -5.08623219, -9.32475853, 50.21923447, -125.27066803, 21.76835251, 157.02612305, 0.07444485, -0.25873387, -0.83736974, 0.47573808, -0.13122737, 0.19129623, 0.53245825, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0900, 9, 0.56680775, -0.60625452, 0.47168738, -9.02577209, 28.62323952, 208.74827576, -6.66471767, -7.86319780, 50.27769470, -118.96414948, 22.62943077, 170.52529907, 0.12731710, -0.16905551, -0.83361268, 0.51019651, -0.20440049, 0.01511800, 0.39418563, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1000, 10, 0.37216216, -0.84864444, 0.31832200, -18.31125641, 21.15900803, 161.25643921, -8.21397209, -7.45396090, 49.60537720, -119.24629211, 21.02630806, 170.22023010, 0.11445779, -0.16423702, -0.83728307, 0.50880510, 0.00048060, -0.00203362, 0.05011429, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1100, 11, 0.27420723, -1.07734215, 0.13310091, -24.30676270, 19.84991837, 117.96131134, -9.12014008, -7.51242304, 49.31306458, -119.53759766, 19.83851624, 170.05068970, 0.10526440, -0.16020706, -0.84035826, 0.50700229, 0.07992221, -0.01943612, -0.23394489, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.1200, 12, 0.07792528, -1.36997700, 0.05420221, -27.79639435, 14.92849731, 83.63251495, -9.12014008, -7.51242304, 49.31306458, -119.84274292, 18.99226761, 169.94519043, 0.09889650, -0.15716121, -0.84295088, 0.50492954, 0.26341182, -0.16047849, -0.49151134, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.1200, 12, 0.32738951, 2.20003223, -0.92218399, 79.36645508, 0.22033577, 197.31655884, -18.03566170, -12.97866154, -90.58754730, 28.97418785, 58.81863785, 33.95168686, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.43299127, 0.20695390, 1.52187908, 101.52100372, -16.30300331, 39.25999832, 0.00000000
4, 0.1300, 13, 0.31544665, 2.14535427, -0.88195378, 68.94091034, -30.11430168, 171.77191162, -18.15258598, -14.46945286, -91.34755707, 31.98403168, 59.76953125, 37.04090881, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.38605592, 0.16318184, 1.49879074, 101.52100372, -16.30300331, 39.25999832, 0.00000000
4, 0.1400, 14, 0.29501978, 2.23741531, -0.84937489, 66.50683594, -59.42552185, 145.76025391, -18.09412384, -15.49254608, -91.05524445, 35.02448654, 60.26241684, 40.28193283, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.39684173, 0.09538363, 1.60575318, 101.52100372, -16.30300331, 39.25999832, 0.00000000
5, 0.0800, 8, 1.57300246, 0.30332154, -0.11318261, -16.17664528, -69.01144409, 47.01353073, -26.57117844, 12.80327415, -119.96492004, 103.05602264, 57.07444763, 113.72676849, 0.61195648, -0.12709861, -0.73840415, -0.25320870, -0.33461475, -0.35626733, 1.19923317, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0900, 9, 1.50630617, -0.02984931, -0.14319058, -28.55057907, -61.83544540, 21.33337021, -26.57117844, 12.80327415, -119.96492004, 93.74690247, 62.48350143, 112.27367401, 0.64000237, -0.05329221, -0.71572036, -0.27441072, -0.45074451, -0.38102221, 0.86596882, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1000, 10, 1.29077411, -0.27481300, -0.23759963, -39.86884308, -51.00356674, 1.21257675, -26.60040855, 13.21251106, -120.63723755, 93.81060791, 61.84323883, 112.42178345, 0.63780999, -0.05661108, -0.71587396, -0.27842087, -0.37387908, -0.28779069, 0.46098477, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1100, 11, 1.26090717, -0.28528818, -0.38714421, -47.56069946, -30.05821419, -7.14609957, -27.06810760, 13.65097904, -120.49108124, 93.49418640, 61.32859039, 112.32818604, 0.63673586, -0.05856208, -0.71497637, -0.28274861, -0.37466002, -0.15196991, 0.41070259, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1200, 12, 1.16505265, -0.15201533, -0.55761933, -51.74730682, -7.22707701, -12.98069191, -27.15580177, 14.11867905, -120.40338898, 92.86853790, 60.97543335, 112.05219269, 0.63674402, -0.05895405, -0.71320730, -0.28708324, -0.24483664, 0.03466121, 0.43723693, 0.00000000, 0.00000000, 0.00000000, 0.00000000
