SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
4, -0.0000, 0, 0.47315907, 0.86274076, -0.42513153, 56.38248825, -23.24170876, 95.63339996, -15.11254025, -11.89710617, -86.72902679, 35.38930130, 30.72717476, -15.60133553, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00602193, -0.01732943, 0.11275806, 101.51800537, -16.05380058, 40.50000000, 0.00000000
4, 0.0100, 1, 0.41641033, 0.86286342, -0.43015414, 55.14076614, -18.16444016, 91.80918121, -15.46331501, -12.16018677, -87.40134430, 36.33343506, 31.39488983, -14.83129120, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.07285504, -0.02048393, 0.12772399, 101.51800537, -16.05380058, 40.50000000, 0.00000000
4, 0.0200, 2, 0.37202874, 0.83008748, -0.42699775, 54.64849472, -11.23836136, 86.78116608, -14.90792179, -13.09558582, -87.60596466, 37.23900223, 32.04789734, -14.14389610, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.12810947, -0.03310040, 0.10967992, 101.51800537, -16.05380058, 40.50000000, 0.00000000
5, 0.0000, 0, 0.65285999, -0.30620396, -0.34321326, 19.83988571, -108.62716675, 101.41387939, -16.10640144, 11.98479939, -118.67874908, 97.61994171, 60.61653519, 93.41632080, 0.66628242, -0.20358972, -0.70077223, -0.15341882, 0.13470367, -0.17785992, 0.01135307, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, 0.60705549, -0.28143781, -0.27556875, 10.79181576, -96.61044312, 97.43394470, -16.77871895, 11.42940617, -118.59105682, 99.65069580, 59.68402863, 95.23602295, 0.65804666, -0.20962463, -0.70595139, -0.15705022, 0.19063218, -0.23694079, 0.04063547, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0300, 3, 0.34330589, 0.77218729, -0.41622782, 53.61900330, -5.91849661, 81.82260132, -15.11254025, -14.49868488, -87.19672394, 38.10576630, 32.68077850, -13.52517700, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.16822647, -0.05415485, 0.06618842, 101.51800537, -16.05380058, 40.50000000, 0.00000000
4, 0.0400, 4, 0.32598892, 0.72116894, -0.40276408, 50.82609177, -4.15777159, 77.02886963, -14.41099072, -14.82022762, -87.37211609, 37.75583649, 31.35943031, -13.56966400, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.18914378, -0.07622987, 0.02268887, 101.51800537, -16.05380058, 40.50000000, 0.00000000
4, 0.0500, 5, 0.30147120, 0.69085640, -0.38104311, 46.51120377, -7.16193533, 71.23853302, -14.41099072, -14.82022762, -87.37211609, 38.51290894, 31.89533806, -13.01074409, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.20169875, -0.10373861, -0.01272732, 101.51800537, -16.05380058, 40.50000000, 0.00000000
4, 0.0600, 6, 0.26715559, 0.66412973, -0.34626040, 40.78608704, -13.24518299, 63.65983963, -14.67407131, -16.10640144, -88.01519775, 39.22309875, 32.32931137, -12.43580723, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.24384758, -0.14581683, -0.02592972, 101.51800537, -16.05380058, 40.50000000, 0.00000000
5, 0.0200, 2, 0.54221481, -0.20957562, -0.23043758, 4.39723301, -85.35799408, 91.40406036, -18.12335587, 11.10786343, -118.85413361, 101.38305664, 58.80798340, 96.84326935, 0.65042752, -0.21468319, -0.71064770, -0.16073306, 0.27163440, -0.28780091, 0.10222667, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, 0.45690736, -0.10388894, -0.18055987, 1.55774009, -76.61429596, 80.11645508, -18.73721123, 8.76936531, -118.94182587, 102.80627441, 57.99546432, 98.16933441, 0.64366794, -0.21917225, -0.71463317, -0.16417864, 0.38516486, -0.34010494, 0.18494722, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0400, 4, 0.38937646, -0.00755414, -0.14550509, 2.03341174, -70.84670258, 64.82490540, -18.73721123, 8.76936531, -118.94182587, 103.92952728, 57.24831772, 99.16842651, 0.63792324, -0.22350273, -0.71774882, -0.16714419, 0.47874749, -0.37733233, 0.26267770, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0500, 5, 0.35550198, 0.05472512, -0.09282957, 4.16816378, -68.66439056, 48.56800842, -19.90645981, 11.42940617, -119.26337433, 90.90959930, 60.36047745, 83.72907257, 0.69070238, -0.22347213, -0.67378443, -0.13785869, 0.53756469, -0.42419386, 0.28782588, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0700, 7, 0.24066515, 0.63879901, -0.28903437, 32.58884430, -20.44259453, 54.24679947, -15.11254025, -17.77258110, -88.01519775, 39.85685730, 32.64086533, -11.85166168, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.27635598, -0.20995679, -0.03798362, 101.51800537, -16.05380058, 40.50000000, 0.00000000
2, 0.0000, 0, 0.47164530, -0.40414780, 0.15505616, -19.83578110, -66.20359802, 124.83394623, 23.15112495, -13.24174213, 38.02981567, -166.31401062, 51.79947281, -123.01184845, 0.43228516, 0.38035446, -0.80978960, -0.11269905, 0.32061231, -0.09065646, 0.21703151, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, 0.37023821, -0.35418969, 0.12753285, -15.15678883, -63.22486877, 118.14217377, 22.59573174, -13.32943535, 37.76673508, -167.39895630, 50.69104385, -124.21667480, 0.42245933, 0.37869731, -0.81591040, -0.11138614, 0.40369493, -0.02936671, 0.28106868, 0.00000000, 0.00000000, 0.00000000, 0.00000000
