SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
4, 0.0000, 0, 0.26643857, 0.94081753, -0.18810093, -3.88443065, -29.17637444, 3.73546863, -45.45454407, 46.06840134, -39.28675842, 2.58520603, 4.46121025, 5.73481798, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.11050174, 0.00789201, -0.01960351, 101.52600861, -16.71896172, 35.25000000, 0.00000000
4, 0.0025, 1, 0.26732093, 0.93780166, -0.18142980, -3.94262505, -30.83735657, 4.05537748, -45.45454407, 46.06840134, -39.28675842, 2.58774900, 4.45678568, 5.81322956, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.11177535, 0.00167122, -0.02345440, 101.52600861, -16.71896172, 35.25000000, 0.00000000
4, 0.0050, 2, 0.26400715, 0.93614459, -0.17633067, -4.21289110, -32.56448746, 4.16923904, -45.45454407, 46.06840134, -39.28675842, 2.59029341, 4.45183325, 5.89599514, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.10874915, -0.00318620, -0.02608183, 101.52600861, -16.71896172, 35.25000000, 0.00000000
4, 0.0075, 3, 0.25995377, 0.93327284, -0.17149225, -4.55464840, -34.22280502, 4.28589344, -45.45454407, 46.06840134, -39.28675842, 2.59264183, 4.44638681, 5.98294640, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.10508838, -0.00760994, -0.02993135, 101.52600861, -16.71896172, 35.25000000, 0.00000000
4, 0.0100, 4, 0.25343865, 0.93195850, -0.16492757, -5.24865675, -36.15340424, 4.12594557, -45.80532074, 46.09763336, -39.19906235, 2.59401369, 4.43964434, 6.07470798, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.09889183, -0.01394622, -0.03268920, 101.52600861, -16.71896172, 35.25000000, 0.00000000
5, 0.0001, 0, 0.86628342, 0.44879752, 0.10081326, -7.35172319, -19.77447701, -37.49691391, 26.10347748, 103.50774384, -16.22332573, 9.22651005, 3.91983414, 13.54442310, 0.98955107, -0.07580169, -0.04333056, -0.11474001, -0.08769654, -0.03405388, -0.02354914, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0101, 1, 0.81368798, 0.44906485, 0.09200156, -13.72232723, -21.80685616, -34.90545654, 25.78193474, 104.20929718, -16.39871407, 9.45747566, 3.66959906, 13.82895470, 0.98915845, -0.07795539, -0.04159622, -0.11729605, -0.05227843, -0.02676453, -0.06806735, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0201, 2, 0.79764575, 0.46069592, 0.06458452, -15.31605434, -24.69067764, -32.13220215, 25.37269783, 104.26775360, -16.10640144, 9.68924618, 3.45262170, 14.13845253, 0.98871714, -0.08007963, -0.04017832, -0.12004825, -0.04941111, -0.00106693, -0.08246970, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0301, 3, 0.79574734, 0.50170898, -0.02407619, -8.05601025, -27.43759346, -29.71375656, 25.84039688, 103.85852051, -16.54487038, 9.96963882, 3.27707577, 14.40167046, 0.98826778, -0.08260056, -0.03914838, -0.12235752, -0.05714812, 0.09190120, -0.08739512, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0750, 5, 0.09588253, 0.92990977, -0.21768333, -17.80222130, -16.72144699, -8.99984837, -45.48377609, 45.68839645, -37.41595840, 1.84457648, 3.61024714, 8.84450054, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.04415042, 0.05156555, -0.04148921, 101.52600861, -16.71896172, 35.25000000, 0.00000000
