SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, -0.0001, 0, -1.17530966, 0.18609759, -0.37244892, -60.91797256, -109.24062347, 222.93666077, -54.57468414, 67.58258057, -96.57994843, -16.72663689, 9.14141083, -26.33019447, 0.96293914, 0.12321964, -0.10979158, 0.21333286, -0.07538883, 0.43116331, 0.26425797, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0099, 1, -1.33009124, 0.27950287, -0.42348474, -57.29113007, -116.05030823, 218.39924622, -53.11312485, 69.62876129, -95.55685425, -19.17320061, 9.91855907, -26.87409973, 0.95879841, 0.14156498, -0.12146179, 0.21427119, -0.14462459, 0.44883680, 0.44571546, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0199, 2, -1.47358513, 0.32995549, -0.44837630, -54.60124969, -121.92056274, 206.99085999, -51.24232483, 71.06109619, -95.29376984, -21.58793259, 10.56319618, -27.38626862, 0.95441622, 0.15977749, -0.13199657, 0.21479699, -0.16825357, 0.47356591, 0.61091959, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0299, 3, -1.63763916, 0.37773335, -0.45259938, -52.19929123, -126.01917267, 195.68095398, -50.45308304, 71.99649048, -94.38760376, -19.04377174, 11.37922382, -26.62743187, 0.95876527, 0.13766974, -0.13305229, 0.21003178, -0.17474921, 0.46340245, 0.78813827, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0399, 4, -1.85929394, 0.41584137, -0.40761954, -50.69671631, -126.39261627, 177.54847717, -49.28383636, 73.28266144, -93.04296875, -21.28772354, 11.79466629, -27.03296280, 0.95495188, 0.15503630, -0.14112297, 0.21003592, -0.13434926, 0.38160932, 1.00113916, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0499, 5, -2.12845135, 0.42311627, -0.36023858, -49.28802872, -112.68836975, 161.34761047, -49.28383636, 73.28266144, -93.04296875, -23.32806396, 12.15843868, -27.45409966, 0.95110750, 0.17068182, -0.14845911, 0.21029043, -0.06812006, 0.37406945, 1.27930832, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0001, 0, -1.64441311, 0.35933518, 0.01171868, 40.16452789, -13.28349113, 261.58193970, -17.59719276, 53.93159866, 44.98684692, 38.39788055, -3.29676938, -13.73927021, 0.93834621, -0.32310382, 0.06628843, 0.10351978, 0.38153639, -0.24706273, 0.79139352, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0599, 6, -2.30834079, 0.46219197, -0.37083858, -46.62835312, -78.37433624, 140.94259644, -48.08535385, 74.53960419, -92.54603577, -24.99132156, 12.56075478, -27.93910217, 0.94746494, 0.18292350, -0.15556231, 0.21130428, -0.07459162, 0.38453436, 1.47604120, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0101, 1, -1.88072145, 0.41084486, 0.03025486, 39.33710098, -16.44022751, 254.77233887, -17.59719276, 53.93159866, 44.98684692, 35.85422134, -4.93657303, -13.93388271, 0.94515538, -0.30028036, 0.07797419, 0.10214220, 0.42569155, -0.21318400, 1.03834188, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0699, 7, -2.27339411, 0.50279522, -0.42220926, -44.98324585, -54.87366486, 117.89169312, -46.59456253, 75.41654205, -91.90295410, -26.33554649, 12.91918850, -28.44951439, 0.94415820, 0.19249874, -0.16180761, 0.21290377, -0.13635786, 0.41907689, 1.46153486, 0.00000000, 0.00000000, 0.00000000, 0.00000000
