SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, -0.0000, 0, -2.08751035, 1.05847943, -0.60090768, 17.24495506, -29.12982368, -79.95639038, 4.18006420, 67.78719330, 47.32534409, -48.02511597, -21.35183525, 13.97600746, 0.90014869, 0.37633473, 0.21661556, -0.03438237, 0.49464977, -0.44405985, 1.33097172, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, -2.24768591, 1.13844216, -0.52091122, 22.38382721, -20.75532532, -97.26829529, 4.18006420, 67.78719330, 47.32534409, -46.99525070, -21.67308426, 13.73284721, 0.90322453, 0.36817887, 0.21799868, -0.03326285, 0.65641409, -0.52222466, 1.39897907, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0001, 0, -2.07904267, 1.28174865, -0.62769049, 95.51010895, 22.28025627, -200.38418579, -41.62525558, 80.12277222, -89.79830170, -35.67236710, -24.49712181, 13.36349297, 0.93150914, 0.27379251, 0.23541209, -0.04370018, 0.51214832, -0.78277713, 1.20443988, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, -2.37152815, 1.24596393, -0.60760027, 28.96407890, -14.78676987, -118.80124664, 3.30312777, 68.05027771, 47.50072861, -45.71300507, -21.97122765, 13.36247540, 0.90706313, 0.35828686, 0.21877037, -0.03172904, 0.66693580, -0.65673649, 1.52701056, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, -2.54215288, 1.38391542, -0.74657285, 35.20147705, -8.26250362, -148.41604614, 2.39696002, 67.52411652, 47.09149170, -44.09516907, -22.26028633, 12.81294632, 0.91184545, 0.34605175, 0.21890157, -0.02946684, 0.66645890, -0.83321255, 1.71711719, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0101, 1, -2.13540530, 1.29067242, -0.56299776, 110.15525818, 26.53915787, -230.56137085, -43.34989548, 79.91815186, -90.87985992, -32.87284851, -24.48130608, 12.53281689, 0.93827677, 0.25266993, 0.23232131, -0.04267853, 0.59846824, -0.82127953, 1.18144131, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, -2.77675295, 1.54705429, -0.84198755, 39.81345367, 1.64913261, -182.51756287, 1.31540489, 66.50102234, 46.27301788, -40.47197723, -22.03993797, 11.22264862, 0.92302650, 0.32034564, 0.21169013, -0.02425259, 0.74342972, -1.03670859, 1.92386389, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0201, 2, -2.15422487, 1.17352641, -0.44989845, 118.08891296, 21.34189606, -266.11886597, -45.19146347, 78.95352173, -91.72756195, -29.92048645, -25.22088432, 12.38129234, 0.94337970, 0.22770719, 0.23685756, -0.04563811, 0.68719608, -0.73650897, 1.10514712, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0301, 3, -2.40914249, 1.03958166, -0.38561845, 123.48182678, 26.66703415, -299.79827881, -47.79304123, 77.72580719, -92.89681244, -26.34352303, -25.23697090, 11.19338894, 0.95049858, 0.20056230, 0.23338315, -0.04312313, 0.88315946, -0.64508450, 1.24453926, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0401, 4, -2.67580223, 0.93633974, -0.46672559, 130.54948425, 53.71585846, -327.26776123, -50.42385101, 76.38117218, -94.62145233, -22.42794037, -24.96302605, 9.76817036, 0.95782578, 0.17113823, 0.22739464, -0.03966295, 0.98829710, -0.60181475, 1.47898972, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0501, 5, -2.65547276, 0.91385686, -0.60810822, 146.96678162, 97.65235901, -346.72473145, -50.42385101, 76.38117218, -94.62145233, -18.24639130, -24.16654205, 8.22479439, 0.96536893, 0.13982359, 0.21727151, -0.03613138, 0.87518036, -0.64854014, 1.52672994, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0500, 5, -2.89076757, 1.78286290, -0.80059737, 49.42905807, 11.36742020, -225.08197021, -1.16924870, 66.61795044, 45.74685669, -37.99203873, -22.22398567, 10.17682934, 0.92972207, 0.30197859, 0.20984192, -0.01980457, 0.87557316, -1.30529058, 1.93390477, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0600, 6, -2.93552303, 1.93125618, -0.75330955, 72.21920776, 18.15253448, -265.28878784, -1.16924870, 66.61795044, 45.74685669, -35.01587677, -22.27868462, 9.00616360, 0.93738312, 0.27979335, 0.20685178, -0.01552382, 0.95707476, -1.48034108, 1.90312791, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0700, 7, -2.99490190, 1.95804310, -0.66893858, 102.00399017, 23.94669533, -308.99072266, -3.68313360, 65.18561554, 45.36685181, -31.49467278, -22.16579437, 7.75961685, 0.94588339, 0.25320503, 0.20261139, -0.01185900, 1.06350756, -1.53740931, 1.87058914, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0601, 6, -2.47527909, 0.89194572, -0.57870251, 165.07110596, 131.84815979, -364.63012695, -52.44080734, 74.13037109, -96.25839996, -13.86355019, -22.91564941, 6.69798803, 0.97264647, 0.10656055, 0.20376751, -0.03290182, 0.79834670, -0.68766248, 1.34246480, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0701, 7, -2.30360031, 0.80484939, -0.50026160, 179.45709229, 150.98097229, -378.11520386, -55.04238510, 70.41800690, -97.77842712, -11.66646957, -22.47385979, 5.42111063, 0.97559589, 0.09040586, 0.19835477, -0.02636093, 0.76208329, -0.65366799, 1.14230931, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0801, 8, -2.32492590, 0.74305868, -0.64550489, 195.14439392, 170.05221558, -390.74200439, -57.11780167, 69.04413605, -100.40923309, -7.03733397, -20.65977669, 4.10021353, 0.98170227, 0.05393766, 0.18102275, -0.02412909, 0.67532921, -0.64760792, 1.24085712, 0.00000000, 0.00000000, 0.00000000, 0.00000000
