SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 0.0001, 0, 0.22916390, -0.15879945, -0.48365527, 95.79590607, -63.67643738, 112.05156708, 7.95089149, 30.31277466, -120.02338409, 94.72139740, 34.85138702, 53.50131989, 0.67628145, -0.53544641, -0.49706197, -0.09418111, 0.35119846, -0.31184393, 0.13882037, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0101, 1, 0.27008438, -0.14666004, -0.48014802, 95.17568970, -60.07918167, 109.23587799, 7.95089149, 30.31277466, -120.02338409, 96.60816956, 34.62106705, 54.63116074, 0.66619104, -0.54255003, -0.50298119, -0.09401609, 0.32027549, -0.31769764, 0.19843167, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0201, 2, 0.32880464, -0.13837409, -0.48521954, 95.19324493, -57.90551376, 105.72966003, 7.33703566, 28.58813095, -120.11107635, 93.43824768, 34.04701233, 53.46965790, 0.68133909, -0.53139657, -0.49240592, -0.10455278, 0.27226323, -0.31621927, 0.24781384, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0301, 3, 0.35357004, -0.18748368, -0.47467119, 95.60103607, -58.52214813, 102.52003479, 6.98626137, 27.06810760, -120.54954529, 95.25651550, 33.86916351, 54.52226639, 0.67167407, -0.53833550, -0.49822599, -0.10401766, 0.21703458, -0.32400572, 0.19291398, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0401, 4, 0.33895570, -0.29779539, -0.47140104, 92.15338898, -59.76467133, 97.87236023, 6.46009922, 24.87576675, -121.25109863, 97.00588226, 33.64794159, 55.50493622, 0.66221118, -0.54516202, -0.50355351, -0.10348243, 0.16523898, -0.30418044, 0.12062500, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0501, 5, 0.33580604, -0.37884608, -0.46667805, 86.25158691, -61.12096024, 92.72743988, 6.13855600, 24.72961044, -120.57877350, 98.66022491, 33.37469482, 56.40758896, 0.65307033, -0.55183280, -0.50828350, -0.10309084, 0.11908658, -0.29161292, 0.07708034, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0601, 6, 0.28840202, -0.44188702, -0.44729865, 78.52946472, -62.15760422, 86.66690063, 6.13855600, 24.72961044, -120.57877350, 100.19445801, 33.04977036, 57.21708679, 0.64438570, -0.55829322, -0.51233244, -0.10291384, 0.11704077, -0.29705501, 0.01935932, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0701, 7, 0.20010084, -0.45861444, -0.44047439, 69.05090332, -62.46980286, 78.80574799, 5.78778124, 22.06957054, -121.22186279, 103.27139282, 32.45106888, 58.35055161, 0.62713426, -0.57279634, -0.51842344, -0.09921779, 0.17412497, -0.29903552, -0.01731402, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0801, 8, 0.13748695, -0.44363269, -0.47836286, 59.66249466, -58.58906937, 70.42996979, 5.23238802, 22.39111328, -120.63723755, 104.47766113, 32.06287766, 58.93114471, 0.61982322, -0.57835495, -0.52099878, -0.09942411, 0.23034589, -0.26194912, 0.00375313, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0901, 9, 0.12959336, -0.44260862, -0.51822674, 48.75283813, -54.53314972, 65.84584808, 4.82315111, 21.57263947, -121.10494232, 105.53121948, 31.65461731, 59.45217133, 0.61320436, -0.58335400, -0.52312684, -0.10008481, 0.23612744, -0.22256874, 0.02367551, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1001, 10, 0.19233128, -0.45091057, -0.50705630, 39.17727661, -54.05752945, 65.08525085, 4.53083897, 21.10494041, -121.04647827, 106.48103333, 31.19380569, 59.93930054, 0.60695094, -0.58809704, -0.52486390, -0.10134290, 0.17182633, -0.23171817, 0.06547637, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1101, 11, 0.24922998, -0.46431506, -0.49851891, 31.54297829, -56.29612732, 66.37342834, 4.53083897, 21.10494041, -121.04647827, 107.36563873, 30.66363335, 60.40279007, 0.60081863, -0.59282166, -0.52624142, -0.10319655, 0.10886766, -0.23782955, 0.09934419, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1201, 12, 0.26979113, -0.50237715, -0.49654612, 26.73870277, -58.61033249, 68.20212555, 3.62467122, 19.87722778, -121.13417053, 108.18087006, 31.32618904, 62.70497513, 0.59604192, -0.58360553, -0.54099029, -0.10708973, 0.06686807, -0.23030572, 0.09258571, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1301, 13, 0.25566724, -0.58601379, -0.50502008, 22.24397659, -59.18564987, 67.33428192, 3.62467122, 20.57877731, -121.86495209, 108.98421478, 30.71043396, 63.12598801, 0.59005731, -0.58834612, -0.54193336, -0.10949683, 0.03855953, -0.19838893, 0.02877271, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1401, 14, 0.23787029, -0.68801832, -0.52933598, 17.54179382, -56.04847336, 65.54104614, 2.66004086, 20.28646660, -121.71879578, 109.71344757, 30.09554482, 63.52335739, 0.58438981, -0.59275126, -0.54274046, -0.11210482, -0.00921192, -0.15522853, -0.04722595, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1501, 15, 0.20669806, -0.74669409, -0.56149715, 9.21436787, -48.49102402, 64.77561188, 2.28003502, 18.53259277, -122.27418518, 110.32968140, 29.48878860, 63.92475891, 0.57924402, -0.59647352, -0.54353106, -0.11519466, -0.02117020, -0.11340795, -0.09564982, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1601, 16, 0.10348693, -0.72988486, -0.60960311, 5.81805038, -41.15507889, 64.85350037, 2.28003502, 18.53259277, -122.27418518, 110.88553619, 28.91064262, 64.34984589, 0.57439184, -0.59961510, -0.54451638, -0.11848149, 0.07002488, -0.07144850, -0.12182681, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1701, 17, 0.01759868, -0.72474849, -0.67227274, 6.69514990, -34.99273682, 61.64173126, 1.25694239, 18.94182968, -122.33264923, 113.13320160, 26.57011986, 63.58316803, 0.55680442, -0.62363839, -0.53550351, -0.11949937, 0.13577653, -0.01336877, -0.13844246, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1801, 18, 0.00340818, -0.79243505, -0.74075156, 8.09747028, -34.22153091, 57.55868149, 1.28617358, 18.32797432, -122.12802887, 113.61369324, 26.07216454, 63.94293976, 0.55239826, -0.62621063, -0.53643578, -0.12228289, 0.08927041, 0.06415005, -0.15835251, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.1901, 19, 0.03882896, -0.87587059, -0.76311356, 10.96352768, -37.85761642, 55.50766373, 0.70154923, 17.77258110, -122.50803375, 114.11584473, 25.57350540, 64.26405334, 0.54786515, -0.62903595, -0.53720677, -0.12476638, 0.00884915, 0.10267751, -0.19370894, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2001, 20, 0.07227708, -0.99608648, -0.79093564, 15.21494389, -39.97357559, 53.01955795, 0.23384975, 17.62642479, -123.26805115, 114.64658356, 25.09406662, 64.55496979, 0.54321754, -0.63202918, -0.53792948, -0.12682952, -0.08933029, 0.15448546, -0.25869212, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2101, 21, 0.03598194, -1.15615392, -0.81761599, 16.87296867, -43.69212723, 51.06958008, -0.55539316, 15.87255192, -123.38497162, 115.18980408, 24.60749054, 64.80490875, 0.53848040, -0.63526314, -0.53844464, -0.12867437, -0.15177861, 0.21363674, -0.39497972, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2201, 22, -0.00356378, -1.29539847, -0.82255131, 15.35769558, -42.32151031, 49.28129959, -0.55539316, 15.87255192, -123.38497162, 118.67338562, 24.10078239, 66.21019745, 0.51587468, -0.64651603, -0.54864526, -0.12197815, -0.20272723, 0.25267580, -0.50955039, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2301, 23, -0.03509385, -1.37627149, -0.85193133, 11.03440285, -39.91719055, 46.22142029, -0.76001167, 17.59719276, -123.44343567, 119.10800934, 23.62414360, 66.38584137, 0.51167846, -0.64937490, -0.54877746, -0.12385771, -0.22561666, 0.31445020, -0.54803091, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2401, 24, -0.01616473, -1.38842106, -0.87355632, 7.02224731, -39.84700012, 42.55863953, -1.78310430, 15.37562084, -123.56036377, 119.48497009, 23.15011978, 66.51484680, 0.50783622, -0.65216088, -0.54860485, -0.12578289, -0.25307363, 0.33830017, -0.53644258, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2501, 25, -0.03155743, -1.39208972, -0.91859114, 5.49252844, -41.52481079, 41.52160645, -2.01695418, 16.01870728, -123.26805115, 119.84560394, 22.66432381, 66.61631775, 0.50404948, -0.65502179, -0.54823649, -0.12774011, -0.24487323, 0.38315094, -0.53376067, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2601, 26, -0.10461374, -1.46783268, -0.96431637, 6.05668163, -46.73775864, 42.68709946, -2.89389062, 15.02484608, -123.94036865, 120.23036957, 22.14202690, 66.69248962, 0.50000095, -0.65821165, -0.54765975, -0.12971291, -0.22893977, 0.44343010, -0.62148148, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2701, 27, -0.14478739, -1.70837712, -1.04907143, 7.66451263, -51.06396103, 45.75326157, -2.89389062, 15.02484608, -123.94036865, 123.16699982, 21.55550575, 67.68634033, 0.47987145, -0.66804576, -0.55508953, -0.12374967, -0.32700679, 0.58112973, -0.80842400, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2801, 28, -0.14542191, -2.00985265, -1.13783634, 9.52508450, -58.58161163, 49.09066772, -3.39082146, 16.45717621, -123.94036865, 123.63309479, 20.93587112, 67.71182251, 0.47490436, -0.67199647, -0.55414224, -0.12574947, -0.49191871, 0.74633491, -1.00382280, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.2901, 29, -0.26708940, -2.20567131, -1.21050274, 11.63426208, -68.28221130, 49.11301422, -3.42005253, 16.25255775, -123.96959686, 124.14756775, 20.27155304, 67.67434692, 0.46951994, -0.67655158, -0.55277199, -0.12756240, -0.50097233, 0.85860831, -1.20952332, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.3001, 30, -0.44327340, -2.29715657, -1.25875103, 15.23553085, -79.07460785, 50.17696381, -4.20929527, 15.14177132, -124.40806580, 124.73288727, 19.55718040, 67.57857513, 0.46355242, -0.68178082, -0.55101299, -0.12914667, -0.41127813, 0.92617989, -1.36444759, 0.00000000, 0.00000000, 0.00000000, 0.00000000
