SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
4, 0.0000, 0, -0.02087908, 0.98099416, -0.36632574, -5.92145157, -34.88728714, 4.24127340, -24.87576675, 0.61385560, -89.47676086, 3.76733947, -3.78683925, -1.92807853, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.14423415, 0.10344526, 0.02158717, 101.54500580, -18.29767227, 40.47999954, 0.00000000
4, 0.0100, 1, -0.08708474, 1.00826108, -0.36419794, -2.64615417, -34.02298355, 3.43638539, -24.90499878, 1.22771120, -89.79830170, 3.77254963, -3.84610009, -1.59065890, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.18735230, 0.08138882, 0.03912023, 101.54500580, -18.29767227, 40.47999954, 0.00000000
4, 0.0200, 2, -0.07995134, 1.02102268, -0.34456402, 2.01765013, -31.70585823, 3.64028025, -24.02806091, 0.81847411, -90.52908325, 3.82191563, -3.89677930, -1.28210711, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.18067110, 0.05899532, 0.04865184, 101.54500580, -18.29767227, 40.47999954, 0.00000000
4, 0.0300, 3, -0.01070330, 1.02343595, -0.30911809, 8.30286694, -28.53753090, 6.93091917, -24.02806091, 0.81847411, -90.52908325, 3.93146300, -3.90692163, -1.00481808, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.11100579, 0.02232467, 0.05481076, 101.54500580, -18.29767227, 40.47999954, 0.00000000
4, 0.0400, 4, 0.08578422, 1.01129329, -0.25483710, 16.26992798, -25.72186852, 15.27426720, -25.46039200, 1.08155513, -91.02601624, 4.11932182, -3.82894468, -0.74409091, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.01279102, -0.03098189, 0.04736626, 101.54500580, -18.29767227, 40.47999954, 0.00000000
5, -0.0000, 0, 1.21853864, 0.80406892, -0.28609785, 30.76168823, -46.01718521, 99.55989838, 4.23852682, 46.00993729, -114.32329559, 0.82512230, 0.42572117, -0.38165501, 0.99996150, -0.00721277, -0.00369101, 0.00335720, -0.32080430, 0.16014045, 0.44246322, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0500, 5, 0.19535288, 0.96443385, -0.19078378, 23.43338966, -24.98209190, 27.17411995, -25.37269783, 0.67231804, -90.93832397, 3.32718754, -2.37700200, -1.42293143, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.09666876, -0.08348265, 0.00584840, 101.54500580, -18.29767227, 40.47999954, 0.00000000
4, 0.0600, 6, 0.25100234, 0.91585410, -0.18045315, 27.87472343, -21.03434944, 39.83665466, -25.16807938, -0.17538731, -90.99678040, 3.63791537, -2.04622293, -1.16139162, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.13818473, -0.07495750, -0.03606372, 101.54500580, -18.29767227, 40.47999954, 0.00000000
4, 0.0700, 7, 0.27126652, 0.87684631, -0.20525703, 31.12550926, -12.13685417, 51.28897476, -25.16807938, -0.17538731, -90.99678040, 3.97432876, -1.58219969, -0.95690429, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.15617844, -0.04828043, -0.06533222, 101.54500580, -18.29767227, 40.47999954, 0.00000000
5, 0.0100, 1, 1.13463545, 0.73728037, -0.26357424, 37.17265320, -53.16614914, 110.26170349, 4.53083897, 45.92224503, -114.84945679, 2.54817796, 3.60474491, -1.28231287, 0.99918777, -0.02257468, -0.03119370, 0.01188105, -0.28005782, 0.13073388, 0.33551645, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4, 0.0800, 8, 0.27162385, 0.85331076, -0.23789708, 35.57016373, 0.79053795, 61.09663773, -24.67114830, 0.23384975, -91.20140076, 4.34192896, -0.98886704, -0.85223061, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.14960544, -0.01768352, -0.08112684, 101.54500580, -18.29767227, 40.47999954, 0.00000000
2, 0.0000, 0, 1.07464349, 1.12518799, 0.31436926, 4.09492159, 2.67142320, 57.46980667, 44.86991882, 37.03595352, 52.38234329, -8.33509827, 3.65876913, 2.30586624, 0.99659908, 0.07326221, -0.03037097, -0.02237719, -0.46680409, 0.09688704, 0.50887656, 0.00000000, 0.00000000, 0.00000000, 0.00000000
