SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 0.0000, 0, 1.11378753, -0.69146144, 0.06435657, -14.44501114, -45.97781754, 47.24256134, 14.87869072, 36.27594376, -73.60420990, 5.55923128, -19.30132675, -5.22889614, 0.98403424, -0.04012045, 0.16944973, 0.03679528, 0.17223549, -0.01592027, 0.27166289, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0001, 0, 1.08629370, -0.52309459, 0.69921482, -2.33299899, -19.86853218, 2.56067538, 43.14527893, 34.17129517, 75.47500610, -21.38232231, 1.33663523, -8.09513950, 0.98027670, 0.18423067, -0.02452663, 0.06719622, -0.09956828, -0.22865728, 0.32443649, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, 1.13167489, -0.68268824, 0.10067605, -16.07619286, -51.30203629, 51.55299759, 14.87869072, 36.27594376, -73.60420990, 5.03071451, -19.83453178, -5.20196056, 0.98343754, -0.03537874, 0.17384453, 0.03710818, 0.14394431, 0.03232440, 0.29193476, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0101, 1, 1.09016669, -0.50954354, 0.69577390, -3.99316311, -16.68597412, 9.25753975, 43.37912750, 34.75592041, 74.74422455, -22.07016754, 2.13318157, -8.21433735, 0.97907513, 0.18957677, -0.03193017, 0.06673192, -0.09774280, -0.21138495, 0.32791460, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, 1.14584887, -0.68796325, 0.14553778, -19.52917480, -55.64932251, 57.32952118, 14.70330334, 36.01286316, -73.86728668, 4.44475079, -20.42832184, -5.14593220, 0.98272890, -0.03017044, 0.17872913, 0.03727745, 0.13628486, 0.08683141, 0.30917042, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0201, 2, 1.09925139, -0.48697889, 0.77970368, -7.07326174, -21.10861969, 14.23720455, 43.23297119, 34.60976410, 75.35807800, -22.21232033, 2.33634114, -8.31143856, 0.97877324, 0.19063130, -0.03390890, 0.06717867, -0.02221730, -0.18856367, 0.38984230, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, 1.15699732, -0.71867585, 0.14367791, -24.10750198, -57.54200363, 65.66757965, 15.05407715, 34.93130493, -74.01344299, 3.81776595, -21.10818481, -5.04422951, 0.98185360, -0.02465923, 0.18432570, 0.03714122, 0.15416053, 0.09605245, 0.32851291, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0301, 3, 1.11396897, -0.45282006, 0.85942793, -12.55953026, -24.36624336, 20.61978149, 43.70067215, 34.40514374, 75.35807800, -22.43604088, 2.57869005, -8.41574478, 0.97832346, 0.19234978, -0.03628301, 0.06758939, 0.04008371, -0.15984255, 0.45194697, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0400, 4, 1.11764312, -0.70409453, 0.11475601, -27.58711052, -57.56952667, 74.33406067, 15.55100822, 34.55130005, -74.83191681, 3.17099977, -21.87556267, -4.90244102, 0.98078442, -0.01902919, 0.19065852, 0.03673065, 0.13517217, 0.07748771, 0.29135174, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0401, 4, 1.17084765, -0.43054917, 0.89388198, -15.23533535, -22.04520416, 28.54087067, 43.70067215, 34.40514374, 75.35807800, -22.74248695, 2.79675698, -8.53968048, 0.97771633, 0.19477817, -0.03853377, 0.06817230, 0.04016374, -0.13688549, 0.52147275, 0.00000000, 0.00000000, 0.00000000, 0.00000000
