SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, -0.0000, 0, -0.87135172, 0.51583755, -0.40907079, -11.77111721, 1.28561485, 2.75437903, -28.82198143, 34.63899231, 57.61473083, 6.97879410, -10.01306057, -1.30086410, 0.99433422, -0.05963886, 0.08779015, 0.00597646, -0.02215999, -0.00722565, 0.09847840, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, -0.0001, 0, 0.55502075, 0.73294914, -0.57556355, 0.72496974, -5.19648886, -6.88775492, -3.77082729, 75.12422943, -94.53376007, -7.62932825, -12.25270748, 3.80596375, 0.99177474, 0.06257675, 0.10862283, -0.02584821, -0.03096164, -0.00195943, 0.09269112, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, -0.87501562, 0.53323436, -0.39599246, -9.81699371, 2.43346524, 3.04395914, -28.76351929, 34.25898743, 57.84858322, 6.92662382, -9.96601200, -1.37120080, 0.99439269, -0.05913930, 0.08741550, 0.00665190, -0.01990879, -0.02194335, 0.10579634, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0099, 1, 0.52168274, 0.72895253, -0.55117357, 0.80550504, -8.63871574, -5.65636969, -4.38468266, 75.41654205, -93.74451447, -7.61581802, -12.35213947, 3.82891369, 0.99168611, 0.06240314, 0.10949242, -0.02599928, -0.02062007, -0.01612077, 0.05583315, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0199, 2, 0.50124282, 0.71501875, -0.52495748, 0.44507262, -8.00553703, -4.58512449, -4.38468266, 75.41654205, -93.74451447, -7.60360336, -12.43904591, 3.85520267, 0.99160677, 0.06224158, 0.11025564, -0.02618575, -0.02534402, -0.02446190, 0.02115329, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, -0.86963677, 0.53912157, -0.37306231, -6.86085367, 3.13669133, 3.52722883, -28.26658821, 34.31745148, 57.67319489, 6.89473820, -9.91366005, -1.42233932, 0.99444520, -0.05883161, 0.08698566, 0.00714786, -0.01884249, -0.04430712, 0.09777170, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0299, 3, 0.49042678, 0.69825625, -0.50065148, -0.38721472, -5.08143520, -3.34811020, -4.38468266, 75.44577789, -94.32913971, -8.09462547, -12.04378700, 4.11109829, 0.99162906, 0.06639203, 0.10709711, -0.02818182, -0.03540819, -0.02714234, -0.00788296, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, -0.85499132, 0.52712822, -0.35281014, -5.09974432, 4.28707743, 4.58793068, -28.26658821, 34.31745148, 57.67319489, 6.87704086, -9.84771729, -1.46279478, 0.99450070, -0.05865759, 0.08643305, 0.00754739, -0.01390918, -0.05611709, 0.07295112, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, -0.84996140, 0.52153122, -0.33114922, -5.32400560, 6.16653633, 5.48637152, -28.85121346, 34.87284470, 57.79011917, 6.86784744, -9.76387978, -1.51157570, 0.99456400, -0.05855436, 0.08572986, 0.00802216, -0.00542308, -0.07238372, 0.05842445, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0500, 5, -0.84982473, 0.50931507, -0.31982023, -5.67414665, 8.43273830, 6.09360886, -28.58813095, 35.04823303, 58.02396774, 6.00117397, -9.76649570, -1.12405491, 0.99500012, -0.05131980, 0.08551639, 0.00530428, 0.00708723, -0.07287795, 0.04630866, 0.00000000, 0.00000000, 0.00000000, 0.00000000
