SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, -0.0002, 0, 1.50747335, 0.14955589, 0.12843119, 16.75644493, -155.61770630, 223.85697937, 12.07249355, 52.47003555, -79.77199554, -10.05020618, 39.93787003, -0.86644787, 0.93646491, 0.07975132, -0.34081063, -0.02283358, 0.04413755, 0.19458210, 0.63513541, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0098, 1, 1.55678070, 0.12062583, 0.15442401, 16.38118744, -160.65824890, 226.94888306, 12.94942951, 49.16690826, -80.88278198, -9.11770725, 38.52539825, 0.28434697, 0.94096142, 0.07584906, -0.32866889, -0.02855643, 0.04564044, 0.17001405, 0.70038724, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0198, 2, 1.34691775, 0.14586751, 0.21350701, 15.60518837, -163.67471313, 229.00752258, 14.00175381, 48.90382767, -82.25665283, -11.06434917, 40.89817429, -1.23565316, 0.93292785, 0.08657458, -0.34870130, -0.02362307, 0.19935244, 0.16140953, 0.54413736, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0298, 3, 1.24399650, 0.08770340, 0.25515616, 14.79739475, -158.61627197, 229.12083435, 15.20023346, 45.74685669, -83.30897522, -13.19226265, 43.18406296, -2.91746306, 0.92444956, 0.09746873, -0.36815974, -0.01874406, 0.28805873, 0.11158872, 0.49032113, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0398, 4, 1.24158931, 0.02934236, 0.29385790, 11.97719097, -156.25798035, 229.26553345, 16.13563347, 44.43145370, -84.65361023, -15.50103283, 45.40505600, -4.75369358, 0.91546577, 0.10844429, -0.38725144, -0.01409472, 0.32245508, 0.06314959, 0.52373528, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0498, 5, 1.13754964, -0.00920321, 0.29137230, 7.90535736, -162.30720520, 228.77009583, 16.13563347, 44.43145370, -84.65361023, -17.96334839, 47.63290024, -6.74495602, 0.90577000, 0.11911324, -0.40656760, -0.00977521, 0.38305116, 0.05120342, 0.45777747, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0598, 6, 1.04176581, -0.02099401, 0.26496932, 4.17047310, -162.42863464, 228.13122559, 16.77871895, 42.44372940, -86.11517334, -17.74983978, 43.88053131, -5.76200104, 0.91820759, 0.12436832, -0.37589231, -0.01150815, 0.41350394, 0.07154294, 0.37619209, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0698, 7, 0.97601372, -0.03204868, 0.23398669, 1.38192880, -160.43255615, 225.21733093, 17.07103157, 40.19292450, -87.83981323, -20.15950966, 46.04364014, -7.71336269, 0.90870219, 0.13481633, -0.39500764, -0.00734309, 0.39093029, 0.09064075, 0.27684006, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0798, 8, 0.94311750, -0.01960504, 0.17140853, 1.27431500, -159.37178040, 223.05320740, 17.56796265, 39.19906235, -88.59982300, -22.74849510, 48.12898636, -9.85657406, 0.89875323, 0.14506768, -0.41374826, -0.00321907, 0.39038679, 0.15092564, 0.25973502, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0898, 9, 0.89235169, 0.01199999, 0.09809144, 2.94211698, -158.10037231, 220.73132324, 18.03566170, 36.24671173, -90.17830658, -25.54220390, 50.12000656, -12.23015308, 0.88840199, 0.15510342, -0.43206939, 0.00101111, 0.39662060, 0.23260204, 0.22811013, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0998, 10, 0.83579206, 0.00731394, 0.06422804, 8.23281479, -152.98341370, 220.59315491, 18.03566170, 36.24671173, -90.76293182, -28.61778450, 51.96236420, -14.90778446, 0.87773561, 0.16522671, -0.44972047, 0.00564467, 0.41816825, 0.26336586, 0.20064357, 0.00000000, 0.00000000, 0.00000000, 0.00000000
