SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.0000, 0, 1.55943501, 0.36661923, 0.13430253, 41.71155930, -21.67989349, 58.12316513, -34.75592041, 32.32972717, -52.47003555, 6.17608213, 10.40421677, 6.64054251, 0.99304867, -0.04831476, -0.09349273, -0.05271873, -0.12459950, -0.07457516, 0.60131836, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0100, 1, 1.57924056, 0.34204021, 0.05617603, 49.27741623, -28.76118469, 78.70401001, -33.96667480, 32.09587860, -52.67465591, 6.22259188, 11.28471279, 6.23987675, 0.99250573, -0.04858941, -0.10096784, -0.04875434, -0.16911545, -0.00432590, 0.59714735, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0200, 2, 1.60362685, 0.31856537, -0.12320568, 53.79972458, -37.19766235, 99.49395752, -33.70359421, 31.62817764, -53.37620544, 6.26071930, 12.39309120, 5.81434202, 0.99169546, -0.04875268, -0.11039303, -0.04445961, -0.25336385, 0.14563873, 0.58078456, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0300, 3, 1.65928447, 0.25834119, -0.26040989, 61.46503830, -47.96868896, 120.03025818, -32.47588348, 31.33586693, -54.54545212, 6.31671762, 13.73964977, 5.34490824, 0.99054158, -0.04907211, -0.12185283, -0.03963807, -0.35970986, 0.24142259, 0.58815521, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0400, 4, 1.68116808, 0.17294371, -0.29662597, 64.71083069, -61.61218643, 145.40417480, -32.21280289, 30.42969894, -55.07161713, 6.38440704, 15.37572575, 4.88071489, 0.98889369, -0.04944777, -0.13579726, -0.03468853, -0.42732406, 0.23547739, 0.57582808, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0500, 5, 1.70299578, 0.11768752, -0.33958685, 68.54103851, -70.27634430, 174.71044922, -32.21280289, 30.42969894, -55.07161713, 7.51329517, 19.04883003, 5.44180107, 0.98350137, -0.05670485, -0.16799352, -0.03588679, -0.46065032, 0.24533474, 0.57860261, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0000, 0, 0.74083930, 0.60605919, -0.04715988, -17.14864159, -19.11253738, -2.01670384, 27.76965714, 100.90616608, -16.22332573, 3.47575998, -0.74098194, 3.64929748, 0.99900615, -0.03051686, 0.00549437, -0.03202143, 0.04295284, 0.03154412, -0.04582250, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, 0.75015587, 0.66397476, -0.05752475, -13.95910358, -10.70140743, -1.55887926, 27.85735130, 100.93539429, -16.19409561, 3.47961092, -0.75929481, 3.82482958, 0.99895370, -0.03056410, 0.00560614, -0.03355667, 0.08346851, 0.04580215, -0.00497760, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, 0.83260846, 0.68874228, -0.07000213, -9.02971649, -10.65734959, -0.16591297, 27.76965714, 100.78924561, -16.04793930, 3.51154327, -0.76132447, 3.96038198, 0.99890459, -0.03084968, 0.00557799, -0.03474041, 0.05449386, 0.05983274, 0.07587515, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0600, 6, 1.73451483, 0.02456296, -0.29628879, 71.39958191, -69.52903748, 198.92980957, -30.80970383, 29.20198822, -56.09470749, 7.39736366, 21.22055054, 4.93039942, 0.98045820, -0.05544439, -0.18630126, -0.03032213, -0.47608009, 0.15471599, 0.60061371, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 0.0700, 7, 1.81165183, -0.04302212, -0.32824844, 73.32351685, -71.36439514, 223.39094543, -28.76351929, 25.46039200, -56.50394440, 7.16965103, 23.62324905, 4.37458324, 0.97668743, -0.05336054, -0.20648107, -0.02449548, -0.53868163, 0.15829250, 0.65377599, 0.00000000, 0.00000000, 0.00000000, 0.00000000
