SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 0.0000, 0, -5.07723856, 2.94015002, 1.99990857, -1.03187358, 142.52140808, 168.09576416, 8.50628471, 27.85735130, -119.08798218, 99.97160339, 48.65562057, 52.59208298, 0.66502899, -0.50831491, -0.54663432, 0.02330954, 6.12462139, -3.45600057, -1.19092393, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0100, 1, -7.17481565, 5.52022028, 2.61003947, -25.09099579, 11.58332348, 24.37128258, 8.50628471, 26.24963379, -119.08798218, 100.02342224, 48.48848343, 52.95742035, 0.66476172, -0.50766265, -0.54768270, 0.02035351, 9.16025639, -4.83051777, -0.62475818, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0200, 2, -2.96935725, 3.35635352, 2.34320068, 22.11833000, 116.30284882, -22.71907043, 8.44782257, 26.19117165, -118.29874420, 99.86661530, 49.52258682, 53.45000076, 0.66620821, -0.49945828, -0.55331618, 0.02343969, 4.61680603, -3.90480185, 0.31151921, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0300, 3, 0.07381632, 1.52192271, 1.16975462, 54.61327744, 6.31459951, 98.10255432, 9.06167793, 27.00964546, -117.65565491, 101.57465363, 49.47868729, 54.92836761, 0.65900940, -0.50236887, -0.55929226, 0.02289796, 1.35684824, -2.21628165, 1.03673172, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0400, 4, -0.41234756, 1.27263045, 0.63300872, 86.15061951, -161.91600037, 294.68048096, 8.47705364, 24.20344925, -117.97719574, 103.54776001, 45.55487061, 0.32303375, 0.57136786, -0.72363406, -0.24159795, 0.30252764, 1.68115973, -1.64510739, 0.72372466, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0500, 5, -1.40386426, 1.14791238, 0.33742791, 95.56483459, -174.10375977, 380.49850464, 6.63548660, 21.39725113, -119.52645111, 108.45146179, 43.08136749, 3.82047749, 0.55339152, -0.74708676, -0.23967679, 0.27959666, 2.41162300, -1.36176741, 0.15489478, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0600, 6, -1.34230316, 0.77091193, -0.00331203, 85.91046143, -176.71658325, 349.99362183, 6.63548660, 21.39725113, -119.52645111, 112.60136414, 40.52332306, 6.53040791, 0.53606749, -0.76826847, -0.23628607, 0.25800020, 2.17689276, -0.93195558, 0.05278478, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0700, 7, -1.02169526, 0.07731598, 0.01457719, 82.10210419, -190.43853760, 248.43174744, 4.79392004, 19.38029861, -120.25723267, 115.61649323, 38.36800766, 7.80786705, 0.52093554, -0.78550118, -0.22907615, 0.24318369, 1.48980391, -0.74299961, -0.23504558, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0800, 8, -1.34487224, -0.70620728, 0.07186832, 80.37866211, -167.64936829, 134.18342590, 3.01081562, 18.29874229, -121.25109863, 117.60386658, 37.02297974, 8.03544331, 0.50901842, -0.79760778, -0.22088908, 0.23649603, 1.26765120, -0.55940837, -1.00268006, 0.00000000, 0.00000000, 0.00000000, 0.00000000
5, 0.0900, 9, -2.14120650, -1.57715619, 0.02523392, 58.35926437, -110.29444885, 15.02346134, 1.84156680, 16.92487526, -121.48494720, 125.59465790, 25.77639008, 67.76300812, 0.48054451, -0.66292441, -0.56797647, -0.08373201, 1.36490035, -0.25335097, -2.07698441, 0.00000000, 0.00000000, 0.00000000, 0.00000000
